"Status","Year","Disability","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Analysis","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Analysis","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Analysis","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Analysis","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Analysis","Yorkshire and The Humber","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Undeclared","Analysis","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Analysis","Yorkshire and The Humber","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Analysis","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","East Midlands (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Commercial","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","East of England","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Commercial","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","London","Heterosexual / straight","60","55","57820","56200"
"In post","2023","Undeclared","Commercial","London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","London","Undeclared","45","45","61150","60160"
"In post","2023","Undeclared","Commercial","London","Unknown","25","25","[c]","[c]"
"In post","2023","Undeclared","Commercial","North East (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Commercial","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","North West (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","North West (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Commercial","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","South East (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Commercial","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","South East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","South West (England)","Heterosexual / straight","50","50","47380","42620"
"In post","2023","Undeclared","Commercial","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","South West (England)","Undeclared","45","40","43290","42620"
"In post","2023","Undeclared","Commercial","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Wales","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Wales","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","West Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","West Midlands (England)","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","Commercial","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Yorkshire and The Humber","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Commercial","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Yorkshire and The Humber","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","London","Heterosexual / straight","40","40","52690","46600"
"In post","2023","Undeclared","Communications","London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Communications","London","Undeclared","35","35","45460","41550"
"In post","2023","Undeclared","Communications","London","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Communications","North East (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","North East (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","North West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","North West (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Communications","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","South East (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Communications","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","South West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Wales","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Wales","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","West Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","East Midlands (England)","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","East Midlands (England)","Undeclared","30","30","38360","35000"
"In post","2023","Undeclared","Counter Fraud","East Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","East of England","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","East of England","Undeclared","20","20","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","East of England","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","London","Heterosexual / straight","60","55","38710","32540"
"In post","2023","Undeclared","Counter Fraud","London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","London","Undeclared","110","105","42800","39790"
"In post","2023","Undeclared","Counter Fraud","London","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","North East (England)","Heterosexual / straight","20","20","[c]","[c]"
