"Status","Year","Age","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Undeclared","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Lancashire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Merseyside","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Northumberland, and Tyne and Wear","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Outer London - South","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Central Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Cumbria","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Devon","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Dorset and Somerset","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Eastern Scotland","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Eastern Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Eastern Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Greater Manchester","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Hampshire and Isle of Wight","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inner London - East","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inner London - West","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Lancashire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Merseyside","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Northumberland, and Tyne and Wear","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Southern Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","West Central Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","West Central Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","West Midlands","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","West Midlands","EO","[c]","[c]","[c]","[c]"
