"Status","Year","Function_of_post","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Finance","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Unknown","45","[c]","32780","33250"
"Leaver Dept.","2023","Finance","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for International Trade","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Levelling Up, Housing and Communities","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Transport","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Transport","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Heterosexual / straight","75","[c]","42680","36560"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Treasury","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Home Office","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Home Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Home Office","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Heterosexual / straight","35","[c]","45390","41290"
"Leaver Dept.","2023","Finance","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","UK Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Home Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Attorney General's Departments","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Heterosexual / straight","110","[c]","37990","34280"
"Leaver Dept.","2023","Human Resources","Cabinet Office","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Digital, Culture, Media and Sport","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Education","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Levelling Up, Housing and Communities","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Transport","Heterosexual / straight","50","[c]","33760","31660"
"Leaver Dept.","2023","Human Resources","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Transport","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Heterosexual / straight","75","[c]","35510","32260"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Treasury","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Home Office","Heterosexual / straight","30","[c]","49580","42580"
"Leaver Dept.","2023","Human Resources","Home Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Home Office","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Heterosexual / straight","70","[c]","29330","26460"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Heterosexual / straight","65","[c]","42820","41140"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Unknown","15","[c]","[c]","[c]"
