"Status","Year","Age","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other","London","45","[c]","54600","48510"
"Leaver CS","2023","40-49","Other","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other","South West (England)","20","[c]","34800","29760"
"Leaver CS","2023","40-49","Other","Unknown","20","[c]","34880","33710"
"Leaver CS","2023","40-49","Other","Wales","10","[c]","27580","21690"
"Leaver CS","2023","40-49","Other","West Midlands (England)","20","[c]","22000","21590"
"Leaver CS","2023","40-49","Other","Yorkshire and The Humber","20","[c]","25780","21690"
"Leaver CS","2023","40-49","Planning","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Planning Inspectors","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Planning Inspectors","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Planning Inspectors","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Policy","London","185","[c]","59760","58380"
"Leaver CS","2023","40-49","Policy","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Policy","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Policy","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Policy","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Policy","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Policy","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Policy","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Project Delivery","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Project Delivery","London","50","[c]","56750","56120"
"Leaver CS","2023","40-49","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Project Delivery","North West (England)","15","[c]","42400","40360"
"Leaver CS","2023","40-49","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Project Delivery","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Project Delivery","South East (England)","25","[c]","49250","49260"
"Leaver CS","2023","40-49","Project Delivery","South West (England)","65","[c]","47490","43520"
"Leaver CS","2023","40-49","Project Delivery","Wales","10","[c]","43540","39270"
"Leaver CS","2023","40-49","Project Delivery","West Midlands (England)","10","[c]","43960","40000"
"Leaver CS","2023","40-49","Project Delivery","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Property","London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Property","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Property","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Property","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Property","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Psychology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Science and Engineering","East Midlands (England)","25","[c]","35410","35590"
"Leaver CS","2023","40-49","Science and Engineering","East of England","15","[c]","41370","39750"
"Leaver CS","2023","40-49","Science and Engineering","London","30","[c]","46660","41660"
"Leaver CS","2023","40-49","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Science and Engineering","North West (England)","20","[c]","40120","39100"
"Leaver CS","2023","40-49","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Science and Engineering","South East (England)","25","[c]","37710","39890"
"Leaver CS","2023","40-49","Science and Engineering","South West (England)","80","[c]","43760","42150"
"Leaver CS","2023","40-49","Science and Engineering","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Science and Engineering","West Midlands (England)","10","[c]","39720","35590"
"Leaver CS","2023","40-49","Science and Engineering","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Security","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Security","East of England","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Security","London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Security","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Security","Scotland","10","[c]","27750","24720"
"Leaver CS","2023","40-49","Security","South East (England)","20","[c]","32620","29510"
"Leaver CS","2023","40-49","Security","South West (England)","15","[c]","32310","33470"
"Leaver CS","2023","40-49","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Security","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Security","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Social Research","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Tax","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Tax","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Tax","London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Tax","North East (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Tax","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Tax","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Tax","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Tax","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Tax","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Tax","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","East of England","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","London","245","[c]","66790","61850"
"Leaver CS","2023","40-49","Unknown","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","North West (England)","20","[c]","55270","61090"
"Leaver CS","2023","40-49","Unknown","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Scotland","160","[c]","43860","37470"
"Leaver CS","2023","40-49","Unknown","South East (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Yorkshire and The Humber","40","[c]","46490","42450"
"Leaver CS","2023","40-49","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Veterinarian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","London","10","[c]","56070","42370"
"Leaver CS","2023","50-59","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","South West (England)","20","[c]","59450","43910"
"Leaver CS","2023","50-59","Commercial","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","London","20","[c]","48350","41880"
"Leaver CS","2023","50-59","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","London","15","[c]","41430","34440"
"Leaver CS","2023","50-59","Counter Fraud","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Scotland","15","[c]","24680","21690"
"Leaver CS","2023","50-59","Counter Fraud","South East (England)","10","[c]","28760","27540"
"Leaver CS","2023","50-59","Counter Fraud","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data and Technology","East of England","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data and Technology","London","60","[c]","58200","57430"
"Leaver CS","2023","50-59","Digital, Data and Technology","North East (England)","25","[c]","50570","54520"
"Leaver CS","2023","50-59","Digital, Data and Technology","North West (England)","45","[c]","45690","41480"
"Leaver CS","2023","50-59","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data and Technology","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data and Technology","South East (England)","25","[c]","40060","37080"
"Leaver CS","2023","50-59","Digital, Data and Technology","South West (England)","40","[c]","45520","43170"
"Leaver CS","2023","50-59","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data and Technology","Wales","20","[c]","46910","42990"
"Leaver CS","2023","50-59","Digital, Data and Technology","West Midlands (England)","20","[c]","49210","51460"
"Leaver CS","2023","50-59","Digital, Data and Technology","Yorkshire and The Humber","25","[c]","48600","48860"
"Leaver CS","2023","50-59","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Economics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","East of England","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","London","35","[c]","56040","49580"
"Leaver CS","2023","50-59","Finance","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","North West (England)","15","[c]","45830","51360"
"Leaver CS","2023","50-59","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","South East (England)","20","[c]","44310","40580"
"Leaver CS","2023","50-59","Finance","South West (England)","30","[c]","47140","41730"
"Leaver CS","2023","50-59","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Yorkshire and The Humber","10","[c]","43890","34480"
"Leaver CS","2023","50-59","Geography","East Midlands (England)","[c]","[c]","[c]","[c]"
