"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","65+","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","AO","Female","35","[c]","22790","22400"
"New entrant CS","2023","65+","Unknown","AO","Male","30","[c]","23600","22400"
"New entrant CS","2023","65+","Unknown","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","AO","Female","35","[c]","22360","22220"
"New entrant CS","2023","65+","White","AO","Male","65","[c]","22400","21780"
"New entrant CS","2023","65+","White","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-07-29, with GIT d545f65.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
