"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Wales","Swansea","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Wales","Swansea","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Swansea","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Swansea","SEO","Heterosexual / straight","580","565","43710","42050"
"In post","2023","Wales","Swansea","SEO","LGBO","20","20","[c]","[c]"
"In post","2023","Wales","Swansea","SEO","Undeclared","140","135","43950","42180"
"In post","2023","Wales","Swansea","SEO","Unknown","80","80","43750","41680"
"In post","2023","Wales","Swansea","Unknown","Heterosexual / straight","170","160","30060","29050"
"In post","2023","Wales","Swansea","Unknown","LGBO","20","20","[c]","[c]"
"In post","2023","Wales","Swansea","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","Wales","Swansea","Unknown","Unknown","40","40","27710","24570"
"In post","2023","West Midlands (England)","Birmingham","AA","Heterosexual / straight","150","135","21320","20200"
"In post","2023","West Midlands (England)","Birmingham","AA","LGBO","10","10","[c]","[c]"
"In post","2023","West Midlands (England)","Birmingham","AA","Undeclared","15","10","[c]","[c]"
"In post","2023","West Midlands (England)","Birmingham","AA","Unknown","95","85","21710","21250"
"In post","2023","West Midlands (England)","Birmingham","AO","Heterosexual / straight","2345","2130","22930","21780"
"In post","2023","West Midlands (England)","Birmingham","AO","LGBO","130","125","23620","22500"
"In post","2023","West Midlands (England)","Birmingham","AO","Undeclared","275","250","22450","21780"
"In post","2023","West Midlands (England)","Birmingham","AO","Unknown","1050","950","22690","22180"
"In post","2023","West Midlands (England)","Birmingham","EO","Heterosexual / straight","2445","2290","28120","28120"
"In post","2023","West Midlands (England)","Birmingham","EO","LGBO","115","110","27990","28120"
"In post","2023","West Midlands (England)","Birmingham","EO","Undeclared","270","240","28260","28120"
"In post","2023","West Midlands (England)","Birmingham","EO","Unknown","780","720","27920","28120"
"In post","2023","West Midlands (England)","Birmingham","G6","Heterosexual / straight","235","225","70330","69940"
"In post","2023","West Midlands (England)","Birmingham","G6","LGBO","15","15","[c]","[c]"
"In post","2023","West Midlands (England)","Birmingham","G6","Undeclared","30","25","[c]","[c]"
"In post","2023","West Midlands (England)","Birmingham","G6","Unknown","50","50","71720","68610"
"In post","2023","West Midlands (England)","Birmingham","G7","Heterosexual / straight","845","815","55280","54800"
"In post","2023","West Midlands (England)","Birmingham","G7","LGBO","50","50","53710","52450"
"In post","2023","West Midlands (England)","Birmingham","G7","Undeclared","75","70","55910","55780"
"In post","2023","West Midlands (England)","Birmingham","G7","Unknown","185","175","56370","56450"
"In post","2023","West Midlands (England)","Birmingham","HEO","Heterosexual / straight","1605","1550","34660","34700"
"In post","2023","West Midlands (England)","Birmingham","HEO","LGBO","95","90","33920","34170"
"In post","2023","West Midlands (England)","Birmingham","HEO","Undeclared","150","145","34940","34700"
"In post","2023","West Midlands (England)","Birmingham","HEO","Unknown","560","540","34400","34700"
"In post","2023","West Midlands (England)","Birmingham","SCS level","Heterosexual / straight","100","95","100900","95770"
"In post","2023","West Midlands (England)","Birmingham","SCS level","LGBO","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Birmingham","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Birmingham","SCS level","Unknown","20","20","[c]","[c]"
"In post","2023","West Midlands (England)","Birmingham","SEO","Heterosexual / straight","1040","1000","42130","42140"
"In post","2023","West Midlands (England)","Birmingham","SEO","LGBO","55","50","41540","41070"
"In post","2023","West Midlands (England)","Birmingham","SEO","Undeclared","100","95","42330","42140"
"In post","2023","West Midlands (England)","Birmingham","SEO","Unknown","225","220","42230","42140"
"In post","2023","West Midlands (England)","Birmingham","Unknown","Heterosexual / straight","455","425","30590","29050"
"In post","2023","West Midlands (England)","Birmingham","Unknown","LGBO","25","25","[c]","[c]"
"In post","2023","West Midlands (England)","Birmingham","Unknown","Undeclared","50","45","31080","29050"
"In post","2023","West Midlands (England)","Birmingham","Unknown","Unknown","150","130","28170","25300"
"In post","2023","West Midlands (England)","Coventry","AA","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","AO","Heterosexual / straight","160","140","21990","21690"
"In post","2023","West Midlands (England)","Coventry","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","AO","Undeclared","25","20","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","AO","Unknown","55","50","22410","21690"
"In post","2023","West Midlands (England)","Coventry","EO","Heterosexual / straight","355","325","27760","28080"
"In post","2023","West Midlands (England)","Coventry","EO","LGBO","20","20","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","EO","Undeclared","30","30","28300","28080"
"In post","2023","West Midlands (England)","Coventry","EO","Unknown","105","100","28570","28080"
"In post","2023","West Midlands (England)","Coventry","G6","Heterosexual / straight","120","115","65480","63510"
"In post","2023","West Midlands (England)","Coventry","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","G6","Undeclared","10","10","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","G6","Unknown","20","20","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","G7","Heterosexual / straight","340","335","52160","51460"
"In post","2023","West Midlands (England)","Coventry","G7","LGBO","10","10","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","G7","Undeclared","40","35","53400","51640"
"In post","2023","West Midlands (England)","Coventry","G7","Unknown","55","55","52630","51460"
"In post","2023","West Midlands (England)","Coventry","HEO","Heterosexual / straight","325","315","32250","31230"
"In post","2023","West Midlands (England)","Coventry","HEO","LGBO","25","25","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","HEO","Undeclared","40","40","32330","31320"
"In post","2023","West Midlands (England)","Coventry","HEO","Unknown","70","65","33560","33370"
"In post","2023","West Midlands (England)","Coventry","SCS level","Heterosexual / straight","40","35","88160","81180"
"In post","2023","West Midlands (England)","Coventry","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","SEO","Heterosexual / straight","370","360","39520","38070"
"In post","2023","West Midlands (England)","Coventry","SEO","LGBO","20","20","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","SEO","Undeclared","35","30","40120","37920"
"In post","2023","West Midlands (England)","Coventry","SEO","Unknown","70","65","40260","38210"
"In post","2023","West Midlands (England)","Coventry","Unknown","Heterosexual / straight","105","100","30220","26840"
"In post","2023","West Midlands (England)","Coventry","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","West Midlands (England)","Coventry","Unknown","Unknown","25","25","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","AA","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","AO","Heterosexual / straight","380","325","21770","21690"
"In post","2023","West Midlands (England)","Dudley","AO","LGBO","25","25","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","AO","Undeclared","50","40","21710","21690"
"In post","2023","West Midlands (England)","Dudley","AO","Unknown","100","80","22080","21690"
"In post","2023","West Midlands (England)","Dudley","EO","Heterosexual / straight","310","275","28030","28120"
"In post","2023","West Midlands (England)","Dudley","EO","LGBO","15","15","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","EO","Undeclared","40","35","27610","28120"
"In post","2023","West Midlands (England)","Dudley","EO","Unknown","90","75","28030","28120"
"In post","2023","West Midlands (England)","Dudley","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","HEO","Heterosexual / straight","75","70","34180","34170"
"In post","2023","West Midlands (England)","Dudley","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","HEO","Unknown","15","10","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","SEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","Unknown","Heterosexual / straight","60","55","31150","29050"
"In post","2023","West Midlands (England)","Dudley","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Dudley","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","AA","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","AA","Unknown","10","10","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","AO","Heterosexual / straight","120","115","26880","22220"
"In post","2023","West Midlands (England)","Herefordshire, County of","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","AO","Undeclared","10","10","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","AO","Unknown","45","45","25780","22220"
"In post","2023","West Midlands (England)","Herefordshire, County of","EO","Heterosexual / straight","100","95","28340","27930"
"In post","2023","West Midlands (England)","Herefordshire, County of","EO","LGBO","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","EO","Undeclared","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","EO","Unknown","30","30","28130","27640"
"In post","2023","West Midlands (England)","Herefordshire, County of","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","HEO","Heterosexual / straight","35","30","34730","34170"
"In post","2023","West Midlands (England)","Herefordshire, County of","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","SEO","Unknown","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Herefordshire, County of","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","AO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","AO","Undeclared","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","AO","Unknown","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","EO","Heterosexual / straight","155","140","27950","28120"
"In post","2023","West Midlands (England)","Sandwell","EO","LGBO","5","5","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","EO","Undeclared","20","20","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","EO","Unknown","60","55","27840","28120"
"In post","2023","West Midlands (England)","Sandwell","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands (England)","Sandwell","HEO","Heterosexual / straight","30","30","34040","34170"
