"Status","Year","Ethnicity","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","White","National Crime Agency","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","White","National Crime Agency","Wales","SEO/HEO","25","25","[c]","[c]"
"In post","2023","White","National Crime Agency","West Midlands (England)","AA/AO","15","10","[c]","[c]"
"In post","2023","White","National Crime Agency","West Midlands (England)","EO","185","175","35390","36040"
"In post","2023","White","National Crime Agency","West Midlands (England)","G6/G7","30","25","[c]","[c]"
"In post","2023","White","National Crime Agency","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","National Crime Agency","West Midlands (England)","SEO/HEO","160","155","44720","45610"
"In post","2023","White","National Crime Agency","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","White","National Crime Agency","Yorkshire and The Humber","EO","105","100","35940","36040"
"In post","2023","White","National Crime Agency","Yorkshire and The Humber","G6/G7","10","10","[c]","[c]"
"In post","2023","White","National Crime Agency","Yorkshire and The Humber","SEO/HEO","90","90","44690","45610"
"In post","2023","White","Northern Ireland Office","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland Office","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland Office","London","G6/G7","20","20","[c]","[c]"
"In post","2023","White","Northern Ireland Office","London","SCS level","10","10","[c]","[c]"
"In post","2023","White","Northern Ireland Office","London","SEO/HEO","20","20","[c]","[c]"
"In post","2023","White","Northern Ireland Office","Northern Ireland","AA/AO","5","5","[c]","[c]"
"In post","2023","White","Northern Ireland Office","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2023","White","Northern Ireland Office","Northern Ireland","G6/G7","10","10","[c]","[c]"
"In post","2023","White","Northern Ireland Office","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland Office","Northern Ireland","SEO/HEO","35","35","35990","37680"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","AA/AO","20","20","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","EO","20","20","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","G6/G7","60","60","76000","77470"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","SEO/HEO","90","85","46190","52520"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","East of England","G6/G7","45","45","76970","77470"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","East of England","SEO/HEO","45","45","51000","52750"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","London","AA/AO","5","5","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","London","EO","15","15","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","London","G6/G7","95","95","72130","72470"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","London","SCS level","10","10","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","London","SEO/HEO","85","80","43390","44250"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","North East (England)","G6/G7","25","25","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","North East (England)","SEO/HEO","20","20","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","North West (England)","AA/AO","90","85","22270","22490"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","North West (England)","EO","75","75","27020","27140"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","North West (England)","G6/G7","115","115","72190","76140"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","North West (England)","SCS level","5","5","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","North West (England)","SEO/HEO","180","175","41710","41050"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","South East (England)","G6/G7","80","80","77570","77470"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","South East (England)","SEO/HEO","55","55","51810","52750"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","South West (England)","AA/AO","25","25","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","South West (England)","EO","45","40","27010","27140"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","South West (England)","G6/G7","100","100","74140","77470"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","South West (England)","SEO/HEO","125","115","40910","41050"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Wales","G6/G7","10","10","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","AA/AO","10","10","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","EO","5","5","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","G6/G7","55","55","76810","77470"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","SEO/HEO","55","55","45650","52750"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","G6/G7","55","55","77040","77470"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SEO/HEO","35","35","49880","52750"
"In post","2023","White","Office of Gas and Electricity Markets","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","London","EO","80","75","28200","26950"
"In post","2023","White","Office of Gas and Electricity Markets","London","G6/G7","255","250","61780","61200"
"In post","2023","White","Office of Gas and Electricity Markets","London","SCS level","40","40","99860","92360"
"In post","2023","White","Office of Gas and Electricity Markets","London","SEO/HEO","110","110","37550","35670"
"In post","2023","White","Office of Gas and Electricity Markets","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","Scotland","AA/AO","20","20","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","Scotland","EO","170","170","25030","24510"
"In post","2023","White","Office of Gas and Electricity Markets","Scotland","G6/G7","185","185","55270","56000"
"In post","2023","White","Office of Gas and Electricity Markets","Scotland","SCS level","10","10","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","Scotland","SEO/HEO","145","145","34510","33000"
"In post","2023","White","Office of Gas and Electricity Markets","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","Wales","G6/G7","20","20","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2023","White","Office of Gas and Electricity Markets","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Qualifications and Examinations Regulation","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Qualifications and Examinations Regulation","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Qualifications and Examinations Regulation","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Qualifications and Examinations Regulation","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Qualifications and Examinations Regulation","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Office of Qualifications and Examinations Regulation","West Midlands (England)","AA/AO","5","5","[c]","[c]"
