"Status","Year","Function_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Property","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Sefton","Heterosexual / straight","90","85","34520","32260"
"In post","2023","Property","Sefton","LGBO","5","5","[c]","[c]"
"In post","2023","Property","Sefton","Undeclared","10","10","[c]","[c]"
"In post","2023","Property","Sefton","Unknown","40","40","30540","26860"
"In post","2023","Property","Sheffield","Heterosexual / straight","80","75","40310","37680"
"In post","2023","Property","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Sheffield","Undeclared","10","10","[c]","[c]"
"In post","2023","Property","Sheffield","Unknown","15","15","[c]","[c]"
"In post","2023","Property","Shropshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Property","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Somerset CC","Heterosexual / straight","30","30","35280","34300"
"In post","2023","Property","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","South Hampshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Property","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","South Lanarkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Property","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","South Nottinghamshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Property","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","South West Wales","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Property","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","South West Wales","Unknown","5","5","[c]","[c]"
"In post","2023","Property","South and West Derbyshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Property","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Southampton","Heterosexual / straight","50","45","37690","33960"
"In post","2023","Property","Southampton","LGBO","5","5","[c]","[c]"
"In post","2023","Property","Southampton","Undeclared","15","10","[c]","[c]"
"In post","2023","Property","Southampton","Unknown","15","10","[c]","[c]"
"In post","2023","Property","Staffordshire CC","Heterosexual / straight","115","110","42020","41200"
"In post","2023","Property","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Staffordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2023","Property","Staffordshire CC","Unknown","10","10","[c]","[c]"
"In post","2023","Property","Stoke-on-Trent","Heterosexual / straight","50","45","36410","32970"
"In post","2023","Property","Stoke-on-Trent","LGBO","5","5","[c]","[c]"
"In post","2023","Property","Stoke-on-Trent","Undeclared","10","10","[c]","[c]"
"In post","2023","Property","Stoke-on-Trent","Unknown","5","5","[c]","[c]"
"In post","2023","Property","Suffolk CC","Heterosexual / straight","75","75","31130","33830"
"In post","2023","Property","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Suffolk CC","Undeclared","10","10","[c]","[c]"
"In post","2023","Property","Suffolk CC","Unknown","25","25","[c]","[c]"
"In post","2023","Property","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Swansea","Heterosexual / straight","95","90","34490","31660"
"In post","2023","Property","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Swansea","Undeclared","15","10","[c]","[c]"
"In post","2023","Property","Swansea","Unknown","30","25","[c]","[c]"
"In post","2023","Property","Swindon","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Property","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Telford and Wrekin","Heterosexual / straight","45","40","39400","34640"
"In post","2023","Property","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Tower Hamlets","Heterosexual / straight","190","180","48680","47540"
"In post","2023","Property","Tower Hamlets","LGBO","10","10","[c]","[c]"
"In post","2023","Property","Tower Hamlets","Undeclared","35","30","50180","49620"
"In post","2023","Property","Tower Hamlets","Unknown","85","80","42620","39230"
"In post","2023","Property","Tyneside","Heterosexual / straight","210","200","37930","34440"
"In post","2023","Property","Tyneside","LGBO","10","10","[c]","[c]"
"In post","2023","Property","Tyneside","Undeclared","15","10","[c]","[c]"
"In post","2023","Property","Tyneside","Unknown","75","65","30440","27230"
"In post","2023","Property","Unknown","Heterosexual / straight","35","35","47790","44360"
"In post","2023","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Property","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Warrington","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Property","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Warwickshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Property","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Warwickshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Cumbria","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Property","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Essex","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Property","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Essex","Unknown","5","5","[c]","[c]"
"In post","2023","Property","West Kent","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Property","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Northamptonshire","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Property","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Surrey","Heterosexual / straight","60","60","50910","54330"
"In post","2023","Property","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Surrey","Undeclared","5","5","[c]","[c]"
"In post","2023","Property","West Surrey","Unknown","5","5","[c]","[c]"
"In post","2023","Property","West Sussex (North East)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Property","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Sussex (South West)","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Property","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Westminster","Heterosexual / straight","370","365","49540","43760"
"In post","2023","Property","Westminster","LGBO","30","30","[c]","[c]"
"In post","2023","Property","Westminster","Undeclared","40","40","52900","55500"
"In post","2023","Property","Westminster","Unknown","85","85","45060","42980"
"In post","2023","Property","Wiltshire","Heterosexual / straight","120","120","37260","34300"
"In post","2023","Property","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Wiltshire","Undeclared","15","15","[c]","[c]"
"In post","2023","Property","Wiltshire","Unknown","20","20","[c]","[c]"
"In post","2023","Property","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Worcestershire CC","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Property","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Worcestershire CC","Undeclared","5","5","[c]","[c]"
"In post","2023","Property","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","York","Heterosexual / straight","40","40","41950","38220"
"In post","2023","Property","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","York","Unknown","10","5","[c]","[c]"
"In post","2023","Security","Aberdeen City and Aberdeenshire","Heterosexual / straight","55","55","45700","45880"
"In post","2023","Security","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Aberdeen City and Aberdeenshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Security","Aberdeen City and Aberdeenshire","Unknown","20","20","[c]","[c]"
"In post","2023","Security","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Security","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Antrim and Newtownabbey","Heterosexual / straight","55","55","22610","22130"
"In post","2023","Security","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Antrim and Newtownabbey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Security","Antrim and Newtownabbey","Unknown","10","10","[c]","[c]"
"In post","2023","Security","Ards and North Down","Heterosexual / straight","75","75","22370","22130"
"In post","2023","Security","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Ards and North Down","Undeclared","5","5","[c]","[c]"
"In post","2023","Security","Ards and North Down","Unknown","10","10","[c]","[c]"
"In post","2023","Security","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Security","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Security","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Security","Barnsley, Doncaster and Rotherham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Security","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Security","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","150","150","34480","33190"
"In post","2023","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","10","10","[c]","[c]"
"In post","2023","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","25","25","[c]","[c]"
"In post","2023","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","35","35","34000","30740"
"In post","2023","Security","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Security","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Bedford","Unknown","[c]","[c]","[c]","[c]"
