"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Highlands and Islands","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","EO","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AA/AO","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","EO","EO","35","[c]","28830","28380"
"Leaver CS","2023","Undeclared","Inner London - West","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","G6/G7","G7","55","[c]","55910","55050"
"Leaver CS","2023","Undeclared","Inner London - West","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","SEO/HEO","HEO","60","[c]","34980","34710"
"Leaver CS","2023","Undeclared","Inner London - West","SEO/HEO","SEO","35","[c]","43240","43510"
"Leaver CS","2023","Undeclared","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Eastern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","EO","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","AA/AO","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","AA/AO","AO","40","[c]","22200","21840"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","AA/AO","AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","EO","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","110","[c]","29110","27680"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","45","[c]","28790","28120"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","AA/AO","AO","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","EO","EO","35","[c]","32170","32540"
"Leaver CS","2023","Unknown","Cheshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","AA/AO","AO","125","[c]","22320","21780"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","EO","EO","55","[c]","27650","27350"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","AA/AO","AA","45","[c]","23610","24720"
"Leaver CS","2023","Unknown","Devon","AA/AO","AO","55","[c]","25540","22520"
"Leaver CS","2023","Unknown","Devon","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","AA/AO","AA","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","AA/AO","AO","95","[c]","23360","22220"
"Leaver CS","2023","Unknown","East Anglia","EO","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","AA/AO","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","AA/AO","AO","140","[c]","21500","21380"
"Leaver CS","2023","Unknown","East Wales","EO","EO","90","[c]","26450","25880"
"Leaver CS","2023","Unknown","East Wales","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","SEO/HEO","HEO","55","[c]","31620","31060"
"Leaver CS","2023","Unknown","East Wales","SEO/HEO","SEO","40","[c]","41510","39910"
"Leaver CS","2023","Unknown","East Wales","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","AA/AO","AA","105","[c]","22870","22920"
"Leaver CS","2023","Unknown","Eastern Scotland","AA/AO","AO","175","[c]","25960","25060"
"Leaver CS","2023","Unknown","Eastern Scotland","EO","EO","155","[c]","33260","31970"
"Leaver CS","2023","Unknown","Eastern Scotland","G6/G7","G6","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","SEO/HEO","HEO","90","[c]","37360","34890"
"Leaver CS","2023","Unknown","Eastern Scotland","SEO/HEO","SEO","55","[c]","46070","48410"
"Leaver CS","2023","Unknown","Essex","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","AA/AO","AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","EO","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","SEO/HEO","HEO","5","[c]","[c]","[c]"
