"Status","Year","Age","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Human Resources","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Inner London - West","Westminster","15","[c]","52470","47840"
"Leaver CS","2023","60-64","Human Resources","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","North Yorkshire","North Yorkshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Shropshire and Staffordshire","Shropshire","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Human Resources","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inspector of Education and Training","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","Outer London - West and North West","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Intelligence Analysis","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Internal Audit","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Internal Audit","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Internal Audit","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Internal Audit","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Internal Audit","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Internal Audit","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Internal Audit","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Internal Audit","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","International Trade","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","International Trade","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","International Trade","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","International Trade","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","International Trade","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Knowledge and Information Management","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Knowledge and Information Management","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Knowledge and Information Management","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Knowledge and Information Management","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Knowledge and Information Management","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Knowledge and Information Management","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Knowledge and Information Management","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Knowledge and Information Management","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Greater Manchester","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Inner London - East","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Inner London - West","Westminster","20","[c]","70210","70910"
"Leaver CS","2023","60-64","Legal","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Legal","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Medicine","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Bedfordshire and Hertfordshire","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","25","[c]","31050","29290"
"Leaver CS","2023","60-64","Operational Delivery","Bedfordshire and Hertfordshire","Luton","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","20","[c]","40130","24790"
"Leaver CS","2023","60-64","Operational Delivery","Cheshire","Cheshire East","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Cheshire","Warrington","20","[c]","37950","36410"
"Leaver CS","2023","60-64","Operational Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","15","[c]","28730","27570"
"Leaver CS","2023","60-64","Operational Delivery","Cumbria","East Cumbria","15","[c]","26610","26850"
"Leaver CS","2023","60-64","Operational Delivery","Cumbria","West Cumbria","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Derbyshire and Nottinghamshire","Derby","15","[c]","23450","21500"
"Leaver CS","2023","60-64","Operational Delivery","Derbyshire and Nottinghamshire","East Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Derbyshire and Nottinghamshire","Nottingham","55","[c]","26230","27130"
"Leaver CS","2023","60-64","Operational Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Devon","Devon CC","40","[c]","27710","22150"
"Leaver CS","2023","60-64","Operational Delivery","Devon","Plymouth","20","[c]","36920","31920"
"Leaver CS","2023","60-64","Operational Delivery","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Dorset and Somerset","Bournemouth, Christchurch and Poole","15","[c]","25180","26570"
"Leaver CS","2023","60-64","Operational Delivery","Dorset and Somerset","Dorset","15","[c]","33620","34850"
"Leaver CS","2023","60-64","Operational Delivery","Dorset and Somerset","Somerset CC","15","[c]","29060","27840"
"Leaver CS","2023","60-64","Operational Delivery","East Anglia","Breckland and South Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","East Anglia","Cambridgeshire CC","20","[c]","27920","27570"
"Leaver CS","2023","60-64","Operational Delivery","East Anglia","North and West Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","East Anglia","Norwich and East Norfolk","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","East Anglia","Peterborough","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","East Anglia","Suffolk CC","30","[c]","27590","27570"
"Leaver CS","2023","60-64","Operational Delivery","East Wales","Cardiff and Vale of Glamorgan","60","[c]","33930","25190"
"Leaver CS","2023","60-64","Operational Delivery","East Wales","Flintshire and Wrexham","15","[c]","33210","28120"
"Leaver CS","2023","60-64","Operational Delivery","East Wales","Monmouthshire and Newport","25","[c]","30170","22400"
"Leaver CS","2023","60-64","Operational Delivery","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","15","[c]","29680","28120"
"Leaver CS","2023","60-64","Operational Delivery","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Eastern Scotland","Angus and Dundee City","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Eastern Scotland","City of Edinburgh","35","[c]","39260","37060"
"Leaver CS","2023","60-64","Operational Delivery","Eastern Scotland","Clackmannanshire and Fife","40","[c]","26260","27570"
"Leaver CS","2023","60-64","Operational Delivery","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Eastern Scotland","Falkirk","20","[c]","32160","28300"
"Leaver CS","2023","60-64","Operational Delivery","Eastern Scotland","Perth and Kinross, and Stirling","15","[c]","32620","31510"
"Leaver CS","2023","60-64","Operational Delivery","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Essex","Essex Haven Gateway","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Essex","Heart of Essex","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Essex","Southend-on-Sea","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Essex","West Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","35","[c]","41710","31720"
"Leaver CS","2023","60-64","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","30","[c]","30050","27490"
"Leaver CS","2023","60-64","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","30","[c]","25540","27130"
"Leaver CS","2023","60-64","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
