"Status","Year","Disability","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Mixed","Oxfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Staffordshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Swansea","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Tower Hamlets","London","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","Tyneside","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Westminster","London","85","85","48320","42860"
"In post","2023","Undeclared","Mixed","Wiltshire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Barnet","London","10","10","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Birmingham","Outside London","10","5","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Brent","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Camden and City of London","London","5","5","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Darlington","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
