"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","White","North West (England)","Sefton","3560","3295","32070","28120"
"In post","2023","White","North West (England)","Warrington","2205","2085","35980","34170"
"In post","2023","White","North West (England)","West Cumbria","1065","975","30730","27740"
"In post","2023","White","North West (England)","Wirral","1865","1630","28310","28080"
"In post","2023","White","Northern Ireland","Antrim and Newtownabbey","175","170","26790","22330"
"In post","2023","White","Northern Ireland","Ards and North Down","200","190","27620","22350"
"In post","2023","White","Northern Ireland","Armagh City, Banbridge and Craigavon","20","20","[c]","[c]"
"In post","2023","White","Northern Ireland","Belfast","2490","2340","32930","28130"
"In post","2023","White","Northern Ireland","Causeway Coast and Glens","65","65","23950","22130"
"In post","2023","White","Northern Ireland","Derry City and Strabane","10","10","[c]","[c]"
"In post","2023","White","Northern Ireland","Fermanagh and Omagh","25","25","[c]","[c]"
"In post","2023","White","Northern Ireland","Lisburn and Castlereagh","425","405","29890","26180"
"In post","2023","White","Northern Ireland","Mid Ulster","5","5","[c]","[c]"
"In post","2023","White","Northern Ireland","Mid and East Antrim","15","15","[c]","[c]"
"In post","2023","White","Northern Ireland","Newry, Mourne and Down","60","60","24940","22130"
"In post","2023","White","Overseas","Overseas","2305","2300","53710","53050"
"In post","2023","White","Scotland","Aberdeen City and Aberdeenshire","1325","1230","39010","33260"
"In post","2023","White","Scotland","Angus and Dundee City","1660","1555","30000","28120"
"In post","2023","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","175","160","32160","30380"
"In post","2023","White","Scotland","City of Edinburgh","9950","9490","42900","38330"
"In post","2023","White","Scotland","Clackmannanshire and Fife","840","780","33630","29100"
"In post","2023","White","Scotland","Dumfries and Galloway","435","405","32210","29560"
"In post","2023","White","Scotland","East Ayrshire and North Ayrshire mainland","890","815","29290","28120"
"In post","2023","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","1670","1595","33730","29950"
"In post","2023","White","Scotland","East Lothian and Midlothian","120","110","32780","28120"
"In post","2023","White","Scotland","Falkirk","1205","1055","29500","28120"
"In post","2023","White","Scotland","Glasgow City","11725","10950","35300","29730"
"In post","2023","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","795","715","32280","28120"
"In post","2023","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","1005","945","31670","28120"
"In post","2023","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","270","255","31970","29560"
"In post","2023","White","Scotland","Na h-Eileanan Siar","140","130","28230","27330"
"In post","2023","White","Scotland","North Lanarkshire","1280","1155","29430","28120"
"In post","2023","White","Scotland","Orkney Islands","35","35","37130","31960"
"In post","2023","White","Scotland","Perth and Kinross, and Stirling","790","740","34360","31940"
"In post","2023","White","Scotland","Scottish Borders","365","335","33990","29450"
"In post","2023","White","Scotland","Shetland Islands","45","45","30800","30930"
"In post","2023","White","Scotland","South Ayrshire","195","180","30800","28120"
"In post","2023","White","Scotland","South Lanarkshire","2520","2270","33540","28130"
"In post","2023","White","Scotland","West Lothian","365","340","36630","29450"
"In post","2023","White","South East (England)","Berkshire","1775","1690","37460","34370"
"In post","2023","White","South East (England)","Brighton and Hove","520","470","35140","28200"
"In post","2023","White","South East (England)","Buckinghamshire","1280","1210","35450","33370"
"In post","2023","White","South East (England)","Central Hampshire","3630","3500","39310","35800"
"In post","2023","White","South East (England)","East Kent","3635","3370","30260","27650"
"In post","2023","White","South East (England)","East Surrey","670","625","36500","35340"
"In post","2023","White","South East (England)","East Sussex CC","1590","1425","29360","28120"
"In post","2023","White","South East (England)","Isle of Wight","825","755","29920","28480"
"In post","2023","White","South East (England)","Kent Thames Gateway","1150","1070","32230","32180"
"In post","2023","White","South East (England)","Medway","1050","995","33410","31280"
"In post","2023","White","South East (England)","Mid Kent","765","720","32890","31280"
"In post","2023","White","South East (England)","Milton Keynes","1540","1470","36180","32380"
"In post","2023","White","South East (England)","North Hampshire","800","755","35690","30500"
"In post","2023","White","South East (England)","Oxfordshire CC","2015","1895","35500","32500"
"In post","2023","White","South East (England)","Portsmouth","3000","2815","34170","30140"
"In post","2023","White","South East (England)","South Hampshire","3315","2895","32450","28420"
"In post","2023","White","South East (England)","Southampton","925","860","34960","29050"
"In post","2023","White","South East (England)","West Kent","145","135","39000","32520"
"In post","2023","White","South East (England)","West Surrey","1690","1590","35650","32050"
"In post","2023","White","South East (England)","West Sussex (North East)","835","760","33340","28730"
"In post","2023","White","South East (England)","West Sussex (South West)","1135","1035","34200","29730"
"In post","2023","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","11185","10690","40980","38790"
"In post","2023","White","South West (England)","Bournemouth, Christchurch and Poole","645","580","29630","28120"
"In post","2023","White","South West (England)","Bristol, City of","5170","4845","37850","34400"
"In post","2023","White","South West (England)","Cornwall and Isles of Scilly","1440","1310","29040","28120"
"In post","2023","White","South West (England)","Devon CC","4850","4470","34550","31510"
"In post","2023","White","South West (England)","Dorset","1880","1755","31830","29570"
"In post","2023","White","South West (England)","Gloucestershire CC","1105","1005","32960","28120"
"In post","2023","White","South West (England)","Plymouth","2590","2400","33850","29270"
"In post","2023","White","South West (England)","Somerset CC","2035","1895","33710","29880"
"In post","2023","White","South West (England)","Swindon","375","345","34180","28830"
"In post","2023","White","South West (England)","Torbay","315","260","28670","28120"
"In post","2023","White","South West (England)","Wiltshire","6430","6165","39100","36170"
"In post","2023","White","Unknown","Unknown","640","605","36870","32640"
"In post","2023","White","Wales","Bridgend and Neath Port Talbot","665","605","29780","28120"
"In post","2023","White","Wales","Cardiff and Vale of Glamorgan","9635","9050","37580","33530"
"In post","2023","White","Wales","Central Valleys","2735","2540","32270","28120"
"In post","2023","White","Wales","Conwy and Denbighshire","645","610","37100","32700"
"In post","2023","White","Wales","Flintshire and Wrexham","1960","1860","30420","28480"
"In post","2023","White","Wales","Gwent Valleys","670","610","33210","28120"
"In post","2023","White","Wales","Gwynedd","685","630","28290","26600"
"In post","2023","White","Wales","Isle of Anglesey","210","195","29670","27650"
"In post","2023","White","Wales","Monmouthshire and Newport","4555","4265","37430","32550"
"In post","2023","White","Wales","Powys","520","485","32220","28120"
"In post","2023","White","Wales","South West Wales","1430","1325","33130","28120"
"In post","2023","White","Wales","Swansea","7625","6810","29070","24920"
"In post","2023","White","West Midlands (England)","Birmingham","6170","5775","36570","32030"
"In post","2023","White","West Midlands (England)","Coventry","1580","1490","39760","37590"
"In post","2023","White","West Midlands (England)","Dudley","905","785","27140","28120"
"In post","2023","White","West Midlands (England)","Herefordshire, County of","375","360","30730","28120"
"In post","2023","White","West Midlands (England)","Sandwell","210","190","30230","28120"
"In post","2023","White","West Midlands (England)","Shropshire","1060","1000","31620","30400"
"In post","2023","White","West Midlands (England)","Solihull","550","500","32740","28120"
"In post","2023","White","West Midlands (England)","Staffordshire CC","3510","3305","33750","30940"
"In post","2023","White","West Midlands (England)","Stoke-on-Trent","935","855","28760","25830"
"In post","2023","White","West Midlands (England)","Telford and Wrekin","1755","1635","37340","34400"
"In post","2023","White","West Midlands (England)","Walsall","220","190","29220","28120"
"In post","2023","White","West Midlands (England)","Warwickshire CC","925","845","30300","28120"
"In post","2023","White","West Midlands (England)","Wolverhampton","805","705","28910","28120"
"In post","2023","White","West Midlands (England)","Worcestershire CC","1900","1780","31550","28880"
"In post","2023","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","2595","2315","29840","28120"
"In post","2023","White","Yorkshire and The Humber","Bradford","1220","1075","29000","27890"
"In post","2023","White","Yorkshire and The Humber","Calderdale and Kirklees","725","650","31090","28120"
"In post","2023","White","Yorkshire and The Humber","East Riding of Yorkshire","1705","1590","31620","29570"
"In post","2023","White","Yorkshire and The Humber","Kingston upon Hull, City of","1825","1645","30100","28120"
"In post","2023","White","Yorkshire and The Humber","Leeds","8955","8425","38100","34440"
"In post","2023","White","Yorkshire and The Humber","North Yorkshire CC","1675","1590","32620","28120"
"In post","2023","White","Yorkshire and The Humber","North and North East Lincolnshire","755","675","28150","28120"
"In post","2023","White","Yorkshire and The Humber","Sheffield","5790","5335","36570","32310"
"In post","2023","White","Yorkshire and The Humber","Wakefield","1525","1400","33120","31510"
"In post","2023","White","Yorkshire and The Humber","York","2215","2100","36040","32800"
"Leaver CS","2023","Asian","East Midlands (England)","Derby","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Midlands (England)","Leicester","50","[c]","26180","26800"
"Leaver CS","2023","Asian","East Midlands (England)","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","East Midlands (England)","Nottingham","60","[c]","29120","24600"
"Leaver CS","2023","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
