"Status","Year","Function_of_post","Organisation","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Communications","Cabinet Office (excl. agencies)","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office (excl. agencies)","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office (excl. agencies)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Central Civil Service Fast Stream","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Central Civil Service Fast Stream","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Central Civil Service Fast Stream","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Charity Commission","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Charity Commission","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Charity Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Companies House","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Companies House","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Companies House","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Competition and Markets Authority","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Competition and Markets Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Commercial Service","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Commercial Service","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Commercial Service","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Commercial Service","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Commercial Service","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Prosecution Service","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Prosecution Service","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Prosecution Service","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Prosecution Service","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Digital, Culture, Media and Sport (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education (excl. agencies)","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education (excl. agencies)","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education (excl. agencies)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Transport (excl. agencies)","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Transport (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Driver and Vehicle Licensing Agency","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Driver and Vehicle Licensing Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Driver and Vehicle Standards Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Driver and Vehicle Standards Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Driver and Vehicle Standards Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Driver and Vehicle Standards Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","FCDO Services","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","FCDO Services","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Food Standards Agency","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Food Standards Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Food Standards Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Government Actuary's Department","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Government Actuary's Department","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Government Actuary's Department","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Government Internal Audit Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Government Internal Audit Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Government Internal Audit Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Government Internal Audit Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Land Registry","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Land Registry","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Land Registry","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Land Registry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Land Registry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Prison and Probation Service","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Prison and Probation Service","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Prison and Probation Service","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Prison and Probation Service","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Revenue and Customs (excl. agencies)","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Revenue and Customs (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Revenue and Customs (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Revenue and Customs (excl. agencies)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Revenue and Customs (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Revenue and Customs (excl. agencies)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Treasury (excl. agencies)","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Treasury (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Health and Safety Executive","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Health and Safety Executive","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Health and Safety Executive","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Health and Safety Executive","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Health and Safety Executive","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Home Office","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Home Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Home Office","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Home Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Home Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Intellectual Property Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Intellectual Property Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Maritime and Coastguard Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Maritime and Coastguard Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Maritime and Coastguard Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Maritime and Coastguard Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
