"Status","Year","Age","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","South East (England)","Outside London","SEO/HEO","300","[c]","32350","31350"
"New entrant CS","2023","20-29","South East (England)","Outside London","Unknown","250","[c]","22420","23640"
"New entrant CS","2023","20-29","South West (England)","Outside London","AA/AO","930","[c]","22940","22220"
"New entrant CS","2023","20-29","South West (England)","Outside London","EO","345","[c]","26550","26650"
"New entrant CS","2023","20-29","South West (England)","Outside London","G6/G7","20","[c]","54420","53920"
"New entrant CS","2023","20-29","South West (England)","Outside London","SEO/HEO","465","[c]","32460","32200"
"New entrant CS","2023","20-29","South West (England)","Outside London","Unknown","245","[c]","24020","23640"
"New entrant CS","2023","20-29","Unknown","Unknown","AA/AO","40","[c]","23730","22400"
"New entrant CS","2023","20-29","Unknown","Unknown","EO","20","[c]","25480","25750"
"New entrant CS","2023","20-29","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","SEO/HEO","10","[c]","31010","30420"
"New entrant CS","2023","20-29","Unknown","Unknown","Unknown","80","[c]","22030","17660"
"New entrant CS","2023","20-29","Wales","Outside London","AA/AO","825","[c]","22710","22400"
"New entrant CS","2023","20-29","Wales","Outside London","EO","235","[c]","26650","26780"
"New entrant CS","2023","20-29","Wales","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wales","Outside London","SEO/HEO","210","[c]","33660","31640"
"New entrant CS","2023","20-29","Wales","Outside London","Unknown","135","[c]","22150","23640"
"New entrant CS","2023","20-29","West Midlands (England)","Outside London","AA/AO","985","[c]","23380","22220"
"New entrant CS","2023","20-29","West Midlands (England)","Outside London","EO","245","[c]","26660","26780"
"New entrant CS","2023","20-29","West Midlands (England)","Outside London","G6/G7","25","[c]","53610","51770"
"New entrant CS","2023","20-29","West Midlands (England)","Outside London","SEO/HEO","210","[c]","34240","32800"
"New entrant CS","2023","20-29","West Midlands (England)","Outside London","Unknown","160","[c]","22400","23640"
"New entrant CS","2023","20-29","Yorkshire and The Humber","Outside London","AA/AO","1110","[c]","24200","22520"
"New entrant CS","2023","20-29","Yorkshire and The Humber","Outside London","EO","450","[c]","26280","25750"
"New entrant CS","2023","20-29","Yorkshire and The Humber","Outside London","G6/G7","25","[c]","53160","51770"
"New entrant CS","2023","20-29","Yorkshire and The Humber","Outside London","SEO/HEO","295","[c]","33680","32000"
"New entrant CS","2023","20-29","Yorkshire and The Humber","Outside London","Unknown","235","[c]","22130","23640"
"New entrant CS","2023","30-39","East Midlands (England)","Outside London","AA/AO","375","[c]","24510","22520"
"New entrant CS","2023","30-39","East Midlands (England)","Outside London","EO","65","[c]","27940","27650"
"New entrant CS","2023","30-39","East Midlands (England)","Outside London","G6/G7","30","[c]","57490","54680"
"New entrant CS","2023","30-39","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","East Midlands (England)","Outside London","SEO/HEO","90","[c]","36840","37060"
"New entrant CS","2023","30-39","East Midlands (England)","Outside London","Unknown","70","[c]","22660","23640"
"New entrant CS","2023","30-39","East of England","Outside London","AA/AO","295","[c]","25590","23390"
"New entrant CS","2023","30-39","East of England","Outside London","EO","85","[c]","27220","26780"
"New entrant CS","2023","30-39","East of England","Outside London","G6/G7","15","[c]","59210","54090"
"New entrant CS","2023","30-39","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","East of England","Outside London","SEO/HEO","70","[c]","36210","37300"
"New entrant CS","2023","30-39","East of England","Outside London","Unknown","85","[c]","22360","23640"
"New entrant CS","2023","30-39","London","London","AA/AO","440","[c]","28660","26760"
"New entrant CS","2023","30-39","London","London","EO","410","[c]","29830","29750"
"New entrant CS","2023","30-39","London","London","G6/G7","445","[c]","60660","56430"
"New entrant CS","2023","30-39","London","London","SCS level","25","[c]","89630","84310"
"New entrant CS","2023","30-39","London","London","SEO/HEO","740","[c]","39250","39150"
"New entrant CS","2023","30-39","London","London","Unknown","70","[c]","27190","27640"
"New entrant CS","2023","30-39","North East (England)","Outside London","AA/AO","435","[c]","24000","22520"
"New entrant CS","2023","30-39","North East (England)","Outside London","EO","165","[c]","26740","26020"
"New entrant CS","2023","30-39","North East (England)","Outside London","G6/G7","65","[c]","53940","52600"
"New entrant CS","2023","30-39","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","North East (England)","Outside London","SEO/HEO","170","[c]","36830","37300"
"New entrant CS","2023","30-39","North East (England)","Outside London","Unknown","50","[c]","22490","23640"
"New entrant CS","2023","30-39","North West (England)","Outside London","AA/AO","900","[c]","23480","22400"
"New entrant CS","2023","30-39","North West (England)","Outside London","EO","400","[c]","26630","25880"
"New entrant CS","2023","30-39","North West (England)","Outside London","G6/G7","130","[c]","55830","53800"
"New entrant CS","2023","30-39","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","North West (England)","Outside London","SEO/HEO","330","[c]","36500","35240"
"New entrant CS","2023","30-39","North West (England)","Outside London","Unknown","180","[c]","24060","23640"
"New entrant CS","2023","30-39","Northern Ireland","Outside London","AA/AO","90","[c]","22450","22400"
"New entrant CS","2023","30-39","Northern Ireland","Outside London","EO","40","[c]","26360","25750"
"New entrant CS","2023","30-39","Northern Ireland","Outside London","G6/G7","15","[c]","56470","52600"
"New entrant CS","2023","30-39","Northern Ireland","Outside London","SEO/HEO","30","[c]","36170","34700"
"New entrant CS","2023","30-39","Overseas","Overseas","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","Overseas","SEO/HEO","15","[c]","46350","45690"
"New entrant CS","2023","30-39","Scotland","Outside London","AA/AO","835","[c]","23060","22400"
"New entrant CS","2023","30-39","Scotland","Outside London","EO","470","[c]","28860","29100"
"New entrant CS","2023","30-39","Scotland","Outside London","G6/G7","140","[c]","56660","52360"
"New entrant CS","2023","30-39","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scotland","Outside London","SEO/HEO","460","[c]","37840","35020"
"New entrant CS","2023","30-39","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","South East (England)","Outside London","AA/AO","540","[c]","26080","24070"
"New entrant CS","2023","30-39","South East (England)","Outside London","EO","215","[c]","27470","26750"
"New entrant CS","2023","30-39","South East (England)","Outside London","G6/G7","75","[c]","57500","54380"
"New entrant CS","2023","30-39","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","South East (England)","Outside London","SEO/HEO","215","[c]","36840","36940"
"New entrant CS","2023","30-39","South East (England)","Outside London","Unknown","110","[c]","22620","23640"
"New entrant CS","2023","30-39","South West (England)","Outside London","AA/AO","370","[c]","24170","22520"
"New entrant CS","2023","30-39","South West (England)","Outside London","EO","180","[c]","27350","27080"
"New entrant CS","2023","30-39","South West (England)","Outside London","G6/G7","120","[c]","54290","52600"
"New entrant CS","2023","30-39","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","South West (England)","Outside London","SEO/HEO","440","[c]","36110","34370"
"New entrant CS","2023","30-39","South West (England)","Outside London","Unknown","105","[c]","28080","23640"
"New entrant CS","2023","30-39","Unknown","Unknown","AA/AO","25","[c]","24550","23230"
"New entrant CS","2023","30-39","Unknown","Unknown","EO","15","[c]","25650","25750"
"New entrant CS","2023","30-39","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Unknown","25","[c]","26270","17820"
"New entrant CS","2023","30-39","Wales","Outside London","AA/AO","430","[c]","22800","22500"
"New entrant CS","2023","30-39","Wales","Outside London","EO","145","[c]","26820","26780"
"New entrant CS","2023","30-39","Wales","Outside London","G6/G7","70","[c]","55560","53440"
"New entrant CS","2023","30-39","Wales","Outside London","SEO/HEO","235","[c]","36590","35870"
"New entrant CS","2023","30-39","Wales","Outside London","Unknown","70","[c]","23060","23640"
"New entrant CS","2023","30-39","West Midlands (England)","Outside London","AA/AO","535","[c]","23730","22400"
"New entrant CS","2023","30-39","West Midlands (England)","Outside London","EO","170","[c]","27130","26780"
"New entrant CS","2023","30-39","West Midlands (England)","Outside London","G6/G7","60","[c]","57680","54840"
"New entrant CS","2023","30-39","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Midlands (England)","Outside London","SEO/HEO","200","[c]","37320","37210"
"New entrant CS","2023","30-39","West Midlands (England)","Outside London","Unknown","75","[c]","22800","23640"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Outside London","AA/AO","495","[c]","24720","22870"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Outside London","EO","275","[c]","26520","25830"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Outside London","G6/G7","90","[c]","55200","51830"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Outside London","SEO/HEO","230","[c]","36210","37300"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Outside London","Unknown","105","[c]","23010","23640"
"New entrant CS","2023","40-49","East Midlands (England)","Outside London","AA/AO","255","[c]","23530","22520"
"New entrant CS","2023","40-49","East Midlands (England)","Outside London","EO","50","[c]","28120","27650"
"New entrant CS","2023","40-49","East Midlands (England)","Outside London","G6/G7","35","[c]","58670","56180"
"New entrant CS","2023","40-49","East Midlands (England)","Outside London","SEO/HEO","80","[c]","37220","34700"
"New entrant CS","2023","40-49","East Midlands (England)","Outside London","Unknown","50","[c]","23610","23640"
"New entrant CS","2023","40-49","East of England","Outside London","AA/AO","220","[c]","25330","23230"
"New entrant CS","2023","40-49","East of England","Outside London","EO","60","[c]","28130","27080"
"New entrant CS","2023","40-49","East of England","Outside London","G6/G7","35","[c]","61210","55050"
"New entrant CS","2023","40-49","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","Outside London","SEO/HEO","70","[c]","38310","37680"
"New entrant CS","2023","40-49","East of England","Outside London","Unknown","60","[c]","24450","23640"
"New entrant CS","2023","40-49","London","London","AA/AO","305","[c]","27580","26400"
"New entrant CS","2023","40-49","London","London","EO","215","[c]","30020","29750"
"New entrant CS","2023","40-49","London","London","G6/G7","275","[c]","63140","60000"
"New entrant CS","2023","40-49","London","London","SCS level","60","[c]","101650","90000"
"New entrant CS","2023","40-49","London","London","SEO/HEO","310","[c]","40410","40540"
"New entrant CS","2023","40-49","London","London","Unknown","50","[c]","27390","27640"
"New entrant CS","2023","40-49","North East (England)","Outside London","AA/AO","240","[c]","23530","22520"
"New entrant CS","2023","40-49","North East (England)","Outside London","EO","85","[c]","26570","25920"
"New entrant CS","2023","40-49","North East (England)","Outside London","G6/G7","70","[c]","55520","52600"
"New entrant CS","2023","40-49","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North East (England)","Outside London","SEO/HEO","125","[c]","37040","37710"
"New entrant CS","2023","40-49","North East (England)","Outside London","Unknown","35","[c]","21950","23640"
"New entrant CS","2023","40-49","North West (England)","Outside London","AA/AO","560","[c]","23180","22400"
"New entrant CS","2023","40-49","North West (England)","Outside London","EO","220","[c]","26580","25750"
"New entrant CS","2023","40-49","North West (England)","Outside London","G6/G7","105","[c]","59270","55250"
"New entrant CS","2023","40-49","North West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North West (England)","Outside London","SEO/HEO","210","[c]","37690","37680"
"New entrant CS","2023","40-49","North West (England)","Outside London","Unknown","130","[c]","25050","23640"
"New entrant CS","2023","40-49","Northern Ireland","Outside London","AA/AO","55","[c]","22480","22400"
"New entrant CS","2023","40-49","Northern Ireland","Outside London","EO","30","[c]","26210","25750"
"New entrant CS","2023","40-49","Northern Ireland","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","Outside London","SEO/HEO","15","[c]","36730","34700"
"New entrant CS","2023","40-49","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scotland","Outside London","AA/AO","470","[c]","22960","22180"
"New entrant CS","2023","40-49","Scotland","Outside London","EO","315","[c]","28450","29100"
"New entrant CS","2023","40-49","Scotland","Outside London","G6/G7","130","[c]","59230","57360"
"New entrant CS","2023","40-49","Scotland","Outside London","SCS level","15","[c]","80110","81890"
"New entrant CS","2023","40-49","Scotland","Outside London","SEO/HEO","305","[c]","39280","37830"
"New entrant CS","2023","40-49","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South East (England)","Outside London","AA/AO","380","[c]","25890","24140"
"New entrant CS","2023","40-49","South East (England)","Outside London","EO","170","[c]","27080","26780"
"New entrant CS","2023","40-49","South East (England)","Outside London","G6/G7","85","[c]","61980","58770"
"New entrant CS","2023","40-49","South East (England)","Outside London","SCS level","10","[c]","97460","91930"
"New entrant CS","2023","40-49","South East (England)","Outside London","SEO/HEO","195","[c]","37430","36990"
"New entrant CS","2023","40-49","South East (England)","Outside London","Unknown","70","[c]","24070","23640"
"New entrant CS","2023","40-49","South West (England)","Outside London","AA/AO","245","[c]","24040","22520"
"New entrant CS","2023","40-49","South West (England)","Outside London","EO","125","[c]","27040","27080"
"New entrant CS","2023","40-49","South West (England)","Outside London","G6/G7","140","[c]","56150","53340"
"New entrant CS","2023","40-49","South West (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South West (England)","Outside London","SEO/HEO","345","[c]","37420","37300"
"New entrant CS","2023","40-49","South West (England)","Outside London","Unknown","80","[c]","30500","23640"
"New entrant CS","2023","40-49","Unknown","Unknown","AA/AO","20","[c]","25190","23230"
"New entrant CS","2023","40-49","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Unknown","20","[c]","23730","17660"
"New entrant CS","2023","40-49","Wales","Outside London","AA/AO","260","[c]","22700","22400"
"New entrant CS","2023","40-49","Wales","Outside London","EO","100","[c]","27180","26900"
"New entrant CS","2023","40-49","Wales","Outside London","G6/G7","60","[c]","59110","54810"
"New entrant CS","2023","40-49","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wales","Outside London","SEO/HEO","165","[c]","38070","37690"
"New entrant CS","2023","40-49","Wales","Outside London","Unknown","45","[c]","23100","23640"
"New entrant CS","2023","40-49","West Midlands (England)","Outside London","AA/AO","320","[c]","23350","22220"
"New entrant CS","2023","40-49","West Midlands (England)","Outside London","EO","85","[c]","27260","26810"
"New entrant CS","2023","40-49","West Midlands (England)","Outside London","G6/G7","75","[c]","59710","55820"
"New entrant CS","2023","40-49","West Midlands (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Midlands (England)","Outside London","SEO/HEO","150","[c]","38660","38440"
"New entrant CS","2023","40-49","West Midlands (England)","Outside London","Unknown","50","[c]","23420","23640"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Outside London","AA/AO","295","[c]","24120","22520"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Outside London","EO","155","[c]","26620","25880"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Outside London","G6/G7","105","[c]","57550","54950"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Outside London","SEO/HEO","150","[c]","37640","37720"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Outside London","Unknown","60","[c]","23180","23640"
"New entrant CS","2023","50-59","East Midlands (England)","Outside London","AA/AO","220","[c]","23120","22520"
"New entrant CS","2023","50-59","East Midlands (England)","Outside London","EO","55","[c]","28380","27140"
"New entrant CS","2023","50-59","East Midlands (England)","Outside London","G6/G7","30","[c]","63410","58700"
"New entrant CS","2023","50-59","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","Outside London","SEO/HEO","65","[c]","39490","37130"
"New entrant CS","2023","50-59","East Midlands (England)","Outside London","Unknown","40","[c]","22830","23640"
"New entrant CS","2023","50-59","East of England","Outside London","AA/AO","200","[c]","24180","23230"
"New entrant CS","2023","50-59","East of England","Outside London","EO","75","[c]","27810","26780"
"New entrant CS","2023","50-59","East of England","Outside London","G6/G7","15","[c]","66980","64620"
"New entrant CS","2023","50-59","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","Outside London","SEO/HEO","55","[c]","39620","38970"
"New entrant CS","2023","50-59","East of England","Outside London","Unknown","60","[c]","22820","23640"
"New entrant CS","2023","50-59","London","London","AA/AO","215","[c]","27010","26400"
"New entrant CS","2023","50-59","London","London","EO","205","[c]","30630","29750"
"New entrant CS","2023","50-59","London","London","G6/G7","150","[c]","62530","59530"
"New entrant CS","2023","50-59","London","London","SCS level","40","[c]","116510","109480"
"New entrant CS","2023","50-59","London","London","SEO/HEO","175","[c]","40410","40880"
"New entrant CS","2023","50-59","London","London","Unknown","50","[c]","26550","27640"
"New entrant CS","2023","50-59","North East (England)","Outside London","AA/AO","205","[c]","22860","22520"
"New entrant CS","2023","50-59","North East (England)","Outside London","EO","55","[c]","27890","27650"
"New entrant CS","2023","50-59","North East (England)","Outside London","G6/G7","50","[c]","56660","52850"
"New entrant CS","2023","50-59","North East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","Outside London","SEO/HEO","65","[c]","36850","37690"
"New entrant CS","2023","50-59","North East (England)","Outside London","Unknown","30","[c]","22430","23640"
"New entrant CS","2023","50-59","North West (England)","Outside London","AA/AO","480","[c]","22750","22400"
"New entrant CS","2023","50-59","North West (England)","Outside London","EO","180","[c]","27570","25880"
"New entrant CS","2023","50-59","North West (England)","Outside London","G6/G7","60","[c]","57100","55110"
"New entrant CS","2023","50-59","North West (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","Outside London","SEO/HEO","120","[c]","38040","38350"
"New entrant CS","2023","50-59","North West (England)","Outside London","Unknown","80","[c]","29230","23640"
"New entrant CS","2023","50-59","Northern Ireland","Outside London","AA/AO","30","[c]","22450","22400"
"New entrant CS","2023","50-59","Northern Ireland","Outside London","EO","15","[c]","28330","25750"
"New entrant CS","2023","50-59","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Overseas","SEO/HEO","10","[c]","52390","47380"
"New entrant CS","2023","50-59","Scotland","Outside London","AA/AO","475","[c]","22850","22180"
"New entrant CS","2023","50-59","Scotland","Outside London","EO","280","[c]","28570","29100"
"New entrant CS","2023","50-59","Scotland","Outside London","G6/G7","80","[c]","62690","61830"
"New entrant CS","2023","50-59","Scotland","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","Outside London","SEO/HEO","195","[c]","38480","37830"
"New entrant CS","2023","50-59","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","Outside London","AA/AO","385","[c]","23500","22400"
"New entrant CS","2023","50-59","South East (England)","Outside London","EO","200","[c]","28470","27080"
"New entrant CS","2023","50-59","South East (England)","Outside London","G6/G7","75","[c]","61250","59890"
"New entrant CS","2023","50-59","South East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","Outside London","SEO/HEO","140","[c]","37930","37300"
"New entrant CS","2023","50-59","South East (England)","Outside London","Unknown","75","[c]","23310","23640"
"New entrant CS","2023","50-59","South West (England)","Outside London","AA/AO","245","[c]","23600","22400"
"New entrant CS","2023","50-59","South West (England)","Outside London","EO","100","[c]","27250","27080"
"New entrant CS","2023","50-59","South West (England)","Outside London","G6/G7","110","[c]","58020","54600"
"New entrant CS","2023","50-59","South West (England)","Outside London","SCS level","10","[c]","110030","112000"
"New entrant CS","2023","50-59","South West (England)","Outside London","SEO/HEO","235","[c]","38240","39500"
"New entrant CS","2023","50-59","South West (England)","Outside London","Unknown","75","[c]","31540","23640"
"New entrant CS","2023","50-59","Unknown","Unknown","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","EO","15","[c]","29940","28120"
"New entrant CS","2023","50-59","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","Outside London","AA/AO","240","[c]","22470","22400"
"New entrant CS","2023","50-59","Wales","Outside London","EO","70","[c]","27530","26960"
"New entrant CS","2023","50-59","Wales","Outside London","G6/G7","35","[c]","59140","56450"
"New entrant CS","2023","50-59","Wales","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","Outside London","SEO/HEO","90","[c]","38490","38050"
"New entrant CS","2023","50-59","Wales","Outside London","Unknown","25","[c]","22990","23640"
"New entrant CS","2023","50-59","West Midlands (England)","Outside London","AA/AO","245","[c]","22700","22160"
"New entrant CS","2023","50-59","West Midlands (England)","Outside London","EO","70","[c]","28290","27080"
"New entrant CS","2023","50-59","West Midlands (England)","Outside London","G6/G7","55","[c]","58900","56240"
"New entrant CS","2023","50-59","West Midlands (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Midlands (England)","Outside London","SEO/HEO","110","[c]","38870","38380"
"New entrant CS","2023","50-59","West Midlands (England)","Outside London","Unknown","35","[c]","23680","23640"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Outside London","AA/AO","245","[c]","23320","22400"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Outside London","EO","120","[c]","26960","25880"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Outside London","G6/G7","65","[c]","58470","54530"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Outside London","SEO/HEO","75","[c]","39220","37900"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Outside London","Unknown","50","[c]","23800","23640"
"New entrant CS","2023","60-64","East Midlands (England)","Outside London","AA/AO","40","[c]","23470","21780"
"New entrant CS","2023","60-64","East Midlands (England)","Outside London","EO","15","[c]","28220","27020"
"New entrant CS","2023","60-64","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Midlands (England)","Outside London","SEO/HEO","10","[c]","43490","41580"
"New entrant CS","2023","60-64","East Midlands (England)","Outside London","Unknown","10","[c]","21920","23640"
"New entrant CS","2023","60-64","East of England","Outside London","AA/AO","45","[c]","22890","22400"
"New entrant CS","2023","60-64","East of England","Outside London","EO","10","[c]","30550","29890"
"New entrant CS","2023","60-64","East of England","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Outside London","SEO/HEO","20","[c]","40180","41000"
"New entrant CS","2023","60-64","East of England","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","London","AA/AO","50","[c]","26070","26400"
"New entrant CS","2023","60-64","London","London","EO","40","[c]","30660","29750"
"New entrant CS","2023","60-64","London","London","G6/G7","35","[c]","60890","58860"
"New entrant CS","2023","60-64","London","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","London","SEO/HEO","35","[c]","41400","41910"
"New entrant CS","2023","60-64","London","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North East (England)","Outside London","AA/AO","45","[c]","22620","22500"
"New entrant CS","2023","60-64","North East (England)","Outside London","EO","10","[c]","27120","25890"
"New entrant CS","2023","60-64","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North East (England)","Outside London","SEO/HEO","15","[c]","36330","34700"
"New entrant CS","2023","60-64","North East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Outside London","AA/AO","130","[c]","22100","22400"
"New entrant CS","2023","60-64","North West (England)","Outside London","EO","40","[c]","26820","25880"
"New entrant CS","2023","60-64","North West (England)","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Outside London","SEO/HEO","20","[c]","38760","38980"
"New entrant CS","2023","60-64","North West (England)","Outside London","Unknown","20","[c]","23110","23640"
"New entrant CS","2023","60-64","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northern Ireland","Outside London","EO","15","[c]","33220","33480"
"New entrant CS","2023","60-64","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","Outside London","AA/AO","105","[c]","22860","22180"
"New entrant CS","2023","60-64","Scotland","Outside London","EO","35","[c]","28600","29100"
"New entrant CS","2023","60-64","Scotland","Outside London","G6/G7","15","[c]","58600","57990"
"New entrant CS","2023","60-64","Scotland","Outside London","SEO/HEO","30","[c]","35100","34170"
"New entrant CS","2023","60-64","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Outside London","AA/AO","145","[c]","22600","21200"
"New entrant CS","2023","60-64","South East (England)","Outside London","EO","35","[c]","29750","27630"
"New entrant CS","2023","60-64","South East (England)","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Outside London","SEO/HEO","30","[c]","38870","39890"
"New entrant CS","2023","60-64","South East (England)","Outside London","Unknown","10","[c]","23050","23640"
"New entrant CS","2023","60-64","South West (England)","Outside London","AA/AO","55","[c]","22990","22220"
