"Status","Year","Region_ITL2","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Cumbria","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cumbria","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cumbria","SEO/HEO","Female","Heterosexual / straight","185","170","34660","33000"
"In post","2023","Cumbria","SEO/HEO","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Cumbria","SEO/HEO","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Cumbria","SEO/HEO","Female","Unknown","15","15","[c]","[c]"
"In post","2023","Cumbria","SEO/HEO","Male","Heterosexual / straight","95","95","36450","35020"
"In post","2023","Cumbria","SEO/HEO","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Cumbria","SEO/HEO","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Cumbria","SEO/HEO","Male","Unknown","35","30","36190","37300"
"In post","2023","Cumbria","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cumbria","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cumbria","Unknown","Female","Heterosexual / straight","135","125","32260","31490"
"In post","2023","Cumbria","Unknown","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Cumbria","Unknown","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Cumbria","Unknown","Female","Unknown","35","30","28710","26420"
"In post","2023","Cumbria","Unknown","Male","Heterosexual / straight","130","130","43930","42500"
"In post","2023","Cumbria","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cumbria","Unknown","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Cumbria","Unknown","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Cumbria","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cumbria","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","AA/AO","Female","Heterosexual / straight","1385","1210","23540","22520"
"In post","2023","Derbyshire and Nottinghamshire","AA/AO","Female","LGBO","125","120","24790","22520"
"In post","2023","Derbyshire and Nottinghamshire","AA/AO","Female","Undeclared","170","145","22980","21780"
"In post","2023","Derbyshire and Nottinghamshire","AA/AO","Female","Unknown","605","525","23290","22520"
"In post","2023","Derbyshire and Nottinghamshire","AA/AO","Male","Heterosexual / straight","1150","1110","25780","22870"
"In post","2023","Derbyshire and Nottinghamshire","AA/AO","Male","LGBO","85","80","23610","22520"
"In post","2023","Derbyshire and Nottinghamshire","AA/AO","Male","Undeclared","115","110","24260","22520"
"In post","2023","Derbyshire and Nottinghamshire","AA/AO","Male","Unknown","540","515","25000","22520"
"In post","2023","Derbyshire and Nottinghamshire","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","EO","Female","Heterosexual / straight","1425","1275","27990","28120"
"In post","2023","Derbyshire and Nottinghamshire","EO","Female","LGBO","90","85","28310","28120"
"In post","2023","Derbyshire and Nottinghamshire","EO","Female","Undeclared","170","150","27930","28120"
"In post","2023","Derbyshire and Nottinghamshire","EO","Female","Unknown","440","390","27990","28120"
"In post","2023","Derbyshire and Nottinghamshire","EO","Male","Heterosexual / straight","955","925","28730","28120"
"In post","2023","Derbyshire and Nottinghamshire","EO","Male","LGBO","90","85","28050","28120"
"In post","2023","Derbyshire and Nottinghamshire","EO","Male","Undeclared","135","125","29010","28120"
"In post","2023","Derbyshire and Nottinghamshire","EO","Male","Unknown","365","355","28330","28090"
"In post","2023","Derbyshire and Nottinghamshire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","G6/G7","Female","Heterosexual / straight","570","545","59580","57970"
"In post","2023","Derbyshire and Nottinghamshire","G6/G7","Female","LGBO","35","30","59460","57970"
"In post","2023","Derbyshire and Nottinghamshire","G6/G7","Female","Undeclared","55","55","59830","57970"
"In post","2023","Derbyshire and Nottinghamshire","G6/G7","Female","Unknown","80","75","57100","56310"
"In post","2023","Derbyshire and Nottinghamshire","G6/G7","Male","Heterosexual / straight","525","515","60370","57970"
"In post","2023","Derbyshire and Nottinghamshire","G6/G7","Male","LGBO","30","30","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","G6/G7","Male","Undeclared","60","55","62630","58180"
"In post","2023","Derbyshire and Nottinghamshire","G6/G7","Male","Unknown","95","90","59550","57970"
"In post","2023","Derbyshire and Nottinghamshire","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","SCS level","Female","Heterosexual / straight","35","35","91500","88870"
"In post","2023","Derbyshire and Nottinghamshire","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","SCS level","Male","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","SCS level","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","SEO/HEO","Female","Heterosexual / straight","1620","1515","37830","35000"
"In post","2023","Derbyshire and Nottinghamshire","SEO/HEO","Female","LGBO","100","95","37230","35000"
"In post","2023","Derbyshire and Nottinghamshire","SEO/HEO","Female","Undeclared","195","180","38060","35220"
"In post","2023","Derbyshire and Nottinghamshire","SEO/HEO","Female","Unknown","355","335","36820","35000"
"In post","2023","Derbyshire and Nottinghamshire","SEO/HEO","Male","Heterosexual / straight","1205","1180","37890","35000"
"In post","2023","Derbyshire and Nottinghamshire","SEO/HEO","Male","LGBO","80","75","37460","35000"
"In post","2023","Derbyshire and Nottinghamshire","SEO/HEO","Male","Undeclared","170","165","37950","35330"
"In post","2023","Derbyshire and Nottinghamshire","SEO/HEO","Male","Unknown","365","355","36780","35000"
"In post","2023","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","Unknown","Female","Heterosexual / straight","510","460","29520","29050"
"In post","2023","Derbyshire and Nottinghamshire","Unknown","Female","LGBO","35","35","29710","26840"
"In post","2023","Derbyshire and Nottinghamshire","Unknown","Female","Undeclared","40","35","30710","29050"
"In post","2023","Derbyshire and Nottinghamshire","Unknown","Female","Unknown","105","90","27350","26420"
"In post","2023","Derbyshire and Nottinghamshire","Unknown","Male","Heterosexual / straight","150","145","30990","29050"
"In post","2023","Derbyshire and Nottinghamshire","Unknown","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","Unknown","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","Unknown","Male","Unknown","35","30","32500","29050"
"In post","2023","Derbyshire and Nottinghamshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Derbyshire and Nottinghamshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Devon","AA/AO","Female","Heterosexual / straight","930","780","22820","22150"
"In post","2023","Devon","AA/AO","Female","LGBO","90","85","24290","22520"
"In post","2023","Devon","AA/AO","Female","Undeclared","110","95","22580","22150"
"In post","2023","Devon","AA/AO","Female","Unknown","320","275","23070","22520"
"In post","2023","Devon","AA/AO","Male","Heterosexual / straight","970","930","25700","22520"
"In post","2023","Devon","AA/AO","Male","LGBO","60","60","24820","22150"
"In post","2023","Devon","AA/AO","Male","Undeclared","120","115","26270","22220"
"In post","2023","Devon","AA/AO","Male","Unknown","340","325","25870","23390"
"In post","2023","Devon","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Devon","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Devon","EO","Female","Heterosexual / straight","850","735","27830","28120"
"In post","2023","Devon","EO","Female","LGBO","55","50","28050","28120"
"In post","2023","Devon","EO","Female","Undeclared","110","90","27530","28120"
"In post","2023","Devon","EO","Female","Unknown","200","165","27940","28120"
"In post","2023","Devon","EO","Male","Heterosexual / straight","660","630","28980","28120"
"In post","2023","Devon","EO","Male","LGBO","45","45","28670","28120"
"In post","2023","Devon","EO","Male","Undeclared","120","110","29140","28120"
"In post","2023","Devon","EO","Male","Unknown","155","145","29590","28120"
"In post","2023","Devon","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Devon","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Devon","G6/G7","Female","Heterosexual / straight","380","355","54660","51360"
"In post","2023","Devon","G6/G7","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Devon","G6/G7","Female","Undeclared","45","40","53400","50150"
"In post","2023","Devon","G6/G7","Female","Unknown","20","15","[c]","[c]"
"In post","2023","Devon","G6/G7","Male","Heterosexual / straight","520","500","55850","54150"
"In post","2023","Devon","G6/G7","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Devon","G6/G7","Male","Undeclared","80","75","54120","52960"
"In post","2023","Devon","G6/G7","Male","Unknown","35","30","57990","56190"
"In post","2023","Devon","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Devon","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Devon","SCS level","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Devon","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Devon","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Devon","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Devon","SCS level","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Devon","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Devon","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Devon","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Devon","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Devon","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Devon","SEO/HEO","Female","Heterosexual / straight","970","890","37100","37300"
"In post","2023","Devon","SEO/HEO","Female","LGBO","45","45","37210","37060"
"In post","2023","Devon","SEO/HEO","Female","Undeclared","140","130","37910","37420"
"In post","2023","Devon","SEO/HEO","Female","Unknown","95","85","37050","37130"
"In post","2023","Devon","SEO/HEO","Male","Heterosexual / straight","1040","1000","39130","39460"
"In post","2023","Devon","SEO/HEO","Male","LGBO","45","45","37980","38470"
"In post","2023","Devon","SEO/HEO","Male","Undeclared","220","210","39580","39650"
"In post","2023","Devon","SEO/HEO","Male","Unknown","135","130","38910","39460"
"In post","2023","Devon","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Devon","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Devon","Unknown","Female","Heterosexual / straight","240","215","30740","29050"
"In post","2023","Devon","Unknown","Female","LGBO","20","15","[c]","[c]"
"In post","2023","Devon","Unknown","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Devon","Unknown","Female","Unknown","55","50","27730","23640"
"In post","2023","Devon","Unknown","Male","Heterosexual / straight","165","160","37620","33520"
"In post","2023","Devon","Unknown","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Devon","Unknown","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","Devon","Unknown","Male","Unknown","30","30","33020","27490"
"In post","2023","Devon","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Devon","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","AA/AO","Female","Heterosexual / straight","555","490","23230","22220"
"In post","2023","Dorset and Somerset","AA/AO","Female","LGBO","40","40","25920","24270"
"In post","2023","Dorset and Somerset","AA/AO","Female","Undeclared","65","60","23110","22220"
"In post","2023","Dorset and Somerset","AA/AO","Female","Unknown","135","115","23520","23230"
"In post","2023","Dorset and Somerset","AA/AO","Male","Heterosexual / straight","615","590","25350","23230"
"In post","2023","Dorset and Somerset","AA/AO","Male","LGBO","30","30","26310","23310"
"In post","2023","Dorset and Somerset","AA/AO","Male","Undeclared","80","75","25250","22370"
"In post","2023","Dorset and Somerset","AA/AO","Male","Unknown","155","150","25490","23390"
"In post","2023","Dorset and Somerset","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","EO","Female","Heterosexual / straight","560","495","28090","28120"
"In post","2023","Dorset and Somerset","EO","Female","LGBO","30","30","[c]","[c]"
"In post","2023","Dorset and Somerset","EO","Female","Undeclared","80","65","28200","28120"
"In post","2023","Dorset and Somerset","EO","Female","Unknown","155","130","27860","28080"
"In post","2023","Dorset and Somerset","EO","Male","Heterosexual / straight","485","465","29230","28120"
"In post","2023","Dorset and Somerset","EO","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Dorset and Somerset","EO","Male","Undeclared","85","80","29020","28120"
"In post","2023","Dorset and Somerset","EO","Male","Unknown","130","120","28200","28070"
"In post","2023","Dorset and Somerset","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","G6/G7","Female","Heterosexual / straight","115","110","60320","55470"
"In post","2023","Dorset and Somerset","G6/G7","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Dorset and Somerset","G6/G7","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Dorset and Somerset","G6/G7","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Dorset and Somerset","G6/G7","Male","Heterosexual / straight","150","150","61260","58680"
"In post","2023","Dorset and Somerset","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","G6/G7","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Dorset and Somerset","G6/G7","Male","Unknown","35","30","61910","59340"
"In post","2023","Dorset and Somerset","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","SCS level","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Dorset and Somerset","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Dorset and Somerset","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
