"Status","Year","Age","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Veterinarian","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Veterinarian","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Veterinarian","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Veterinarian","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Veterinarian","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Veterinarian","West Surrey","10","10","[c]","[c]"
"In post","2023","40-49","Veterinarian","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Veterinarian","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Veterinarian","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Veterinarian","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Veterinarian","York","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Barnet","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","255","245","53190","44460"
"In post","2023","50-59","Commercial","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Birmingham","30","30","61980","46660"
"In post","2023","50-59","Commercial","Blackpool","70","70","45340","38470"
"In post","2023","50-59","Commercial","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Brent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Bristol, City of","20","20","57850","44890"
"In post","2023","50-59","Commercial","Buckinghamshire","15","15","43540","43200"
"In post","2023","50-59","Commercial","Cambridgeshire CC","25","20","39010","41000"
"In post","2023","50-59","Commercial","Cardiff and Vale of Glamorgan","15","15","48560","38470"
"In post","2023","50-59","Commercial","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Central Hampshire","60","60","49000","42700"
"In post","2023","50-59","Commercial","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","City of Edinburgh","15","15","47190","46670"
"In post","2023","50-59","Commercial","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Coventry","10","10","50090","42250"
"In post","2023","50-59","Commercial","Croydon","40","40","51610","47240"
"In post","2023","50-59","Commercial","Darlington","10","10","[c]","[c]"
"In post","2023","50-59","Commercial","Devon CC","15","10","42210","38470"
"In post","2023","50-59","Commercial","Dorset","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","Durham","10","10","[c]","[c]"
"In post","2023","50-59","Commercial","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","East Merseyside","10","10","[c]","[c]"
"In post","2023","50-59","Commercial","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Flintshire and Wrexham","10","10","35940","33040"
"In post","2023","50-59","Commercial","Glasgow City","65","65","43550","37140"
"In post","2023","50-59","Commercial","Gloucestershire CC","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Greater Manchester South West","40","40","46980","42510"
"In post","2023","50-59","Commercial","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Hounslow and Richmond upon Thames","20","20","41850","39640"
"In post","2023","50-59","Commercial","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Leeds","95","90","48220","38470"
"In post","2023","50-59","Commercial","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Lincolnshire CC","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Liverpool","45","45","46860","40620"
"In post","2023","50-59","Commercial","Manchester","60","60","55160","56000"
"In post","2023","50-59","Commercial","Medway","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Mid Lancashire","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","Milton Keynes","30","30","51130","45550"
"In post","2023","50-59","Commercial","Monmouthshire and Newport","30","25","40630","40450"
"In post","2023","50-59","Commercial","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","North Yorkshire CC","10","10","45900","41800"
"In post","2023","50-59","Commercial","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Norwich and East Norfolk","20","20","48060","40720"
"In post","2023","50-59","Commercial","Nottingham","15","15","51550","52690"
"In post","2023","50-59","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Oxfordshire CC","15","15","40000","33990"
"In post","2023","50-59","Commercial","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Peterborough","15","15","59800","56780"
"In post","2023","50-59","Commercial","Plymouth","10","10","47810","43870"
"In post","2023","50-59","Commercial","Portsmouth","20","20","45250","42960"
"In post","2023","50-59","Commercial","Powys","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Sefton","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","Sheffield","90","85","44780","38470"
"In post","2023","50-59","Commercial","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Solihull","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","Somerset CC","20","20","39170","34410"
"In post","2023","50-59","Commercial","South Hampshire","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","South Lanarkshire","20","20","46700","45010"
"In post","2023","50-59","Commercial","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","South and West Derbyshire","10","10","[c]","[c]"
"In post","2023","50-59","Commercial","Southampton","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","Staffordshire CC","35","35","41560","34300"
"In post","2023","50-59","Commercial","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Suffolk CC","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Swansea","50","45","35750","31660"
"In post","2023","50-59","Commercial","Telford and Wrekin","20","20","61080","56000"
"In post","2023","50-59","Commercial","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Tower Hamlets","45","45","63060","56430"
"In post","2023","50-59","Commercial","Tyneside","35","35","51180","50900"
"In post","2023","50-59","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Warrington","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","West Lothian","5","5","[c]","[c]"
"In post","2023","50-59","Commercial","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","West Surrey","10","10","51860","52800"
"In post","2023","50-59","Commercial","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Westminster","365","360","70210","62000"
"In post","2023","50-59","Commercial","Wiltshire","70","70","50370","42340"
"In post","2023","50-59","Commercial","Wirral","15","10","28860","21690"
"In post","2023","50-59","Commercial","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Commercial","York","15","15","52360","52330"
"In post","2023","50-59","Communications","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","15","15","43120","40980"
"In post","2023","50-59","Communications","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Berkshire","10","10","26400","24660"
"In post","2023","50-59","Communications","Birmingham","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Bristol, City of","20","15","44300","38690"
"In post","2023","50-59","Communications","Buckinghamshire","15","15","39580","35990"
"In post","2023","50-59","Communications","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Cardiff and Vale of Glamorgan","30","30","42140","39690"
"In post","2023","50-59","Communications","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Central Hampshire","30","25","32320","30160"
"In post","2023","50-59","Communications","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","City of Edinburgh","10","10","53360","50520"
"In post","2023","50-59","Communications","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Coventry","10","10","[c]","[c]"
"In post","2023","50-59","Communications","Croydon","10","10","44660","39790"
"In post","2023","50-59","Communications","Darlington","10","10","[c]","[c]"
"In post","2023","50-59","Communications","Derby","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Devon CC","15","15","38310","37420"
"In post","2023","50-59","Communications","Dorset","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Durham","5","5","[c]","[c]"
"In post","2023","50-59","Communications","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Glasgow City","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Hackney and Newham","15","15","51890","45760"
"In post","2023","50-59","Communications","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Leeds","15","15","47520","44050"
"In post","2023","50-59","Communications","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Lincolnshire CC","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Manchester","15","15","30270","26940"
"In post","2023","50-59","Communications","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2023","50-59","Communications","North Hampshire","5","5","[c]","[c]"
"In post","2023","50-59","Communications","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Nottingham","25","25","47660","43860"
