"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Black","Hampshire and Isle of Wight","EO","45","45","28080","28120"
"In post","2023","Black","Hampshire and Isle of Wight","G6/G7","15","15","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","SEO/HEO","60","60","35720","34140"
"In post","2023","Black","Hampshire and Isle of Wight","Unknown","10","10","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","AA/AO","25","20","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","EO","20","20","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","20","15","[c]","[c]"
"In post","2023","Black","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inner London - East","AA/AO","575","535","28170","26400"
"In post","2023","Black","Inner London - East","EO","910","860","32260","32520"
"In post","2023","Black","Inner London - East","G6/G7","215","210","61490","61200"
"In post","2023","Black","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2023","Black","Inner London - East","SEO/HEO","615","610","41540","39790"
"In post","2023","Black","Inner London - East","Unknown","320","305","34370","33050"
"In post","2023","Black","Inner London - West","AA/AO","775","725","27660","25480"
"In post","2023","Black","Inner London - West","EO","960","935","30780","30510"
"In post","2023","Black","Inner London - West","G6/G7","825","810","59830","57660"
"In post","2023","Black","Inner London - West","SCS level","65","60","90830","81200"
"In post","2023","Black","Inner London - West","SEO/HEO","1610","1595","39460","39150"
"In post","2023","Black","Inner London - West","Unknown","60","60","34580","33050"
"In post","2023","Black","Kent","AA/AO","80","80","27840","25610"
"In post","2023","Black","Kent","EO","75","70","31000","31280"
"In post","2023","Black","Kent","G6/G7","10","10","[c]","[c]"
"In post","2023","Black","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Kent","SEO/HEO","30","30","39570","39030"
"In post","2023","Black","Kent","Unknown","25","20","[c]","[c]"
"In post","2023","Black","Lancashire","AA/AO","20","20","[c]","[c]"
"In post","2023","Black","Lancashire","EO","35","30","28400","28120"
"In post","2023","Black","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","AA/AO","95","80","23710","21780"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","EO","55","50","28200","28120"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","SEO/HEO","20","15","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Unknown","35","35","27790","25300"
"In post","2023","Black","Lincolnshire","AA/AO","10","10","[c]","[c]"
"In post","2023","Black","Lincolnshire","EO","5","5","[c]","[c]"
"In post","2023","Black","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","AA/AO","50","50","22340","22400"
"In post","2023","Black","Merseyside","EO","60","60","27270","27890"
"In post","2023","Black","Merseyside","G6/G7","10","10","[c]","[c]"
"In post","2023","Black","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","SEO/HEO","35","35","37050","34970"
"In post","2023","Black","Merseyside","Unknown","5","5","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","AA/AO","5","5","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Black","North Yorkshire","AA/AO","10","10","[c]","[c]"
"In post","2023","Black","North Yorkshire","EO","5","5","[c]","[c]"
"In post","2023","Black","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","AA/AO","50","50","21660","21720"
"In post","2023","Black","Northumberland, and Tyne and Wear","EO","40","40","27890","28120"
"In post","2023","Black","Northumberland, and Tyne and Wear","G6/G7","10","10","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","SEO/HEO","45","45","37010","37300"
"In post","2023","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","AA/AO","300","280","28100","25610"
"In post","2023","Black","Outer London - East and North East","EO","325","305","32440","32520"
"In post","2023","Black","Outer London - East and North East","G6/G7","15","15","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","SEO/HEO","65","65","40480","39150"
"In post","2023","Black","Outer London - East and North East","Unknown","110","110","36010","34820"
"In post","2023","Black","Outer London - South","AA/AO","350","320","26170","26400"
"In post","2023","Black","Outer London - South","EO","630","600","31280","31310"
"In post","2023","Black","Outer London - South","G6/G7","115","115","64700","63550"
"In post","2023","Black","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - South","SEO/HEO","545","535","40460","39790"
"In post","2023","Black","Outer London - South","Unknown","110","105","33310","30840"
"In post","2023","Black","Outer London - West and North West","AA/AO","170","155","27770","25610"
"In post","2023","Black","Outer London - West and North West","EO","385","360","31660","32520"
"In post","2023","Black","Outer London - West and North West","G6/G7","30","30","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","SEO/HEO","135","130","39180","39150"
"In post","2023","Black","Outer London - West and North West","Unknown","95","90","35000","33050"
"In post","2023","Black","Overseas","AA/AO","5","5","[c]","[c]"
"In post","2023","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","G6/G7","30","30","[c]","[c]"
"In post","2023","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","SEO/HEO","30","30","[c]","[c]"
"In post","2023","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","AA/AO","45","40","25430","24070"
"In post","2023","Black","Shropshire and Staffordshire","EO","30","30","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","SEO/HEO","50","50","38900","40660"
"In post","2023","Black","Shropshire and Staffordshire","Unknown","15","10","[c]","[c]"
"In post","2023","Black","South Yorkshire","AA/AO","45","45","22860","22400"
"In post","2023","Black","South Yorkshire","EO","60","55","27150","26770"
"In post","2023","Black","South Yorkshire","G6/G7","10","10","[c]","[c]"
"In post","2023","Black","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","South Yorkshire","SEO/HEO","50","50","36120","34170"
"In post","2023","Black","South Yorkshire","Unknown","15","15","[c]","[c]"
"In post","2023","Black","Southern Scotland","AA/AO","10","10","[c]","[c]"
"In post","2023","Black","Southern Scotland","EO","10","10","[c]","[c]"
"In post","2023","Black","Southern Scotland","G6/G7","5","5","[c]","[c]"
"In post","2023","Black","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","AA/AO","120","115","29980","28450"
"In post","2023","Black","Surrey, East and West Sussex","EO","75","65","29620","28730"
"In post","2023","Black","Surrey, East and West Sussex","G6/G7","10","10","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","SEO/HEO","50","50","40810","40200"
"In post","2023","Black","Surrey, East and West Sussex","Unknown","25","20","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","AA/AO","15","15","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","EO","15","15","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","G6/G7","5","5","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","AA/AO","5","5","[c]","[c]"
"In post","2023","Black","Unknown","EO","15","15","[c]","[c]"
"In post","2023","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","SEO/HEO","10","5","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","AA/AO","70","65","22790","22400"
"In post","2023","Black","West Central Scotland","EO","45","45","27890","28120"
"In post","2023","Black","West Central Scotland","G6/G7","10","10","[c]","[c]"
"In post","2023","Black","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","SEO/HEO","50","50","36400","35000"
"In post","2023","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Midlands","AA/AO","390","350","22540","21780"
"In post","2023","Black","West Midlands","EO","340","315","27800","28120"
"In post","2023","Black","West Midlands","G6/G7","60","60","57620","54680"
"In post","2023","Black","West Midlands","SCS level","10","10","[c]","[c]"
"In post","2023","Black","West Midlands","SEO/HEO","290","285","36010","34700"
"In post","2023","Black","West Midlands","Unknown","165","160","29520","29050"
"In post","2023","Black","West Wales and The Valleys","AA/AO","25","20","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","EO","35","35","28000","28120"
"In post","2023","Black","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","AA/AO","120","115","23260","22520"
"In post","2023","Black","West Yorkshire","EO","135","130","28020","28120"
"In post","2023","Black","West Yorkshire","G6/G7","45","45","54410","51700"
"In post","2023","Black","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","SEO/HEO","115","110","36170","34700"
"In post","2023","Black","West Yorkshire","Unknown","35","30","28570","26840"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","AA/AO","45","40","26190","25480"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","EO","45","40","29820","28360"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","G6/G7","20","20","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Unknown","20","20","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","70","65","27130","24790"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","55","50","29540","28200"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","10","10","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","45","45","39900","39390"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","25","25","[c]","[c]"
"In post","2023","Mixed","Cheshire","AA/AO","20","20","[c]","[c]"
"In post","2023","Mixed","Cheshire","EO","15","15","[c]","[c]"
"In post","2023","Mixed","Cheshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Mixed","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Mixed","Cheshire","Unknown","5","5","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","AA/AO","10","5","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","EO","10","10","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","AA/AO","10","10","[c]","[c]"
"In post","2023","Mixed","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","Unknown","5","5","[c]","[c]"
"In post","2023","Mixed","Derbyshire and Nottinghamshire","AA/AO","80","75","24390","22520"
"In post","2023","Mixed","Derbyshire and Nottinghamshire","EO","90","80","27760","28080"
"In post","2023","Mixed","Derbyshire and Nottinghamshire","G6/G7","15","15","[c]","[c]"
"In post","2023","Mixed","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
