"Status","Year","Disability","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","East Midlands (England)","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","East Midlands (England)","Lincolnshire","SEO/HEO","460","445","38620","37430"
"In post","2023","Declared non-disabled","East Midlands (England)","Lincolnshire","Unknown","160","155","29970","25640"
"In post","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","AA/AO","865","795","26320","25480"
"In post","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","EO","930","850","30040","30120"
"In post","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","G6/G7","290","280","62290","60220"
"In post","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","SCS level","30","30","89680","85000"
"In post","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","SEO/HEO","695","670","39790","38780"
"In post","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Unknown","260","240","30740","29050"
"In post","2023","Declared non-disabled","East of England","East Anglia","AA/AO","3070","2825","25620","23230"
"In post","2023","Declared non-disabled","East of England","East Anglia","EO","2065","1895","28740","28120"
"In post","2023","Declared non-disabled","East of England","East Anglia","G6/G7","605","580","59510","56450"
"In post","2023","Declared non-disabled","East of England","East Anglia","SCS level","40","40","96700","96520"
"In post","2023","Declared non-disabled","East of England","East Anglia","SEO/HEO","2155","2065","37590","35410"
"In post","2023","Declared non-disabled","East of England","East Anglia","Unknown","620","565","29840","27740"
"In post","2023","Declared non-disabled","East of England","Essex","AA/AO","785","705","25380","25610"
"In post","2023","Declared non-disabled","East of England","Essex","EO","1180","1070","29830","31280"
"In post","2023","Declared non-disabled","East of England","Essex","G6/G7","155","150","62780","59640"
"In post","2023","Declared non-disabled","East of England","Essex","SCS level","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","East of England","Essex","SEO/HEO","545","520","38010","37520"
"In post","2023","Declared non-disabled","East of England","Essex","Unknown","305","285","30490","26840"
"In post","2023","Declared non-disabled","London","Inner London - East","AA/AO","1395","1275","27870","26400"
"In post","2023","Declared non-disabled","London","Inner London - East","EO","2495","2345","32150","32520"
"In post","2023","Declared non-disabled","London","Inner London - East","G6/G7","2795","2710","64840","64140"
"In post","2023","Declared non-disabled","London","Inner London - East","SCS level","390","380","98860","94890"
"In post","2023","Declared non-disabled","London","Inner London - East","SEO/HEO","3405","3310","41950","41410"
"In post","2023","Declared non-disabled","London","Inner London - East","Unknown","665","635","36720","34820"
"In post","2023","Declared non-disabled","London","Inner London - West","AA/AO","2170","2065","27610","25480"
"In post","2023","Declared non-disabled","London","Inner London - West","EO","3775","3650","30630","30200"
"In post","2023","Declared non-disabled","London","Inner London - West","G6/G7","14785","14280","61740","59510"
"In post","2023","Declared non-disabled","London","Inner London - West","SCS level","2500","2405","90150","81480"
"In post","2023","Declared non-disabled","London","Inner London - West","SEO/HEO","12540","12290","40270","40470"
"In post","2023","Declared non-disabled","London","Inner London - West","Unknown","145","140","38130","34820"
"In post","2023","Declared non-disabled","London","Outer London - East and North East","AA/AO","1030","930","27720","25610"
"In post","2023","Declared non-disabled","London","Outer London - East and North East","EO","1190","1090","32670","32520"
"In post","2023","Declared non-disabled","London","Outer London - East and North East","G6/G7","70","70","66950","66170"
"In post","2023","Declared non-disabled","London","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","London","Outer London - East and North East","SEO/HEO","340","330","41750","39390"
"In post","2023","Declared non-disabled","London","Outer London - East and North East","Unknown","250","235","35080","34820"
"In post","2023","Declared non-disabled","London","Outer London - South","AA/AO","1195","1075","25970","26400"
"In post","2023","Declared non-disabled","London","Outer London - South","EO","2080","1945","31300","31310"
"In post","2023","Declared non-disabled","London","Outer London - South","G6/G7","1370","1320","66350","65230"
"In post","2023","Declared non-disabled","London","Outer London - South","SCS level","100","95","87830","83000"
"In post","2023","Declared non-disabled","London","Outer London - South","SEO/HEO","2755","2655","41300","39790"
"In post","2023","Declared non-disabled","London","Outer London - South","Unknown","215","200","34430","33050"
"In post","2023","Declared non-disabled","London","Outer London - West and North West","AA/AO","1130","1020","27220","26400"
"In post","2023","Declared non-disabled","London","Outer London - West and North West","EO","2460","2245","31380","31230"
"In post","2023","Declared non-disabled","London","Outer London - West and North West","G6/G7","400","385","61220","59370"
"In post","2023","Declared non-disabled","London","Outer London - West and North West","SCS level","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","London","Outer London - West and North West","SEO/HEO","1555","1495","39230","38030"
"In post","2023","Declared non-disabled","London","Outer London - West and North West","Unknown","225","210","34560","33050"
"In post","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","AA/AO","5040","4300","22060","22150"
"In post","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","EO","3815","3485","27960","28120"
"In post","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","G6/G7","1780","1725","58580","57970"
"In post","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","SCS level","80","80","87310","79080"
"In post","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","SEO/HEO","4255","4065","37210","35000"
"In post","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","Unknown","415","390","29840","29050"
"In post","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","AA/AO","2880","2570","25410","23230"
"In post","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","EO","1605","1455","28490","28120"
"In post","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","G6/G7","465","455","57860","54260"
"In post","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","SCS level","35","35","93870","94000"
"In post","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","SEO/HEO","1385","1315","37190","37470"
"In post","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","Unknown","480","455","29900","29050"
"In post","2023","Declared non-disabled","North West (England)","Cheshire","AA/AO","765","690","25170","23230"
"In post","2023","Declared non-disabled","North West (England)","Cheshire","EO","575","530","29940","28120"
"In post","2023","Declared non-disabled","North West (England)","Cheshire","G6/G7","245","240","58390","56450"
"In post","2023","Declared non-disabled","North West (England)","Cheshire","SCS level","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","North West (England)","Cheshire","SEO/HEO","610","585","39370","38640"
"In post","2023","Declared non-disabled","North West (England)","Cheshire","Unknown","250","240","30090","28290"
"In post","2023","Declared non-disabled","North West (England)","Cumbria","AA/AO","625","570","23350","22150"
"In post","2023","Declared non-disabled","North West (England)","Cumbria","EO","350","320","27690","26850"
"In post","2023","Declared non-disabled","North West (England)","Cumbria","G6/G7","95","90","57410","52360"
"In post","2023","Declared non-disabled","North West (England)","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","North West (England)","Cumbria","SEO/HEO","245","230","35330","34170"
"In post","2023","Declared non-disabled","North West (England)","Cumbria","Unknown","245","235","38350","35030"
"In post","2023","Declared non-disabled","North West (England)","Greater Manchester","AA/AO","3180","2890","23060","21780"
"In post","2023","Declared non-disabled","North West (England)","Greater Manchester","EO","3500","3275","27880","28120"
"In post","2023","Declared non-disabled","North West (England)","Greater Manchester","G6/G7","2030","1970","58910","56940"
"In post","2023","Declared non-disabled","North West (England)","Greater Manchester","SCS level","120","115","93400","86740"
"In post","2023","Declared non-disabled","North West (England)","Greater Manchester","SEO/HEO","4255","4115","37100","35000"
"In post","2023","Declared non-disabled","North West (England)","Greater Manchester","Unknown","890","845","30190","26840"
"In post","2023","Declared non-disabled","North West (England)","Lancashire","AA/AO","3570","3180","23640","21690"
"In post","2023","Declared non-disabled","North West (England)","Lancashire","EO","3105","2825","28380","28120"
"In post","2023","Declared non-disabled","North West (England)","Lancashire","G6/G7","830","795","59220","57480"
"In post","2023","Declared non-disabled","North West (England)","Lancashire","SCS level","35","35","85610","80610"
"In post","2023","Declared non-disabled","North West (England)","Lancashire","SEO/HEO","2020","1905","37700","36650"
"In post","2023","Declared non-disabled","North West (England)","Lancashire","Unknown","495","470","30240","26840"
"In post","2023","Declared non-disabled","North West (England)","Merseyside","AA/AO","4005","3520","22450","22400"
"In post","2023","Declared non-disabled","North West (England)","Merseyside","EO","4350","3995","27370","27890"
"In post","2023","Declared non-disabled","North West (England)","Merseyside","G6/G7","1265","1225","59500","57970"
"In post","2023","Declared non-disabled","North West (England)","Merseyside","SCS level","60","60","88470","80660"
"In post","2023","Declared non-disabled","North West (England)","Merseyside","SEO/HEO","3870","3720","36750","35000"
"In post","2023","Declared non-disabled","North West (England)","Merseyside","Unknown","515","490","29960","27530"
"In post","2023","Declared non-disabled","Northern Ireland","Northern Ireland","AA/AO","930","870","22310","22520"
"In post","2023","Declared non-disabled","Northern Ireland","Northern Ireland","EO","630","600","28020","27890"
"In post","2023","Declared non-disabled","Northern Ireland","Northern Ireland","G6/G7","240","230","59410","57970"
"In post","2023","Declared non-disabled","Northern Ireland","Northern Ireland","SCS level","10","5","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Northern Ireland","SEO/HEO","800","770","37010","35000"
"In post","2023","Declared non-disabled","Overseas","Overseas","AA/AO","40","40","28470","26160"
"In post","2023","Declared non-disabled","Overseas","Overseas","EO","130","125","34750","33510"
"In post","2023","Declared non-disabled","Overseas","Overseas","G6/G7","580","575","62130","59460"
"In post","2023","Declared non-disabled","Overseas","Overseas","SCS level","185","180","89120","78650"
"In post","2023","Declared non-disabled","Overseas","Overseas","SEO/HEO","895","895","40840","36320"
"In post","2023","Declared non-disabled","Overseas","Overseas","Unknown","125","125","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Eastern Scotland","AA/AO","2690","2495","23730","22520"
"In post","2023","Declared non-disabled","Scotland","Eastern Scotland","EO","2640","2465","29440","28540"
"In post","2023","Declared non-disabled","Scotland","Eastern Scotland","G6/G7","2005","1915","64970","65280"
"In post","2023","Declared non-disabled","Scotland","Eastern Scotland","SCS level","180","170","91110","85200"
"In post","2023","Declared non-disabled","Scotland","Eastern Scotland","SEO/HEO","3590","3440","40510","38530"
"In post","2023","Declared non-disabled","Scotland","Eastern Scotland","Unknown","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Highlands and Islands","AA/AO","540","500","24130","23190"
"In post","2023","Declared non-disabled","Scotland","Highlands and Islands","EO","430","400","29840","28120"
"In post","2023","Declared non-disabled","Scotland","Highlands and Islands","G6/G7","75","70","62520","59690"
"In post","2023","Declared non-disabled","Scotland","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Highlands and Islands","SEO/HEO","320","310","38970","38470"
"In post","2023","Declared non-disabled","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
