"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","20-29","Lambeth","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lambeth","AA/AO","AO","25","[c]","27490","25610"
"Leaver CS","2023","20-29","Lambeth","EO","EO","55","[c]","32450","32520"
"Leaver CS","2023","20-29","Lambeth","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lambeth","SEO/HEO","HEO","20","[c]","36220","33330"
"Leaver CS","2023","20-29","Lambeth","SEO/HEO","SEO","15","[c]","41430","41280"
"Leaver CS","2023","20-29","Lambeth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lancaster and Wyre","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lancaster and Wyre","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lancaster and Wyre","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lancaster and Wyre","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lancaster and Wyre","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Leeds","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Leeds","AA/AO","AO","160","[c]","21660","21690"
"Leaver CS","2023","20-29","Leeds","EO","EO","80","[c]","25760","26020"
"Leaver CS","2023","20-29","Leeds","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Leeds","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Leeds","SEO/HEO","HEO","55","[c]","31360","31270"
"Leaver CS","2023","20-29","Leeds","SEO/HEO","SEO","20","[c]","39070","38560"
"Leaver CS","2023","20-29","Leeds","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Leicester","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Leicester","AA/AO","AO","45","[c]","21670","21690"
"Leaver CS","2023","20-29","Leicester","EO","EO","10","[c]","27290","27570"
"Leaver CS","2023","20-29","Leicester","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Leicester","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Leicestershire CC and Rutland","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Leicestershire CC and Rutland","AA/AO","AO","50","[c]","21740","21780"
"Leaver CS","2023","20-29","Leicestershire CC and Rutland","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Leicestershire CC and Rutland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lewisham and Southwark","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lewisham and Southwark","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lewisham and Southwark","EO","EO","25","[c]","30910","31060"
"Leaver CS","2023","20-29","Lewisham and Southwark","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lewisham and Southwark","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lincolnshire CC","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lincolnshire CC","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lincolnshire CC","EO","EO","15","[c]","28710","27570"
"Leaver CS","2023","20-29","Lincolnshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lincolnshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Liverpool","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Liverpool","AA/AO","AO","135","[c]","22100","22400"
"Leaver CS","2023","20-29","Liverpool","EO","EO","45","[c]","26430","25880"
"Leaver CS","2023","20-29","Liverpool","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Liverpool","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Liverpool","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Liverpool","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Luton","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Luton","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Luton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Manchester","AA/AO","AA","15","[c]","17810","19200"
"Leaver CS","2023","20-29","Manchester","AA/AO","AO","70","[c]","21330","21690"
"Leaver CS","2023","20-29","Manchester","EO","EO","55","[c]","26010","25900"
"Leaver CS","2023","20-29","Manchester","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Manchester","SEO/HEO","HEO","25","[c]","30930","30390"
"Leaver CS","2023","20-29","Manchester","SEO/HEO","SEO","15","[c]","38150","37920"
"Leaver CS","2023","20-29","Manchester","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Medway","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Medway","AA/AO","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Medway","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Medway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Medway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Merton, Kingston upon Thames and Sutton","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Merton, Kingston upon Thames and Sutton","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Merton, Kingston upon Thames and Sutton","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Merton, Kingston upon Thames and Sutton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mid Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mid Kent","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mid Kent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mid Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mid Kent","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mid Lancashire","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mid Lancashire","AA/AO","AO","35","[c]","21660","21690"
"Leaver CS","2023","20-29","Mid Lancashire","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mid Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mid Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mid Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Milton Keynes","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Milton Keynes","AA/AO","AO","55","[c]","24180","22520"
"Leaver CS","2023","20-29","Milton Keynes","EO","EO","20","[c]","27740","28120"
"Leaver CS","2023","20-29","Milton Keynes","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Milton Keynes","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Milton Keynes","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Monmouthshire and Newport","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Monmouthshire and Newport","AA/AO","AO","80","[c]","20270","19860"
"Leaver CS","2023","20-29","Monmouthshire and Newport","EO","EO","35","[c]","26430","24840"
"Leaver CS","2023","20-29","Monmouthshire and Newport","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Monmouthshire and Newport","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Monmouthshire and Newport","SEO/HEO","HEO","25","[c]","31160","31060"
"Leaver CS","2023","20-29","Monmouthshire and Newport","SEO/HEO","SEO","15","[c]","38890","37690"
"Leaver CS","2023","20-29","Monmouthshire and Newport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Na h-Eileanan Siar","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Hampshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Hampshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Lanarkshire","AA/AO","AO","15","[c]","22480","21690"
"Leaver CS","2023","20-29","North Lanarkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Northamptonshire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Nottinghamshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Nottinghamshire","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire CC","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North and North East Lincolnshire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North and North East Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North and North East Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North and West Norfolk","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North and West Norfolk","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North and West Norfolk","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North and West Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Norwich and East Norfolk","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Norwich and East Norfolk","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Norwich and East Norfolk","EO","EO","15","[c]","26890","27570"
"Leaver CS","2023","20-29","Norwich and East Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Norwich and East Norfolk","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Nottingham","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Nottingham","AA/AO","AO","100","[c]","21620","21780"
"Leaver CS","2023","20-29","Nottingham","EO","EO","50","[c]","25750","26900"
"Leaver CS","2023","20-29","Nottingham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Nottingham","SEO/HEO","HEO","30","[c]","30350","30350"
"Leaver CS","2023","20-29","Nottingham","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Nottingham","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Oxfordshire CC","AA/AO","AA","20","[c]","22070","21380"
"Leaver CS","2023","20-29","Oxfordshire CC","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Oxfordshire CC","EO","EO","15","[c]","27080","27570"
"Leaver CS","2023","20-29","Oxfordshire CC","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Oxfordshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Oxfordshire CC","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Perth and Kinross, and Stirling","AA/AO","AO","10","[c]","25970","24710"
"Leaver CS","2023","20-29","Perth and Kinross, and Stirling","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Peterborough","AA/AO","AO","15","[c]","22500","22400"
"Leaver CS","2023","20-29","Peterborough","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Peterborough","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Peterborough","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Plymouth","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Plymouth","AA/AO","AO","25","[c]","23630","22520"
"Leaver CS","2023","20-29","Plymouth","EO","EO","10","[c]","30250","30710"
"Leaver CS","2023","20-29","Plymouth","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Plymouth","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Plymouth","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Portsmouth","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Portsmouth","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Portsmouth","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Portsmouth","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Portsmouth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Portsmouth","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Powys","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Powys","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Redbridge and Waltham Forest","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Redbridge and Waltham Forest","AA/AO","AO","20","[c]","25280","25480"
"Leaver CS","2023","20-29","Redbridge and Waltham Forest","EO","EO","20","[c]","31320","31060"
"Leaver CS","2023","20-29","Redbridge and Waltham Forest","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Redbridge and Waltham Forest","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Sandwell","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Sandwell","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Scottish Borders","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Scottish Borders","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Scottish Borders","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Sefton","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Sefton","AA/AO","AO","35","[c]","21450","21690"
"Leaver CS","2023","20-29","Sefton","EO","EO","25","[c]","26690","26490"
"Leaver CS","2023","20-29","Sefton","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Sefton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Sefton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Sheffield","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Sheffield","AA/AO","AO","50","[c]","21920","21690"
"Leaver CS","2023","20-29","Sheffield","EO","EO","25","[c]","26390","25960"
"Leaver CS","2023","20-29","Sheffield","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Sheffield","SEO/HEO","HEO","10","[c]","31970","30330"
"Leaver CS","2023","20-29","Sheffield","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Sheffield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shetland Islands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Solihull","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Solihull","EO","EO","15","[c]","26760","26750"
"Leaver CS","2023","20-29","Solihull","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Somerset CC","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Somerset CC","AA/AO","AO","20","[c]","21670","21690"
"Leaver CS","2023","20-29","Somerset CC","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Somerset CC","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Somerset CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Somerset CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Ayrshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Ayrshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Hampshire","AA/AO","AA","20","[c]","19640","19070"
"Leaver CS","2023","20-29","South Hampshire","AA/AO","AO","35","[c]","21250","21200"
"Leaver CS","2023","20-29","South Hampshire","EO","EO","20","[c]","26270","26000"
"Leaver CS","2023","20-29","South Hampshire","SEO/HEO","HEO","15","[c]","30670","30720"
"Leaver CS","2023","20-29","South Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Hampshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Lanarkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Lanarkshire","AA/AO","AO","45","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Lanarkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Lanarkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Nottinghamshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Nottinghamshire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Nottinghamshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Teesside","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Teesside","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Teesside","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Teesside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South West Wales","AA/AO","AO","10","[c]","21740","21690"
"Leaver CS","2023","20-29","South West Wales","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South West Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South and West Derbyshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South and West Derbyshire","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South and West Derbyshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South and West Derbyshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South and West Derbyshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South and West Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southampton","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southampton","AA/AO","AO","20","[c]","22040","21810"
"Leaver CS","2023","20-29","Southampton","EO","EO","10","[c]","27360","27570"
"Leaver CS","2023","20-29","Southampton","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southampton","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southampton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southampton","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southend-on-Sea","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southend-on-Sea","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Staffordshire CC","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Staffordshire CC","AA/AO","AO","55","[c]","22000","21780"
"Leaver CS","2023","20-29","Staffordshire CC","EO","EO","25","[c]","27640","27570"
"Leaver CS","2023","20-29","Staffordshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Staffordshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Stoke-on-Trent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Stoke-on-Trent","AA/AO","AO","25","[c]","21660","21780"
"Leaver CS","2023","20-29","Stoke-on-Trent","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Stoke-on-Trent","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Stoke-on-Trent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Suffolk CC","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Suffolk CC","AA/AO","AO","40","[c]","22480","21690"
"Leaver CS","2023","20-29","Suffolk CC","EO","EO","15","[c]","26430","25920"
"Leaver CS","2023","20-29","Suffolk CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Suffolk CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Suffolk CC","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Sunderland","AA/AO","AO","40","[c]","21580","21690"
"Leaver CS","2023","20-29","Sunderland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Sunderland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Swansea","AA/AO","AA","45","[c]","18790","19000"
"Leaver CS","2023","20-29","Swansea","AA/AO","AO","120","[c]","22210","22500"
"Leaver CS","2023","20-29","Swansea","EO","EO","15","[c]","27930","26960"
"Leaver CS","2023","20-29","Swansea","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Swansea","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Swansea","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Swindon","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Swindon","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Swindon","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Swindon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Telford and Wrekin","AA/AO","AO","10","[c]","22390","22150"
"Leaver CS","2023","20-29","Telford and Wrekin","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Telford and Wrekin","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Telford and Wrekin","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Telford and Wrekin","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Thurrock","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Torbay","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Torbay","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tower Hamlets","AA/AO","AO","50","[c]","21970","22860"
"Leaver CS","2023","20-29","Tower Hamlets","EO","EO","65","[c]","28310","27860"
"Leaver CS","2023","20-29","Tower Hamlets","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tower Hamlets","G6/G7","G7","30","[c]","54920","55130"
"Leaver CS","2023","20-29","Tower Hamlets","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tower Hamlets","SEO/HEO","HEO","50","[c]","34600","34580"
"Leaver CS","2023","20-29","Tower Hamlets","SEO/HEO","SEO","25","[c]","42160","41870"
"Leaver CS","2023","20-29","Tower Hamlets","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tyneside","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tyneside","AA/AO","AO","155","[c]","21430","21690"
