"Status","Year","Organisation","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Courts and Tribunals Service","Legal","Bournemouth, Christchurch and Poole","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Bradford","Outside London","15","15","38990","37680"
"In post","2023","HM Courts and Tribunals Service","Legal","Brent","London","15","15","45810","45050"
"In post","2023","HM Courts and Tribunals Service","Legal","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Brighton and Hove","Outside London","15","10","41270","42870"
"In post","2023","HM Courts and Tribunals Service","Legal","Bristol, City of","Outside London","15","15","42200","45160"
"In post","2023","HM Courts and Tribunals Service","Legal","Bromley","London","20","15","48790","50970"
"In post","2023","HM Courts and Tribunals Service","Legal","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Calderdale and Kirklees","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Camden and City of London","London","30","25","56150","58740"
"In post","2023","HM Courts and Tribunals Service","Legal","Cardiff and Vale of Glamorgan","Outside London","15","15","44680","45160"
"In post","2023","HM Courts and Tribunals Service","Legal","Central Valleys","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Cheshire East","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Conwy and Denbighshire","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Coventry","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Croydon","London","15","10","45790","51210"
"In post","2023","HM Courts and Tribunals Service","Legal","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Derby","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Devon CC","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Durham","Outside London","10","10","42580","43370"
"In post","2023","HM Courts and Tribunals Service","Legal","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","East Cumbria","Outside London","10","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","East Kent","Outside London","10","10","42460","42780"
"In post","2023","HM Courts and Tribunals Service","Legal","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Essex Haven Gateway","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Essex Thames Gateway","Outside London","10","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Flintshire and Wrexham","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Gloucestershire CC","Outside London","10","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Greater Manchester North West","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Greater Manchester South East","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Haringey and Islington","London","20","20","44200","43650"
"In post","2023","HM Courts and Tribunals Service","Legal","Harrow and Hillingdon","London","15","10","46430","43650"
"In post","2023","HM Courts and Tribunals Service","Legal","Heart of Essex","Outside London","10","10","39640","37680"
"In post","2023","HM Courts and Tribunals Service","Legal","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Hertfordshire CC","Outside London","15","15","43080","40410"
"In post","2023","HM Courts and Tribunals Service","Legal","Hounslow and Richmond upon Thames","London","10","10","45570","45510"
"In post","2023","HM Courts and Tribunals Service","Legal","Kingston upon Hull, City of","Outside London","10","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Leeds","Outside London","40","35","40550","37680"
"In post","2023","HM Courts and Tribunals Service","Legal","Leicester","Outside London","15","15","43290","43950"
"In post","2023","HM Courts and Tribunals Service","Legal","Lincolnshire CC","Outside London","10","10","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Liverpool","Outside London","35","35","41590","37680"
"In post","2023","HM Courts and Tribunals Service","Legal","Luton","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Manchester","Outside London","40","35","41440","40170"
"In post","2023","HM Courts and Tribunals Service","Legal","Medway","Outside London","10","10","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Merton, Kingston upon Thames and Sutton","London","10","10","45500","43890"
"In post","2023","HM Courts and Tribunals Service","Legal","Mid Kent","Outside London","10","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Mid Lancashire","Outside London","20","20","41020","37680"
"In post","2023","HM Courts and Tribunals Service","Legal","Milton Keynes","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Monmouthshire and Newport","Outside London","10","10","43770","37970"
"In post","2023","HM Courts and Tribunals Service","Legal","North Hampshire","Outside London","10","10","44080","47010"
"In post","2023","HM Courts and Tribunals Service","Legal","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","North and North East Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Norwich and East Norfolk","Outside London","10","10","41500","42890"
"In post","2023","HM Courts and Tribunals Service","Legal","Nottingham","Outside London","20","15","41440","39070"
"In post","2023","HM Courts and Tribunals Service","Legal","Oxfordshire CC","Outside London","10","10","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Peterborough","Outside London","10","10","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Plymouth","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Portsmouth","Outside London","10","10","45800","45310"
"In post","2023","HM Courts and Tribunals Service","Legal","Redbridge and Waltham Forest","London","10","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Sheffield","Outside London","20","20","40210","37680"
"In post","2023","HM Courts and Tribunals Service","Legal","Somerset CC","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","South Teesside","Outside London","20","15","40850","43220"
"In post","2023","HM Courts and Tribunals Service","Legal","South West Wales","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Southampton","Outside London","15","10","41750","37680"
"In post","2023","HM Courts and Tribunals Service","Legal","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Staffordshire CC","Outside London","20","15","42710","43310"
"In post","2023","HM Courts and Tribunals Service","Legal","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Suffolk CC","Outside London","10","10","43510","43440"
"In post","2023","HM Courts and Tribunals Service","Legal","Sunderland","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Swansea","Outside London","10","10","43090","43420"
"In post","2023","HM Courts and Tribunals Service","Legal","Swindon","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Tower Hamlets","London","35","35","46450","46500"
"In post","2023","HM Courts and Tribunals Service","Legal","Tyneside","Outside London","30","25","41590","39510"
"In post","2023","HM Courts and Tribunals Service","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Walsall","Outside London","10","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Wandsworth","London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Warrington","Outside London","10","10","42640","41200"
"In post","2023","HM Courts and Tribunals Service","Legal","Warwickshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","West Northamptonshire","Outside London","15","15","44120","45170"
"In post","2023","HM Courts and Tribunals Service","Legal","West Surrey","Outside London","10","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Westminster","London","85","80","57050","58740"
"In post","2023","HM Courts and Tribunals Service","Legal","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Legal","Wolverhampton","Outside London","10","10","45760","45450"
"In post","2023","HM Courts and Tribunals Service","Legal","Worcestershire CC","Outside London","10","10","43690","43990"
"In post","2023","HM Courts and Tribunals Service","Legal","York","Outside London","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Operational Delivery","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Operational Delivery","Barking & Dagenham and Havering","London","45","40","26790","25480"
"In post","2023","HM Courts and Tribunals Service","Operational Delivery","Barnet","London","25","25","26520","25480"
"In post","2023","HM Courts and Tribunals Service","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","70","60","23390","21780"
"In post","2023","HM Courts and Tribunals Service","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","70","65","25760","21780"
