"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Human Resources","Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","EO","Heterosexual / straight","35","[c]","29160","29620"
"Leaver CS","2023","Human Resources","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","AA/AO","Heterosexual / straight","45","[c]","23610","24480"
"Leaver CS","2023","Legal","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","EO","Heterosexual / straight","60","[c]","28890","28200"
"Leaver CS","2023","Legal","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","G6/G7","Heterosexual / straight","160","[c]","61410","60550"
"Leaver CS","2023","Legal","London","G6/G7","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","G6/G7","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","G6/G7","Unknown","45","[c]","63160","65650"
"Leaver CS","2023","Legal","London","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","London","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North East (England)","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North East (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North East (England)","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North West (England)","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","North West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
