"Status","Year","Age","Parent_department","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Food Standards Agency","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Food Standards Agency","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Foreign, Commonwealth and Development Office","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Foreign, Commonwealth and Development Office","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Foreign, Commonwealth and Development Office","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Foreign, Commonwealth and Development Office","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Foreign, Commonwealth and Development Office","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Foreign, Commonwealth and Development Office","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Foreign, Commonwealth and Development Office","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Foreign, Commonwealth and Development Office","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Land Registry","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Land Registry","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Land Registry","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Land Registry","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Land Registry","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Land Registry","Operational Delivery","65","[c]","33430","33840"
"Leaver CS","2023","60-64","HM Land Registry","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Counter Fraud","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Digital, Data and Technology","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Finance","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Human Resources","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Legal","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Operational Delivery","425","[c]","25750","22520"
"Leaver CS","2023","60-64","HM Revenue and Customs","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Other","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Policy","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Project Delivery","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Property","35","[c]","41700","44160"
"Leaver CS","2023","60-64","HM Revenue and Customs","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Tax","210","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Treasury","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Treasury","Internal Audit","10","[c]","48650","44770"
"Leaver CS","2023","60-64","HM Treasury","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Treasury","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Treasury","Policy","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Treasury","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Home Office","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Home Office","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Home Office","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Home Office","Digital, Data and Technology","15","[c]","51410","57430"
"Leaver CS","2023","60-64","Home Office","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Home Office","Human Resources","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Home Office","Intelligence Analysis","15","[c]","29860","27550"
"Leaver CS","2023","60-64","Home Office","Operational Delivery","215","[c]","30020","27370"
"Leaver CS","2023","60-64","Home Office","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Home Office","Other","20","[c]","31020","26180"
"Leaver CS","2023","60-64","Home Office","Policy","10","[c]","60210","47220"
"Leaver CS","2023","60-64","Home Office","Project Delivery","15","[c]","74440","68720"
"Leaver CS","2023","60-64","Home Office","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Home Office","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Defence","Commercial","25","[c]","45470","42700"
"Leaver CS","2023","60-64","Ministry of Defence","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Defence","Digital, Data and Technology","20","[c]","37600","35970"
"Leaver CS","2023","60-64","Ministry of Defence","Finance","45","[c]","44600","40580"
"Leaver CS","2023","60-64","Ministry of Defence","Human Resources","180","[c]","30990","27470"
"Leaver CS","2023","60-64","Ministry of Defence","Intelligence Analysis","15","[c]","36070","33800"
"Leaver CS","2023","60-64","Ministry of Defence","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Defence","Knowledge and Information Management","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Defence","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Defence","Medicine","30","[c]","49360","40590"
"Leaver CS","2023","60-64","Ministry of Defence","Operational Delivery","105","[c]","32660","27140"
"Leaver CS","2023","60-64","Ministry of Defence","Other","125","[c]","36000","29380"
"Leaver CS","2023","60-64","Ministry of Defence","Policy","15","[c]","42580","41800"
"Leaver CS","2023","60-64","Ministry of Defence","Project Delivery","65","[c]","50890","47900"
"Leaver CS","2023","60-64","Ministry of Defence","Property","40","[c]","36400","35970"
"Leaver CS","2023","60-64","Ministry of Defence","Science and Engineering","95","[c]","42000","42140"
"Leaver CS","2023","60-64","Ministry of Defence","Security","105","[c]","36300","39070"
"Leaver CS","2023","60-64","Ministry of Justice","Commercial","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Finance","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Human Resources","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Legal","20","[c]","45790","45450"
"Leaver CS","2023","60-64","Ministry of Justice","Operational Delivery","720","[c]","27210","21780"
"Leaver CS","2023","60-64","Ministry of Justice","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Policy","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Property","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Justice","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2023","60-64","National Crime Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","National Crime Agency","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","National Crime Agency","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","National Crime Agency","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","National Crime Agency","Operational Delivery","40","[c]","47950","43580"
"Leaver CS","2023","60-64","National Crime Agency","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","National Crime Agency","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","30","[c]","73230","77470"
"Leaver CS","2023","60-64","Office for Standards in Education, Children's Services and Skills","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office for Standards in Education, Children's Services and Skills","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office for Standards in Education, Children's Services and Skills","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office for Standards in Education, Children's Services and Skills","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of Gas and Electricity Markets","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of Gas and Electricity Markets","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of Gas and Electricity Markets","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of Gas and Electricity Markets","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of Gas and Electricity Markets","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of Qualifications and Examinations Regulation","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of Qualifications and Examinations Regulation","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of Rail and Road","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Scottish Government","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Scottish Government","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Scottish Government","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Scottish Government","Legal","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Scottish Government","Operational Delivery","95","[c]","34960","37060"
"Leaver CS","2023","60-64","Scottish Government","Other","10","[c]","37970","37060"
"Leaver CS","2023","60-64","Scottish Government","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Scottish Government","Unknown","150","[c]","46420","41500"
"Leaver CS","2023","60-64","The National Archives","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","The National Archives","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","The National Archives","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Export Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Export Finance","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Export Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Statistics Authority","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Statistics Authority","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Statistics Authority","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Statistics Authority","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Statistics Authority","Operational Delivery","80","[c]","24900","21200"
"Leaver CS","2023","60-64","UK Statistics Authority","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Statistics Authority","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Statistics Authority","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Supreme Court","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Water Services Regulation Authority","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government","Operational Delivery","10","[c]","37010","27030"
"Leaver CS","2023","60-64","Welsh Government","Other","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government","Policy","10","[c]","59620","54460"
"Leaver CS","2023","60-64","Welsh Government","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Attorney General's Departments","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Attorney General's Departments","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Attorney General's Departments","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Attorney General's Departments","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Attorney General's Departments","Legal","25","[c]","62020","56450"
"Leaver CS","2023","65+","Attorney General's Departments","Operational Delivery","15","[c]","26960","24480"
"Leaver CS","2023","65+","Attorney General's Departments","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Attorney General's Departments","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office","Unknown","35","[c]","42640","32200"
"Leaver CS","2023","65+","Charity Commission","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Competition and Markets Authority","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Competition and Markets Authority","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Competition and Markets Authority","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Business, Energy and Industrial Strategy","Counter Fraud","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Business, Energy and Industrial Strategy","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Business, Energy and Industrial Strategy","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Business, Energy and Industrial Strategy","Operational Delivery","35","[c]","34230","26410"
"Leaver CS","2023","65+","Department for Business, Energy and Industrial Strategy","Policy","10","[c]","45780","45370"
"Leaver CS","2023","65+","Department for Business, Energy and Industrial Strategy","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Business, Energy and Industrial Strategy","Science and Engineering","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Digital, Culture, Media and Sport","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Education","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Education","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Education","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Education","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Education","Operational Delivery","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Education","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Education","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Environment, Food and Rural Affairs","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Environment, Food and Rural Affairs","Operational Delivery","45","[c]","26500","24860"
"Leaver CS","2023","65+","Department for Environment, Food and Rural Affairs","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Environment, Food and Rural Affairs","Policy","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Environment, Food and Rural Affairs","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Environment, Food and Rural Affairs","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Environment, Food and Rural Affairs","Science and Engineering","10","[c]","26820","25340"
"Leaver CS","2023","65+","Department for Environment, Food and Rural Affairs","Veterinarian","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for International Trade","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for International Trade","International Trade","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for International Trade","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for International Trade","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Levelling Up, Housing and Communities","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Levelling Up, Housing and Communities","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Levelling Up, Housing and Communities","Planning Inspectors","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Levelling Up, Housing and Communities","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Levelling Up, Housing and Communities","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Levelling Up, Housing and Communities","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Transport","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Transport","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Transport","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Transport","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Transport","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Transport","Operational Delivery","165","[c]","26320","26780"
"Leaver CS","2023","65+","Department for Transport","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Transport","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Transport","Property","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Transport","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Transport","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Transport","Unknown","10","[c]","48290","46160"
"Leaver CS","2023","65+","Department for Work and Pensions","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Work and Pensions","Counter Fraud","100","[c]","27850","27570"
"Leaver CS","2023","65+","Department for Work and Pensions","Digital, Data and Technology","25","[c]","35010","34170"
"Leaver CS","2023","65+","Department for Work and Pensions","Finance","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Work and Pensions","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Work and Pensions","Operational Delivery","935","[c]","25750","25610"
"Leaver CS","2023","65+","Department for Work and Pensions","Other","55","[c]","23900","21690"
"Leaver CS","2023","65+","Department for Work and Pensions","Policy","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Work and Pensions","Project Delivery","15","[c]","38100","34970"
"Leaver CS","2023","65+","Department for Work and Pensions","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department of Health and Social Care","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department of Health and Social Care","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department of Health and Social Care","Medicine","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department of Health and Social Care","Operational Delivery","25","[c]","47400","39110"
"Leaver CS","2023","65+","Department of Health and Social Care","Other","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department of Health and Social Care","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department of Health and Social Care","Science and Engineering","20","[c]","48360","40030"
"Leaver CS","2023","65+","Department of Health and Social Care","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Estyn","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Estyn","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Food Standards Agency","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Food Standards Agency","Operational Delivery","10","[c]","27800","26910"
"Leaver CS","2023","65+","Food Standards Agency","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Food Standards Agency","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Foreign, Commonwealth and Development Office","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Foreign, Commonwealth and Development Office","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Foreign, Commonwealth and Development Office","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Foreign, Commonwealth and Development Office","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Foreign, Commonwealth and Development Office","Security","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Foreign, Commonwealth and Development Office","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Land Registry","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Land Registry","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Land Registry","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Land Registry","Operational Delivery","40","[c]","31840","32760"
"Leaver CS","2023","65+","HM Land Registry","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Finance","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Human Resources","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Legal","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Operational Delivery","390","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Other","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Policy","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Project Delivery","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Property","30","[c]","39580","39670"
"Leaver CS","2023","65+","HM Revenue and Customs","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Tax","105","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Treasury","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Treasury","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Treasury","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Treasury","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Intelligence Analysis","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Operational Delivery","190","[c]","27200","26400"
"Leaver CS","2023","65+","Home Office","Other","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Project Delivery","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Commercial","10","[c]","41700","40640"
"Leaver CS","2023","65+","Ministry of Defence","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Digital, Data and Technology","25","[c]","32580","33510"
"Leaver CS","2023","65+","Ministry of Defence","Finance","40","[c]","40890","37140"
"Leaver CS","2023","65+","Ministry of Defence","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Human Resources","165","[c]","29180","26670"
"Leaver CS","2023","65+","Ministry of Defence","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Knowledge and Information Management","10","[c]","27840","26750"
"Leaver CS","2023","65+","Ministry of Defence","Medicine","20","[c]","54250","40110"
"Leaver CS","2023","65+","Ministry of Defence","Operational Delivery","70","[c]","28470","26900"
"Leaver CS","2023","65+","Ministry of Defence","Other","90","[c]","26960","21600"
"Leaver CS","2023","65+","Ministry of Defence","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Project Delivery","35","[c]","42780","41800"
"Leaver CS","2023","65+","Ministry of Defence","Property","45","[c]","29100","22910"
"Leaver CS","2023","65+","Ministry of Defence","Science and Engineering","90","[c]","35790","35560"
"Leaver CS","2023","65+","Ministry of Defence","Security","95","[c]","27470","22930"
"Leaver CS","2023","65+","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Commercial","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Finance","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Human Resources","[c]","[c]","[c]","[c]"
