"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Security","Aberdeen City and Aberdeenshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Aberdeen City and Aberdeenshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Aberdeen City and Aberdeenshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Aberdeen City and Aberdeenshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Antrim and Newtownabbey","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Antrim and Newtownabbey","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Ards and North Down","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Ards and North Down","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Ards and North Down","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Ards and North Down","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Barnsley, Doncaster and Rotherham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Barnsley, Doncaster and Rotherham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire","AA/AO","Male","75","[c]","31970","29480"
"Leaver CS","2023","Security","Berkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bexley and Greenwich","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bexley and Greenwich","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Birmingham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Birmingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Birmingham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Birmingham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Birmingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Birmingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bournemouth, Christchurch and Poole","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bournemouth, Christchurch and Poole","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bristol, City of","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bristol, City of","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Caithness and Sutherland, and Ross and Cromarty","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Caithness and Sutherland, and Ross and Cromarty","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cambridgeshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cambridgeshire CC","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cambridgeshire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cambridgeshire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cambridgeshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cambridgeshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cambridgeshire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cambridgeshire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cambridgeshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cambridgeshire CC","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Camden and City of London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Camden and City of London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Camden and City of London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Camden and City of London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cardiff and Vale of Glamorgan","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cardiff and Vale of Glamorgan","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cardiff and Vale of Glamorgan","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cardiff and Vale of Glamorgan","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Causeway Coast and Glens","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Causeway Coast and Glens","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Central Bedfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Central Bedfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Central Hampshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Central Hampshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Central Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Central Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Central Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Central Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","City of Edinburgh","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","City of Edinburgh","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Clackmannanshire and Fife","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Clackmannanshire and Fife","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Clackmannanshire and Fife","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Clackmannanshire and Fife","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Croydon","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Croydon","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Croydon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Croydon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Croydon","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Croydon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derby","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derby","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derby","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derby","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derby","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derby","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Devon CC","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Devon CC","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Security","Devon CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Devon CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Dorset","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Dorset","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Ayrshire and North Ayrshire mainland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Ayrshire and North Ayrshire mainland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","Male","55","[c]","28750","23540"
"Leaver CS","2023","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Riding of Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Riding of Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Sussex CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Sussex CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Essex Haven Gateway","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Essex Haven Gateway","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Essex Haven Gateway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Essex Haven Gateway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Fermanagh and Omagh","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Fermanagh and Omagh","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Flintshire and Wrexham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Flintshire and Wrexham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Flintshire and Wrexham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Flintshire and Wrexham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Glasgow City","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Glasgow City","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Glasgow City","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Glasgow City","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Glasgow City","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Glasgow City","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Glasgow City","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Glasgow City","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire CC","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester South East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester South East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester South East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester South East","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester South East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester South East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester South West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester South West","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester South West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester South West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hackney and Newham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hackney and Newham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hackney and Newham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hackney and Newham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Harrow and Hillingdon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Harrow and Hillingdon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, County of","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, County of","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, County of","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, County of","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, County of","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, County of","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hertfordshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hertfordshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hounslow and Richmond upon Thames","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hounslow and Richmond upon Thames","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lambeth","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lambeth","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lancaster and Wyre","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lancaster and Wyre","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Leeds","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Leeds","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Leeds","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Leeds","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Leeds","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Leeds","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Leeds","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Leeds","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Leicestershire CC and Rutland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Leicestershire CC and Rutland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lincolnshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lincolnshire CC","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lincolnshire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lincolnshire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lisburn and Castlereagh","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lisburn and Castlereagh","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Liverpool","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Liverpool","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Liverpool","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Liverpool","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Medway","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Medway","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Mid Lancashire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Mid Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Mid Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Mid Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Milton Keynes","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Milton Keynes","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Milton Keynes","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Milton Keynes","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Milton Keynes","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Milton Keynes","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Milton Keynes","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Milton Keynes","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Milton Keynes","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Milton Keynes","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Monmouthshire and Newport","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Monmouthshire and Newport","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Monmouthshire and Newport","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Monmouthshire and Newport","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Newry, Mourne and Down","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Newry, Mourne and Down","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Hampshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Hampshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Nottinghamshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Nottinghamshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Yorkshire CC","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Yorkshire CC","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Yorkshire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Yorkshire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Yorkshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Yorkshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North and West Norfolk","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North and West Norfolk","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","North and West Norfolk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North and West Norfolk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Nottingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Nottingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Oxfordshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Oxfordshire CC","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Perth and Kinross, and Stirling","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Perth and Kinross, and Stirling","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Plymouth","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Plymouth","AA/AO","Male","35","[c]","29520","27500"
"Leaver CS","2023","Security","Plymouth","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Plymouth","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Plymouth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Plymouth","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Portsmouth","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Portsmouth","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Security","Portsmouth","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Portsmouth","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Portsmouth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Portsmouth","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Powys","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Powys","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Sefton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Sefton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Sheffield","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Sheffield","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Sheffield","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Sheffield","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Sheffield","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Sheffield","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Shropshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Shropshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Somerset CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Somerset CC","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Somerset CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Somerset CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Somerset CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Somerset CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South Hampshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South Hampshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Southend-on-Sea","SEO/HEO","Female","[c]","[c]","[c]","[c]"
