"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","London","Westminster","295","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","Yorkshire and The Humber","Leeds","70","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Disclosure Scotland","Unknown","Scotland","Glasgow City","20","[c]","31970","29450"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Commercial","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Communications","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Digital, Data and Technology","Wales","Swansea","25","[c]","38570","35160"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Finance","Wales","Swansea","10","[c]","26500","24060"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Human Resources","Wales","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Medicine","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Operational Delivery","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Operational Delivery","Wales","Swansea","440","[c]","21740","21840"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Operational Delivery","West Midlands (England)","Birmingham","45","[c]","22490","22500"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Operational Delivery","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Operational Delivery","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Policy","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Project Delivery","Wales","Swansea","30","[c]","38540","34230"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Property","Wales","Swansea","10","[c]","26110","26870"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Security","Wales","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Commercial","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Commercial","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Communications","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Communications","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Counter Fraud","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Counter Fraud","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Counter Fraud","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Digital, Data and Technology","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Digital, Data and Technology","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Digital, Data and Technology","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Digital, Data and Technology","Wales","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Digital, Data and Technology","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Finance","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Finance","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Finance","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Finance","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Finance","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Human Resources","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Human Resources","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Human Resources","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Human Resources","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Human Resources","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Human Resources","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Knowledge and Information Management","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Knowledge and Information Management","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East Midlands (England)","Derby","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East Midlands (England)","Leicester","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East Midlands (England)","South Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Heart of Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Peterborough","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Operational Delivery","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
