"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Black","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","North East (England)","SEO/HEO","20","20","[c]","[c]"
"In post","2023","40-49","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","North West (England)","AA/AO","65","60","22970","22520"
"In post","2023","40-49","Black","North West (England)","EO","80","80","28070","28120"
"In post","2023","40-49","Black","North West (England)","G6/G7","20","20","[c]","[c]"
"In post","2023","40-49","Black","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","North West (England)","SEO/HEO","100","95","36570","34700"
"In post","2023","40-49","Black","North West (England)","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Black","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Overseas","G6/G7","15","15","[c]","[c]"
"In post","2023","40-49","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Overseas","SEO/HEO","10","10","[c]","[c]"
"In post","2023","40-49","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Scotland","AA/AO","45","40","23200","22520"
"In post","2023","40-49","Black","Scotland","EO","45","45","28710","28120"
"In post","2023","40-49","Black","Scotland","G6/G7","20","20","[c]","[c]"
"In post","2023","40-49","Black","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Scotland","SEO/HEO","45","45","41640","37020"
"In post","2023","40-49","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","South East (England)","AA/AO","100","95","28280","26630"
"In post","2023","40-49","Black","South East (England)","EO","75","70","29790","29150"
"In post","2023","40-49","Black","South East (England)","G6/G7","15","15","[c]","[c]"
"In post","2023","40-49","Black","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","South East (England)","SEO/HEO","45","45","38080","34360"
"In post","2023","40-49","Black","South East (England)","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Black","South West (England)","AA/AO","30","25","[c]","[c]"
"In post","2023","40-49","Black","South West (England)","EO","20","20","[c]","[c]"
"In post","2023","40-49","Black","South West (England)","G6/G7","20","20","[c]","[c]"
"In post","2023","40-49","Black","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","South West (England)","SEO/HEO","105","105","38020","38790"
"In post","2023","40-49","Black","South West (England)","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Wales","AA/AO","20","20","[c]","[c]"
"In post","2023","40-49","Black","Wales","EO","25","25","[c]","[c]"
"In post","2023","40-49","Black","Wales","G6/G7","10","10","[c]","[c]"
"In post","2023","40-49","Black","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Wales","SEO/HEO","30","30","36880","35000"
"In post","2023","40-49","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","West Midlands (England)","AA/AO","65","60","22470","21780"
"In post","2023","40-49","Black","West Midlands (England)","EO","85","75","27740","28120"
"In post","2023","40-49","Black","West Midlands (England)","G6/G7","25","25","[c]","[c]"
"In post","2023","40-49","Black","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","West Midlands (England)","SEO/HEO","85","85","37770","37640"
"In post","2023","40-49","Black","West Midlands (England)","Unknown","35","35","29260","26840"
"In post","2023","40-49","Black","Yorkshire and The Humber","AA/AO","45","45","23270","22460"
"In post","2023","40-49","Black","Yorkshire and The Humber","EO","40","40","27880","28120"
"In post","2023","40-49","Black","Yorkshire and The Humber","G6/G7","20","20","[c]","[c]"
"In post","2023","40-49","Black","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Yorkshire and The Humber","SEO/HEO","60","60","35730","34700"
"In post","2023","40-49","Black","Yorkshire and The Humber","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Mixed","East Midlands (England)","AA/AO","25","20","[c]","[c]"
"In post","2023","40-49","Mixed","East Midlands (England)","EO","25","25","[c]","[c]"
"In post","2023","40-49","Mixed","East Midlands (England)","G6/G7","15","10","[c]","[c]"
"In post","2023","40-49","Mixed","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","East Midlands (England)","SEO/HEO","30","30","[c]","[c]"
"In post","2023","40-49","Mixed","East Midlands (England)","Unknown","10","5","[c]","[c]"
"In post","2023","40-49","Mixed","East of England","AA/AO","30","25","[c]","[c]"
"In post","2023","40-49","Mixed","East of England","EO","25","25","[c]","[c]"
"In post","2023","40-49","Mixed","East of England","G6/G7","20","20","[c]","[c]"
"In post","2023","40-49","Mixed","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","East of England","SEO/HEO","20","20","[c]","[c]"
"In post","2023","40-49","Mixed","East of England","Unknown","15","10","[c]","[c]"
"In post","2023","40-49","Mixed","London","AA/AO","50","45","27690","26400"
"In post","2023","40-49","Mixed","London","EO","115","110","31340","31310"
"In post","2023","40-49","Mixed","London","G6/G7","285","270","63120","61640"
"In post","2023","40-49","Mixed","London","SCS level","40","35","88010","79000"
"In post","2023","40-49","Mixed","London","SEO/HEO","195","195","40690","40600"
"In post","2023","40-49","Mixed","London","Unknown","40","35","36770","36050"
"In post","2023","40-49","Mixed","North East (England)","AA/AO","30","25","[c]","[c]"
"In post","2023","40-49","Mixed","North East (England)","EO","10","10","[c]","[c]"
"In post","2023","40-49","Mixed","North East (England)","G6/G7","10","10","[c]","[c]"
"In post","2023","40-49","Mixed","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","North East (England)","SEO/HEO","15","15","[c]","[c]"
"In post","2023","40-49","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","North West (England)","AA/AO","65","60","22910","21780"
"In post","2023","40-49","Mixed","North West (England)","EO","55","50","27750","28120"
"In post","2023","40-49","Mixed","North West (England)","G6/G7","35","30","58010","56940"
"In post","2023","40-49","Mixed","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","North West (England)","SEO/HEO","60","60","36960","35000"
"In post","2023","40-49","Mixed","North West (England)","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Mixed","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Overseas","G6/G7","15","15","[c]","[c]"
"In post","2023","40-49","Mixed","Overseas","SCS level","5","5","[c]","[c]"
"In post","2023","40-49","Mixed","Overseas","SEO/HEO","10","10","[c]","[c]"
"In post","2023","40-49","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Scotland","AA/AO","20","20","[c]","[c]"
"In post","2023","40-49","Mixed","Scotland","EO","20","20","[c]","[c]"
"In post","2023","40-49","Mixed","Scotland","G6/G7","25","20","[c]","[c]"
"In post","2023","40-49","Mixed","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Scotland","SEO/HEO","20","20","[c]","[c]"
"In post","2023","40-49","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","South East (England)","AA/AO","40","40","26560","24250"
"In post","2023","40-49","Mixed","South East (England)","EO","45","40","29150","28120"
"In post","2023","40-49","Mixed","South East (England)","G6/G7","15","15","[c]","[c]"
"In post","2023","40-49","Mixed","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","South East (England)","SEO/HEO","50","50","40400","39300"
"In post","2023","40-49","Mixed","South East (England)","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Mixed","South West (England)","AA/AO","25","20","[c]","[c]"
"In post","2023","40-49","Mixed","South West (England)","EO","30","30","28050","28120"
"In post","2023","40-49","Mixed","South West (England)","G6/G7","35","35","55520","54560"
"In post","2023","40-49","Mixed","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","South West (England)","SEO/HEO","75","75","37030","37120"
"In post","2023","40-49","Mixed","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Wales","AA/AO","20","20","[c]","[c]"
"In post","2023","40-49","Mixed","Wales","EO","30","30","[c]","[c]"
"In post","2023","40-49","Mixed","Wales","G6/G7","15","15","[c]","[c]"
"In post","2023","40-49","Mixed","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Wales","SEO/HEO","20","20","[c]","[c]"
"In post","2023","40-49","Mixed","Wales","Unknown","15","10","[c]","[c]"
"In post","2023","40-49","Mixed","West Midlands (England)","AA/AO","25","20","[c]","[c]"
"In post","2023","40-49","Mixed","West Midlands (England)","EO","35","30","27800","28120"
"In post","2023","40-49","Mixed","West Midlands (England)","G6/G7","20","20","[c]","[c]"
"In post","2023","40-49","Mixed","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","West Midlands (England)","SEO/HEO","35","35","37280","36990"
"In post","2023","40-49","Mixed","West Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Mixed","Yorkshire and The Humber","AA/AO","30","30","24690","22520"
"In post","2023","40-49","Mixed","Yorkshire and The Humber","EO","40","35","28490","28120"
"In post","2023","40-49","Mixed","Yorkshire and The Humber","G6/G7","30","30","56290","53990"
"In post","2023","40-49","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Yorkshire and The Humber","SEO/HEO","30","25","[c]","[c]"
"In post","2023","40-49","Mixed","Yorkshire and The Humber","Unknown","15","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East Midlands (England)","EO","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East of England","AA/AO","5","5","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East of England","EO","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East of England","SEO/HEO","5","5","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","London","AA/AO","30","30","27980","25610"
"In post","2023","40-49","Other ethnicity","London","EO","70","65","31490","32260"
"In post","2023","40-49","Other ethnicity","London","G6/G7","100","95","63720","61530"
"In post","2023","40-49","Other ethnicity","London","SCS level","20","20","[c]","[c]"
"In post","2023","40-49","Other ethnicity","London","SEO/HEO","85","85","40380","40260"
"In post","2023","40-49","Other ethnicity","London","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
