"Status","Year","Disability","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Scotland","Eastern Scotland","Undeclared","35","[c]","33440","33120"
"New entrant CS","2023","Declared non-disabled","Scotland","Eastern Scotland","Unknown","55","[c]","27070","23190"
"New entrant CS","2023","Declared non-disabled","Scotland","Highlands and Islands","Heterosexual / straight","55","[c]","27320","22220"
"New entrant CS","2023","Declared non-disabled","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Highlands and Islands","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","North Eastern Scotland","Heterosexual / straight","35","[c]","31260","25920"
"New entrant CS","2023","Declared non-disabled","Scotland","North Eastern Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Southern Scotland","Heterosexual / straight","200","[c]","24730","22520"
"New entrant CS","2023","Declared non-disabled","Scotland","Southern Scotland","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Southern Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Southern Scotland","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","West Central Scotland","Heterosexual / straight","870","[c]","30820","28120"
"New entrant CS","2023","Declared non-disabled","Scotland","West Central Scotland","LGBO","110","[c]","27770","24330"
"New entrant CS","2023","Declared non-disabled","Scotland","West Central Scotland","Undeclared","45","[c]","29300","25710"
"New entrant CS","2023","Declared non-disabled","Scotland","West Central Scotland","Unknown","40","[c]","31480","23190"
"New entrant CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","335","[c]","29350","28120"
"New entrant CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","35","[c]","28740","26910"
"New entrant CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","575","[c]","28040","23640"
"New entrant CS","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","LGBO","55","[c]","26580","23640"
"New entrant CS","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Undeclared","35","[c]","30620","28710"
"New entrant CS","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Kent","Heterosexual / straight","370","[c]","28130","25750"
"New entrant CS","2023","Declared non-disabled","South East (England)","Kent","LGBO","40","[c]","26830","25790"
"New entrant CS","2023","Declared non-disabled","South East (England)","Kent","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","435","[c]","31670","28880"
"New entrant CS","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","LGBO","45","[c]","30270","29080"
"New entrant CS","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Undeclared","30","[c]","34760","30250"
"New entrant CS","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","45","[c]","32870","25920"
"New entrant CS","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Devon","Heterosexual / straight","380","[c]","29530","26710"
"New entrant CS","2023","Declared non-disabled","South West (England)","Devon","LGBO","45","[c]","27700","23640"
"New entrant CS","2023","Declared non-disabled","South West (England)","Devon","Undeclared","60","[c]","29440","26650"
"New entrant CS","2023","Declared non-disabled","South West (England)","Devon","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Dorset and Somerset","Heterosexual / straight","220","[c]","28470","25940"
"New entrant CS","2023","Declared non-disabled","South West (England)","Dorset and Somerset","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Dorset and Somerset","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Dorset and Somerset","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","1060","[c]","32380","28880"
"New entrant CS","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","70","[c]","29960","27330"
"New entrant CS","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","55","[c]","31220","28280"
"New entrant CS","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","45","[c]","41400","33500"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","55","[c]","31220","28880"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wales","East Wales","Heterosexual / straight","1005","[c]","30820","27650"
"New entrant CS","2023","Declared non-disabled","Wales","East Wales","LGBO","105","[c]","27890","24840"
"New entrant CS","2023","Declared non-disabled","Wales","East Wales","Undeclared","50","[c]","32570","28880"
"New entrant CS","2023","Declared non-disabled","Wales","East Wales","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wales","West Wales and The Valleys","Heterosexual / straight","770","[c]","25340","22500"
"New entrant CS","2023","Declared non-disabled","Wales","West Wales and The Valleys","LGBO","75","[c]","24720","22500"
"New entrant CS","2023","Declared non-disabled","Wales","West Wales and The Valleys","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wales","West Wales and The Valleys","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","165","[c]","28520","23640"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","475","[c]","31240","28880"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","LGBO","35","[c]","29150","28880"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","West Midlands","Heterosexual / straight","1045","[c]","28760","23640"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","West Midlands","LGBO","60","[c]","25730","23640"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","West Midlands","Undeclared","50","[c]","26240","22520"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","West Midlands","Unknown","50","[c]","41720","27650"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","265","[c]","27120","28880"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","230","[c]","32390","26860"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","320","[c]","29650","28060"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","LGBO","30","[c]","29520","26780"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","960","[c]","29910","27650"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","LGBO","90","[c]","29960","27280"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Undeclared","40","[c]","29860","28170"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","East Anglia","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","East Anglia","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","East Anglia","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Essex","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Inner London - East","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Inner London - East","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Inner London - East","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Inner London - West","Heterosexual / straight","80","[c]","36020","33610"
"New entrant CS","2023","Undeclared","London","Inner London - West","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Inner London - West","Undeclared","70","[c]","36020","33800"
"New entrant CS","2023","Undeclared","London","Inner London - West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Outer London - South","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Outer London - West and North West","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Northumberland, and Tyne and Wear","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Northumberland, and Tyne and Wear","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Tees Valley and Durham","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Tees Valley and Durham","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Tees Valley and Durham","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Cheshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Greater Manchester","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Greater Manchester","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Greater Manchester","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Greater Manchester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Lancashire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Merseyside","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Merseyside","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","Northern Ireland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Eastern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Eastern Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Eastern Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","West Central Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","West Central Scotland","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","West Central Scotland","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Kent","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Kent","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Surrey, East and West Sussex","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Surrey, East and West Sussex","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Devon","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Dorset and Somerset","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","East Wales","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","East Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","East Wales","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","West Wales and The Valleys","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","West Wales and The Valleys","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","West Midlands","Heterosexual / straight","45","[c]","26880","22500"
"New entrant CS","2023","Undeclared","West Midlands (England)","West Midlands","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","West Midlands","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","70","[c]","33640","30330"
"New entrant CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","580","[c]","26770","23230"
"New entrant CS","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","45","[c]","28800","24690"
"New entrant CS","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","270","[c]","25240","23230"
"New entrant CS","2023","Unknown","East Midlands (England)","Lincolnshire","Heterosexual / straight","45","[c]","30960","27080"
