"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Counter Fraud","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Outer London - South","AO","25","25","26410","26920"
"In post","2023","50-59","Counter Fraud","Outer London - South","EO","105","100","32660","32540"
"In post","2023","50-59","Counter Fraud","Outer London - South","G6","10","10","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Outer London - South","G7","30","30","64880","65230"
"In post","2023","50-59","Counter Fraud","Outer London - South","HEO","105","105","39990","39790"
"In post","2023","50-59","Counter Fraud","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Outer London - South","SEO","55","55","46760","45960"
"In post","2023","50-59","Counter Fraud","Outer London - West and North West","AO","10","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Outer London - West and North West","EO","45","45","32660","32520"
"In post","2023","50-59","Counter Fraud","Outer London - West and North West","HEO","15","15","39090","39220"
"In post","2023","50-59","Counter Fraud","Shropshire and Staffordshire","AO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Shropshire and Staffordshire","EO","30","25","28710","28120"
"In post","2023","50-59","Counter Fraud","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Shropshire and Staffordshire","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","South Yorkshire","AO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","South Yorkshire","EO","40","35","28120","28120"
"In post","2023","50-59","Counter Fraud","South Yorkshire","HEO","10","10","[c]","[c]"
"In post","2023","50-59","Counter Fraud","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Southern Scotland","AO","55","50","21660","21690"
"In post","2023","50-59","Counter Fraud","Southern Scotland","EO","35","30","28260","28120"
"In post","2023","50-59","Counter Fraud","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Southern Scotland","HEO","10","10","34350","34170"
"In post","2023","50-59","Counter Fraud","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Surrey, East and West Sussex","AO","15","10","23100","21690"
"In post","2023","50-59","Counter Fraud","Surrey, East and West Sussex","EO","60","55","28880","28120"
"In post","2023","50-59","Counter Fraud","Surrey, East and West Sussex","HEO","30","30","36850","37520"
"In post","2023","50-59","Counter Fraud","Surrey, East and West Sussex","SEO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Tees Valley and Durham","AO","35","30","21590","21500"
"In post","2023","50-59","Counter Fraud","Tees Valley and Durham","EO","45","40","27940","28120"
"In post","2023","50-59","Counter Fraud","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Tees Valley and Durham","HEO","10","10","33440","34170"
"In post","2023","50-59","Counter Fraud","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","West Central Scotland","AO","30","25","22160","22520"
"In post","2023","50-59","Counter Fraud","West Central Scotland","EO","90","85","28360","28120"
"In post","2023","50-59","Counter Fraud","West Central Scotland","G6","10","10","[c]","[c]"
"In post","2023","50-59","Counter Fraud","West Central Scotland","G7","20","20","57340","57970"
"In post","2023","50-59","Counter Fraud","West Central Scotland","HEO","90","85","34890","35000"
"In post","2023","50-59","Counter Fraud","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","West Central Scotland","SEO","35","35","42100","42510"
"In post","2023","50-59","Counter Fraud","West Midlands","AO","40","35","22220","22520"
"In post","2023","50-59","Counter Fraud","West Midlands","EO","145","135","28580","28120"
"In post","2023","50-59","Counter Fraud","West Midlands","G6","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","West Midlands","G7","15","15","57290","57970"
"In post","2023","50-59","Counter Fraud","West Midlands","HEO","85","85","35020","35000"
"In post","2023","50-59","Counter Fraud","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","West Midlands","SEO","40","35","42200","42510"
"In post","2023","50-59","Counter Fraud","West Wales and The Valleys","AO","30","30","21700","21690"
"In post","2023","50-59","Counter Fraud","West Wales and The Valleys","EO","75","70","28580","28120"
"In post","2023","50-59","Counter Fraud","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","West Wales and The Valleys","HEO","25","25","34070","34170"
"In post","2023","50-59","Counter Fraud","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","West Yorkshire","AO","60","50","22280","22520"
"In post","2023","50-59","Counter Fraud","West Yorkshire","EO","100","95","28370","28130"
"In post","2023","50-59","Counter Fraud","West Yorkshire","G6","15","15","70460","71300"
"In post","2023","50-59","Counter Fraud","West Yorkshire","G7","30","25","57340","57970"
"In post","2023","50-59","Counter Fraud","West Yorkshire","HEO","90","85","35390","35000"
"In post","2023","50-59","Counter Fraud","West Yorkshire","SEO","45","45","42580","42510"
"In post","2023","50-59","Debt","Bedfordshire and Hertfordshire","AO","45","35","24750","25610"
"In post","2023","50-59","Debt","Bedfordshire and Hertfordshire","EO","10","10","[c]","[c]"
"In post","2023","50-59","Debt","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Derbyshire and Nottinghamshire","AO","75","65","23040","22520"
"In post","2023","50-59","Debt","Derbyshire and Nottinghamshire","EO","15","15","28740","28130"
"In post","2023","50-59","Debt","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Dorset and Somerset","AO","50","40","21680","21690"
"In post","2023","50-59","Debt","Dorset and Somerset","EO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","East Anglia","AO","10","10","[c]","[c]"
"In post","2023","50-59","Debt","East Anglia","EO","10","5","[c]","[c]"
"In post","2023","50-59","Debt","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","East Wales","AO","45","40","22520","22520"
"In post","2023","50-59","Debt","East Wales","EO","20","20","28270","28130"
"In post","2023","50-59","Debt","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","East Wales","HEO","10","5","[c]","[c]"
"In post","2023","50-59","Debt","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Eastern Scotland","AO","95","90","22520","22520"
"In post","2023","50-59","Debt","Eastern Scotland","EO","20","20","28600","28130"
"In post","2023","50-59","Debt","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Greater Manchester","AO","65","60","21630","21690"
"In post","2023","50-59","Debt","Greater Manchester","EO","15","15","27890","28120"
"In post","2023","50-59","Debt","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Greater Manchester","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Herefordshire, Worcestershire and Warwickshire","AO","55","45","21620","21690"
"In post","2023","50-59","Debt","Herefordshire, Worcestershire and Warwickshire","EO","10","10","[c]","[c]"
"In post","2023","50-59","Debt","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Highlands and Islands","AO","40","35","21630","21690"
"In post","2023","50-59","Debt","Highlands and Islands","EO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Inner London - East","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Inner London - East","AO","80","75","26760","26920"
"In post","2023","50-59","Debt","Inner London - East","EO","45","45","32390","32540"
"In post","2023","50-59","Debt","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Inner London - East","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Lancashire","AO","10","5","[c]","[c]"
"In post","2023","50-59","Debt","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Leicestershire, Rutland and Northamptonshire","AO","45","35","21680","21690"
"In post","2023","50-59","Debt","Leicestershire, Rutland and Northamptonshire","EO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Merseyside","AO","65","60","22550","22520"
"In post","2023","50-59","Debt","Merseyside","EO","20","20","28660","28130"
"In post","2023","50-59","Debt","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Merseyside","HEO","10","10","[c]","[c]"
"In post","2023","50-59","Debt","Merseyside","SEO","10","10","[c]","[c]"
"In post","2023","50-59","Debt","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Northumberland, and Tyne and Wear","AA","10","5","[c]","[c]"
"In post","2023","50-59","Debt","Northumberland, and Tyne and Wear","AO","155","135","22070","21690"
"In post","2023","50-59","Debt","Northumberland, and Tyne and Wear","EO","30","30","28130","28120"
"In post","2023","50-59","Debt","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Northumberland, and Tyne and Wear","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Outer London - South","AO","40","35","26820","26920"
"In post","2023","50-59","Debt","Outer London - South","EO","25","20","33330","34370"
"In post","2023","50-59","Debt","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","South Yorkshire","AO","55","45","21650","21690"
"In post","2023","50-59","Debt","South Yorkshire","EO","10","10","28120","28120"
"In post","2023","50-59","Debt","South Yorkshire","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","Southern Scotland","AO","55","50","22520","22520"
"In post","2023","50-59","Debt","Southern Scotland","EO","10","10","28440","28010"
"In post","2023","50-59","Debt","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Surrey, East and West Sussex","EO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","West Central Scotland","AO","85","70","22340","22520"
"In post","2023","50-59","Debt","West Central Scotland","EO","25","25","28680","28130"
"In post","2023","50-59","Debt","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","West Central Scotland","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Debt","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","West Midlands","AO","165","145","22060","21690"
"In post","2023","50-59","Debt","West Midlands","EO","35","30","28250","28120"
"In post","2023","50-59","Debt","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Debt","West Midlands","HEO","10","10","[c]","[c]"
"In post","2023","50-59","Debt","West Wales and The Valleys","AO","25","20","21680","21690"
"In post","2023","50-59","Debt","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
