"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","South East (England)","Kent","AA","Unknown","45","[c]","22990","23230"
"New entrant CS","2023","South East (England)","Kent","AO","Heterosexual / straight","265","[c]","27010","25610"
"New entrant CS","2023","South East (England)","Kent","AO","LGBO","40","[c]","27340","27250"
"New entrant CS","2023","South East (England)","Kent","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","AO","Unknown","280","[c]","24100","22400"
"New entrant CS","2023","South East (England)","Kent","EO","Heterosexual / straight","105","[c]","27690","25880"
"New entrant CS","2023","South East (England)","Kent","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","EO","Unknown","245","[c]","26660","25750"
"New entrant CS","2023","South East (England)","Kent","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","Unknown","Heterosexual / straight","75","[c]","23130","23640"
"New entrant CS","2023","South East (England)","Kent","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","Unknown","Unknown","40","[c]","22790","23640"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","AA","Heterosexual / straight","45","[c]","24190","23230"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","AA","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","AO","Heterosexual / straight","240","[c]","27680","25610"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","AO","Unknown","110","[c]","26370","25340"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","EO","Heterosexual / straight","90","[c]","28520","28200"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","EO","Unknown","80","[c]","28590","26780"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","G7","Heterosexual / straight","30","[c]","62470","59290"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","HEO","Heterosexual / straight","40","[c]","34380","33830"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","SEO","Heterosexual / straight","45","[c]","43100","42050"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","Unknown","Heterosexual / straight","70","[c]","23300","23640"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","Unknown","Unknown","60","[c]","22830","23640"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","AA","Heterosexual / straight","70","[c]","21480","19930"
"New entrant CS","2023","South West (England)","Devon","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","AA","Unknown","50","[c]","24390","24430"
"New entrant CS","2023","South West (England)","Devon","AO","Heterosexual / straight","190","[c]","24290","22520"
"New entrant CS","2023","South West (England)","Devon","AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","AO","Unknown","150","[c]","25280","23390"
"New entrant CS","2023","South West (England)","Devon","EO","Heterosexual / straight","75","[c]","26540","26650"
"New entrant CS","2023","South West (England)","Devon","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","G7","Heterosexual / straight","45","[c]","52440","51360"
"New entrant CS","2023","South West (England)","Devon","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","HEO","Heterosexual / straight","60","[c]","32240","31350"
"New entrant CS","2023","South West (England)","Devon","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","SEO","Heterosexual / straight","45","[c]","39500","37420"
"New entrant CS","2023","South West (England)","Devon","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","SEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","Unknown","Heterosexual / straight","55","[c]","26580","23640"
"New entrant CS","2023","South West (England)","Devon","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","Unknown","Unknown","30","[c]","26470","23640"
"New entrant CS","2023","South West (England)","Dorset and Somerset","AA","Heterosexual / straight","35","[c]","22530","23230"
"New entrant CS","2023","South West (England)","Dorset and Somerset","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","AA","Unknown","35","[c]","22630","23230"
"New entrant CS","2023","South West (England)","Dorset and Somerset","AO","Heterosexual / straight","110","[c]","24250","22220"
"New entrant CS","2023","South West (England)","Dorset and Somerset","AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","AO","Unknown","95","[c]","24190","23220"
"New entrant CS","2023","South West (England)","Dorset and Somerset","EO","Heterosexual / straight","55","[c]","28380","27610"
"New entrant CS","2023","South West (England)","Dorset and Somerset","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","EO","Unknown","30","[c]","27490","27610"
"New entrant CS","2023","South West (England)","Dorset and Somerset","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","HEO","Heterosexual / straight","35","[c]","34700","34370"
"New entrant CS","2023","South West (England)","Dorset and Somerset","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","Unknown","Heterosexual / straight","50","[c]","22870","23640"
"New entrant CS","2023","South West (England)","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset and Somerset","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Heterosexual / straight","95","[c]","22500","23230"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Unknown","85","[c]","22260","21380"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","475","[c]","23150","22220"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","55","[c]","23740","22520"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Undeclared","30","[c]","22420","22050"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","380","[c]","22630","22220"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","285","[c]","27050","26870"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","30","[c]","26060","25920"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","35","[c]","26300","26830"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","180","[c]","26700","27060"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","185","[c]","53810","52410"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","55","[c]","54860","54420"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","490","[c]","32030","32500"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","35","[c]","32340","32500"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Undeclared","45","[c]","31990","30790"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","220","[c]","31820","32500"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Heterosexual / straight","305","[c]","41880","41000"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","125","[c]","40810","40580"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","200","[c]","28960","23640"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","100","[c]","28410","23640"
"New entrant CS","2023","Unknown","Unknown","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AO","Heterosexual / straight","35","[c]","26210","28880"
"New entrant CS","2023","Unknown","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AO","Unknown","45","[c]","23230","22400"
"New entrant CS","2023","Unknown","Unknown","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Unknown","45","[c]","27070","25750"
"New entrant CS","2023","Unknown","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Unknown","155","[c]","22440","17660"
"New entrant CS","2023","Wales","East Wales","AA","Heterosexual / straight","55","[c]","22670","23230"
"New entrant CS","2023","Wales","East Wales","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","AA","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","AO","Heterosexual / straight","555","[c]","23280","22150"
"New entrant CS","2023","Wales","East Wales","AO","LGBO","75","[c]","23390","22520"
"New entrant CS","2023","Wales","East Wales","AO","Undeclared","45","[c]","22320","21780"
"New entrant CS","2023","Wales","East Wales","AO","Unknown","265","[c]","23320","22520"
"New entrant CS","2023","Wales","East Wales","EO","Heterosexual / straight","180","[c]","26700","25830"
"New entrant CS","2023","Wales","East Wales","EO","LGBO","30","[c]","25950","25750"
"New entrant CS","2023","Wales","East Wales","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","EO","Unknown","130","[c]","26290","25750"
"New entrant CS","2023","Wales","East Wales","G6","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","G7","Heterosexual / straight","90","[c]","53930","53440"
"New entrant CS","2023","Wales","East Wales","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","HEO","Heterosexual / straight","210","[c]","32690","31560"
"New entrant CS","2023","Wales","East Wales","HEO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","HEO","Unknown","75","[c]","32310","31560"
"New entrant CS","2023","Wales","East Wales","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","SEO","Heterosexual / straight","165","[c]","41350","40680"
"New entrant CS","2023","Wales","East Wales","SEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","SEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","SEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","Unknown","Heterosexual / straight","65","[c]","22520","23640"
"New entrant CS","2023","Wales","East Wales","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Wales","East Wales","Unknown","Unknown","45","[c]","22070","23640"
"New entrant CS","2023","Wales","West Wales and The Valleys","AA","Heterosexual / straight","85","[c]","19160","19000"
"New entrant CS","2023","Wales","West Wales and The Valleys","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","AA","Unknown","55","[c]","19350","19000"
"New entrant CS","2023","Wales","West Wales and The Valleys","AO","Heterosexual / straight","495","[c]","22310","22500"
"New entrant CS","2023","Wales","West Wales and The Valleys","AO","LGBO","55","[c]","22410","22500"
"New entrant CS","2023","Wales","West Wales and The Valleys","AO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","AO","Unknown","160","[c]","23040","22500"
"New entrant CS","2023","Wales","West Wales and The Valleys","EO","Heterosexual / straight","135","[c]","27630","28120"
"New entrant CS","2023","Wales","West Wales and The Valleys","EO","LGBO","15","[c]","[c]","[c]"
