"Status","Year","Age","Parent_department","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of Rail and Road","London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Scottish Government","Outside London","205","[c]","39320","34730"
"Leaver CS","2023","40-49","The National Archives","London","15","[c]","43590","41820"
"Leaver CS","2023","40-49","UK Export Finance","London","20","[c]","59960","54230"
"Leaver CS","2023","40-49","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Statistics Authority","Outside London","75","[c]","37510","31170"
"Leaver CS","2023","40-49","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Water Services Regulation Authority","Outside London","10","[c]","60730","57830"
"Leaver CS","2023","40-49","Welsh Government","Outside London","25","[c]","46380","33190"
"Leaver CS","2023","50-59","Attorney General's Departments","London","55","[c]","56320","61050"
"Leaver CS","2023","50-59","Attorney General's Departments","Outside London","90","[c]","46500","51270"
"Leaver CS","2023","50-59","Cabinet Office","London","75","[c]","77010","66750"
"Leaver CS","2023","50-59","Cabinet Office","Outside London","85","[c]","44930","36050"
"Leaver CS","2023","50-59","Cabinet Office","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Chancellor's other departments","London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Chancellor's other departments","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Competition and Markets Authority","London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","London","60","[c]","62840","62450"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Outside London","100","[c]","39420","37140"
"Leaver CS","2023","50-59","Department for Digital, Culture, Media and Sport","London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education","London","15","[c]","61550","58070"
"Leaver CS","2023","50-59","Department for Education","Outside London","40","[c]","45170","40530"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","London","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Outside London","115","[c]","29740","25920"
"Leaver CS","2023","50-59","Department for International Trade","London","15","[c]","52980","37390"
"Leaver CS","2023","50-59","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities","London","20","[c]","62040","61550"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities","Outside London","15","[c]","44030","41560"
"Leaver CS","2023","50-59","Department for Transport","London","40","[c]","48060","37560"
"Leaver CS","2023","50-59","Department for Transport","Outside London","245","[c]","30310","26780"
"Leaver CS","2023","50-59","Department for Work and Pensions","London","135","[c]","34150","31060"
"Leaver CS","2023","50-59","Department for Work and Pensions","Outside London","1635","[c]","28210","27570"
"Leaver CS","2023","50-59","Department for Work and Pensions","Unknown","10","[c]","25690","27570"
"Leaver CS","2023","50-59","Department of Health and Social Care","London","175","[c]","54900","46000"
"Leaver CS","2023","50-59","Department of Health and Social Care","Outside London","235","[c]","46570","40560"
"Leaver CS","2023","50-59","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Estyn","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Food Standards Agency","Outside London","15","[c]","40640","30120"
"Leaver CS","2023","50-59","Foreign, Commonwealth and Development Office","London","50","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Foreign, Commonwealth and Development Office","Outside London","35","[c]","45370","41750"
"Leaver CS","2023","50-59","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Land Registry","London","15","[c]","46450","38410"
"Leaver CS","2023","50-59","HM Land Registry","Outside London","100","[c]","34730","32690"
"Leaver CS","2023","50-59","HM Revenue and Customs","London","95","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Revenue and Customs","Outside London","760","[c]","37420","34510"
"Leaver CS","2023","50-59","HM Treasury","London","20","[c]","55510","47880"
"Leaver CS","2023","50-59","HM Treasury","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","London","140","[c]","42770","36380"
"Leaver CS","2023","50-59","Home Office","Outside London","305","[c]","29200","26180"
"Leaver CS","2023","50-59","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","London","50","[c]","48260","43690"
"Leaver CS","2023","50-59","Ministry of Defence","Outside London","910","[c]","37680","34300"
"Leaver CS","2023","50-59","Ministry of Defence","Overseas","20","[c]","53210","52150"
"Leaver CS","2023","50-59","Ministry of Defence","Unknown","35","[c]","41220","40200"
"Leaver CS","2023","50-59","Ministry of Justice","London","235","[c]","40550","31200"
"Leaver CS","2023","50-59","Ministry of Justice","Outside London","1425","[c]","28250","21780"
"Leaver CS","2023","50-59","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","London","15","[c]","56550","53160"
"Leaver CS","2023","50-59","National Crime Agency","Outside London","60","[c]","40980","38640"
"Leaver CS","2023","50-59","National Crime Agency","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","55","[c]","63520","66980"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","London","15","[c]","65660","58300"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Qualifications and Examinations Regulation","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Government","Outside London","315","[c]","41160","37060"
"Leaver CS","2023","50-59","The National Archives","London","10","[c]","40180","34670"
"Leaver CS","2023","50-59","UK Export Finance","London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Statistics Authority","Outside London","135","[c]","30220","21200"
"Leaver CS","2023","50-59","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Water Services Regulation Authority","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Welsh Government","Outside London","35","[c]","50790","47470"
"Leaver CS","2023","60-64","Attorney General's Departments","London","30","[c]","64410","63500"
"Leaver CS","2023","60-64","Attorney General's Departments","Outside London","50","[c]","43150","47400"
"Leaver CS","2023","60-64","Cabinet Office","London","40","[c]","64100","59590"
"Leaver CS","2023","60-64","Cabinet Office","Outside London","30","[c]","44730","34320"
"Leaver CS","2023","60-64","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Chancellor's other departments","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","London","30","[c]","53740","53600"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","Outside London","65","[c]","42540","41930"
"Leaver CS","2023","60-64","Department for Digital, Culture, Media and Sport","London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","London","15","[c]","52850","58340"
"Leaver CS","2023","60-64","Department for Education","Outside London","35","[c]","46690","51360"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","London","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","Outside London","85","[c]","31910","29270"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for International Trade","London","10","[c]","45110","43170"
"Leaver CS","2023","60-64","Department for International Trade","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Levelling Up, Housing and Communities","London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Levelling Up, Housing and Communities","Outside London","15","[c]","43060","41840"
"Leaver CS","2023","60-64","Department for Transport","London","15","[c]","44990","37660"
"Leaver CS","2023","60-64","Department for Transport","Outside London","130","[c]","33550","26900"
"Leaver CS","2023","60-64","Department for Work and Pensions","London","90","[c]","38390","32520"
"Leaver CS","2023","60-64","Department for Work and Pensions","Outside London","1295","[c]","28060","27570"
"Leaver CS","2023","60-64","Department for Work and Pensions","Unknown","10","[c]","32380","28120"
"Leaver CS","2023","60-64","Department of Health and Social Care","London","70","[c]","61200","52610"
"Leaver CS","2023","60-64","Department of Health and Social Care","Outside London","100","[c]","51470","40590"
"Leaver CS","2023","60-64","Department of Health and Social Care","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Foreign, Commonwealth and Development Office","London","45","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Foreign, Commonwealth and Development Office","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Foreign, Commonwealth and Development Office","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Land Registry","London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Land Registry","Outside London","70","[c]","34850","33840"
"Leaver CS","2023","60-64","HM Revenue and Customs","London","105","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Revenue and Customs","Outside London","750","[c]","37340","34000"
"Leaver CS","2023","60-64","HM Treasury","London","15","[c]","66780","59430"
"Leaver CS","2023","60-64","HM Treasury","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Home Office","London","130","[c]","43810","32050"
"Leaver CS","2023","60-64","Home Office","Outside London","180","[c]","28200","26730"
"Leaver CS","2023","60-64","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Ministry of Defence","London","65","[c]","41520","38280"
"Leaver CS","2023","60-64","Ministry of Defence","Outside London","775","[c]","36940","33830"
