"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Defence","Property","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","South West (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Property","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","East of England","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","South East (England)","Heterosexual / straight","30","[c]","35020","33990"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","South East (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","South East (England)","Unknown","90","[c]","37170","39890"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","South West (England)","Heterosexual / straight","260","[c]","38280","34620"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","South West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","South West (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","South West (England)","Unknown","165","[c]","33600","30650"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Wales","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Science and Engineering","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","East of England","Heterosexual / straight","45","[c]","37080","27630"
"Leaver CS","2023","Ministry of Defence","Security","East of England","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","East of England","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","London","Heterosexual / straight","35","[c]","34070","31020"
"Leaver CS","2023","Ministry of Defence","Security","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Northern Ireland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Scotland","Heterosexual / straight","80","[c]","33840","28030"
"Leaver CS","2023","Ministry of Defence","Security","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","South East (England)","Heterosexual / straight","110","[c]","32090","28750"
"Leaver CS","2023","Ministry of Defence","Security","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","South East (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","South East (England)","Unknown","50","[c]","30880","27940"
"Leaver CS","2023","Ministry of Defence","Security","South West (England)","Heterosexual / straight","95","[c]","30770","27500"
"Leaver CS","2023","Ministry of Defence","Security","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","South West (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","South West (England)","Unknown","35","[c]","29320","27500"
"Leaver CS","2023","Ministry of Defence","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Security","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Statistics","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Statistics","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Statistics","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Statistics","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Statistics","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Statistics","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Statistics","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Statistics","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Statistics","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Statistics","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Statistics","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Commercial","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Communications","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Communications","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Communications","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Communications","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Communications","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Communications","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Communications","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Communications","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","London","Heterosexual / straight","60","[c]","51370","54870"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Economics","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Economics","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Economics","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Economics","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Human Resources","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
