"Status","Year","Age","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","35800","36230"
"New entrant CS","2023","40-49","Department for International Trade","Greater Manchester","Outside London","15","[c]","45840","40170"
"New entrant CS","2023","40-49","Department for International Trade","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Inner London - West","London","25","[c]","48170","43130"
"New entrant CS","2023","40-49","Department for International Trade","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Tees Valley and Durham","Outside London","20","[c]","39480","38050"
"New entrant CS","2023","40-49","Department for International Trade","West Midlands","Outside London","10","[c]","38760","38600"
"New entrant CS","2023","40-49","Department for International Trade","West Yorkshire","Outside London","10","[c]","45170","43540"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","33740","26590"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Inner London - West","London","10","[c]","55600","40390"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Hampshire and Isle of Wight","Outside London","15","[c]","34720","26870"
"New entrant CS","2023","40-49","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Inner London - West","London","15","[c]","48030","43750"
"New entrant CS","2023","40-49","Department for Transport","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","North Yorkshire","Outside London","10","[c]","40920","39430"
"New entrant CS","2023","40-49","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Northumberland, and Tyne and Wear","Outside London","15","[c]","26010","26780"
"New entrant CS","2023","40-49","Department for Transport","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","West Midlands","Outside London","25","[c]","26810","24640"
"New entrant CS","2023","40-49","Department for Transport","West Wales and The Valleys","Outside London","80","[c]","24070","22500"
"New entrant CS","2023","40-49","Department for Transport","West Yorkshire","Outside London","20","[c]","39820","26960"
"New entrant CS","2023","40-49","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","29460","28120"
"New entrant CS","2023","40-49","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","15","[c]","38110","29940"
"New entrant CS","2023","40-49","Department for Work and Pensions","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Eastern Scotland","Outside London","10","[c]","33670","28120"
"New entrant CS","2023","40-49","Department for Work and Pensions","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Greater Manchester","Outside London","70","[c]","30750","28120"
"New entrant CS","2023","40-49","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Inner London - West","London","25","[c]","48010","43760"
"New entrant CS","2023","40-49","Department for Work and Pensions","Kent","Outside London","25","[c]","26150","25610"
"New entrant CS","2023","40-49","Department for Work and Pensions","Lancashire","Outside London","60","[c]","29270","21690"
"New entrant CS","2023","40-49","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Merseyside","Outside London","25","[c]","30540","21690"
"New entrant CS","2023","40-49","Department for Work and Pensions","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","65","[c]","38610","34290"
"New entrant CS","2023","40-49","Department for Work and Pensions","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","South Yorkshire","Outside London","50","[c]","38170","28120"
"New entrant CS","2023","40-49","Department for Work and Pensions","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","10","[c]","27870","28120"
"New entrant CS","2023","40-49","Department for Work and Pensions","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","West Central Scotland","Outside London","50","[c]","26190","21690"
"New entrant CS","2023","40-49","Department for Work and Pensions","West Midlands","Outside London","55","[c]","24170","21690"
"New entrant CS","2023","40-49","Department for Work and Pensions","West Wales and The Valleys","Outside London","65","[c]","25190","21690"
"New entrant CS","2023","40-49","Department for Work and Pensions","West Yorkshire","Outside London","50","[c]","34500","28120"
"New entrant CS","2023","40-49","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","51760","51490"
"New entrant CS","2023","40-49","Department of Health and Social Care","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","East Anglia","Outside London","10","[c]","56500","53330"
"New entrant CS","2023","40-49","Department of Health and Social Care","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","54430","40300"
"New entrant CS","2023","40-49","Department of Health and Social Care","Greater Manchester","Outside London","10","[c]","38840","37060"
"New entrant CS","2023","40-49","Department of Health and Social Care","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Inner London - East","London","35","[c]","51330","41480"
"New entrant CS","2023","40-49","Department of Health and Social Care","Inner London - West","London","45","[c]","50160","41790"
"New entrant CS","2023","40-49","Department of Health and Social Care","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Outer London - West and North West","London","20","[c]","39020","37940"
"New entrant CS","2023","40-49","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","West Midlands","Outside London","10","[c]","45030","49590"
"New entrant CS","2023","40-49","Department of Health and Social Care","West Yorkshire","Outside London","10","[c]","38520","37470"
"New entrant CS","2023","40-49","Estyn","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Devon","Outside London","10","[c]","26740","23390"
"New entrant CS","2023","40-49","HM Land Registry","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Derbyshire and Nottinghamshire","Outside London","80","[c]","26090","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Devon","Outside London","15","[c]","22960","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","East Wales","Outside London","45","[c]","26490","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Eastern Scotland","Outside London","35","[c]","30880","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","40150","34400"
"New entrant CS","2023","40-49","HM Revenue and Customs","Greater Manchester","Outside London","75","[c]","29820","27650"
"New entrant CS","2023","40-49","HM Revenue and Customs","Hampshire and Isle of Wight","Outside London","30","[c]","23140","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Inner London - East","London","55","[c]","39930","32260"
"New entrant CS","2023","40-49","HM Revenue and Customs","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Merseyside","Outside London","45","[c]","26240","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Northern Ireland","Outside London","30","[c]","25680","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Northumberland, and Tyne and Wear","Outside London","120","[c]","29030","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Outer London - South","London","20","[c]","35230","37570"
"New entrant CS","2023","40-49","HM Revenue and Customs","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","50","[c]","43330","41780"
"New entrant CS","2023","40-49","HM Revenue and Customs","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Southern Scotland","Outside London","35","[c]","22520","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","15","[c]","36980","35840"
"New entrant CS","2023","40-49","HM Revenue and Customs","Tees Valley and Durham","Outside London","10","[c]","23410","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","West Central Scotland","Outside London","25","[c]","28080","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","West Midlands","Outside London","45","[c]","27090","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","West Yorkshire","Outside London","55","[c]","33720","31030"
"New entrant CS","2023","40-49","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Inner London - West","London","20","[c]","49580","44050"
"New entrant CS","2023","40-49","HM Treasury","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Tees Valley and Durham","Outside London","10","[c]","36550","29970"
"New entrant CS","2023","40-49","Home Office","Bedfordshire and Hertfordshire","Outside London","10","[c]","25760","25750"
"New entrant CS","2023","40-49","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","East Anglia","Outside London","30","[c]","23560","22400"
"New entrant CS","2023","40-49","Home Office","East Wales","Outside London","25","[c]","25410","25750"
"New entrant CS","2023","40-49","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Essex","Outside London","15","[c]","25020","22400"
"New entrant CS","2023","40-49","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","25830","25750"
"New entrant CS","2023","40-49","Home Office","Greater Manchester","Outside London","80","[c]","28470","25750"
"New entrant CS","2023","40-49","Home Office","Hampshire and Isle of Wight","Outside London","15","[c]","32020","25810"
"New entrant CS","2023","40-49","Home Office","Inner London - East","London","20","[c]","29210","26400"
"New entrant CS","2023","40-49","Home Office","Inner London - West","London","40","[c]","43340","36000"
"New entrant CS","2023","40-49","Home Office","Kent","Outside London","70","[c]","25070","25750"
"New entrant CS","2023","40-49","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Merseyside","Outside London","260","[c]","24170","22400"
"New entrant CS","2023","40-49","Home Office","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Northern Ireland","Outside London","50","[c]","24710","25750"
"New entrant CS","2023","40-49","Home Office","Northumberland, and Tyne and Wear","Outside London","30","[c]","26670","25750"
"New entrant CS","2023","40-49","Home Office","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Outer London - South","London","155","[c]","31920","26400"
"New entrant CS","2023","40-49","Home Office","Outer London - West and North West","London","75","[c]","30730","29750"
"New entrant CS","2023","40-49","Home Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","South Yorkshire","Outside London","115","[c]","28070","25750"
"New entrant CS","2023","40-49","Home Office","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Surrey, East and West Sussex","Outside London","10","[c]","26910","26750"
"New entrant CS","2023","40-49","Home Office","Tees Valley and Durham","Outside London","50","[c]","23220","22400"
"New entrant CS","2023","40-49","Home Office","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","West Central Scotland","Outside London","55","[c]","23780","22400"
"New entrant CS","2023","40-49","Home Office","West Midlands","Outside London","35","[c]","25830","25750"
"New entrant CS","2023","40-49","Home Office","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","West Yorkshire","Outside London","40","[c]","26060","25750"
"New entrant CS","2023","40-49","Ministry of Defence","Bedfordshire and Hertfordshire","Outside London","10","[c]","36550","30950"
"New entrant CS","2023","40-49","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Outside London","65","[c]","35140","33420"
"New entrant CS","2023","40-49","Ministry of Defence","Cheshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","15","[c]","30170","32930"
"New entrant CS","2023","40-49","Ministry of Defence","Cumbria","Outside London","10","[c]","40440","40880"
"New entrant CS","2023","40-49","Ministry of Defence","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
