"Status","Year","Organisation","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Valuation Office Agency","Outer London - West and North West","London","Heterosexual / straight","55","50","39250","32510"
"In post","2023","Valuation Office Agency","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Outer London - West and North West","London","Undeclared","15","15","[c]","[c]"
"In post","2023","Valuation Office Agency","Outer London - West and North West","London","Unknown","50","50","35060","31540"
"In post","2023","Valuation Office Agency","Shropshire and Staffordshire","Outside London","Heterosexual / straight","60","55","38230","35020"
"In post","2023","Valuation Office Agency","Shropshire and Staffordshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Valuation Office Agency","Shropshire and Staffordshire","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","Valuation Office Agency","Shropshire and Staffordshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Valuation Office Agency","South Yorkshire","Outside London","Heterosexual / straight","40","35","42200","43610"
"In post","2023","Valuation Office Agency","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","South Yorkshire","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","Valuation Office Agency","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Surrey, East and West Sussex","Outside London","Heterosexual / straight","30","30","36030","32620"
"In post","2023","Valuation Office Agency","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Surrey, East and West Sussex","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Valuation Office Agency","Surrey, East and West Sussex","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Valuation Office Agency","Tees Valley and Durham","Outside London","Heterosexual / straight","225","215","28190","22520"
"In post","2023","Valuation Office Agency","Tees Valley and Durham","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Valuation Office Agency","Tees Valley and Durham","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Valuation Office Agency","Tees Valley and Durham","Outside London","Unknown","155","150","25300","22520"
"In post","2023","Valuation Office Agency","West Central Scotland","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Valuation Office Agency","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","West Midlands","Outside London","Heterosexual / straight","105","95","33900","30850"
"In post","2023","Valuation Office Agency","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","West Midlands","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Valuation Office Agency","West Midlands","Outside London","Unknown","65","60","30940","27740"
"In post","2023","Valuation Office Agency","West Wales and The Valleys","Outside London","Heterosexual / straight","55","50","39560","34770"
"In post","2023","Valuation Office Agency","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","West Wales and The Valleys","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Valuation Office Agency","West Wales and The Valleys","Outside London","Unknown","30","25","[c]","[c]"
"In post","2023","Valuation Office Agency","West Yorkshire","Outside London","Heterosexual / straight","180","170","35720","32260"
"In post","2023","Valuation Office Agency","West Yorkshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Valuation Office Agency","West Yorkshire","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2023","Valuation Office Agency","West Yorkshire","Outside London","Unknown","55","50","32230","27770"
"In post","2023","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","100","90","35150","34620"
"In post","2023","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","55","50","38100","35280"
"In post","2023","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Overseas","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Surrey, East and West Sussex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinary Medicines Directorate","Surrey, East and West Sussex","Outside London","Heterosexual / straight","120","115","41640","39830"
"In post","2023","Veterinary Medicines Directorate","Surrey, East and West Sussex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Veterinary Medicines Directorate","Surrey, East and West Sussex","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Veterinary Medicines Directorate","Surrey, East and West Sussex","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Water Services Regulation Authority","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Water Services Regulation Authority","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Inner London - East","London","Heterosexual / straight","50","45","63350","62350"
"In post","2023","Water Services Regulation Authority","Inner London - East","London","LGBO","5","5","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Inner London - East","London","Undeclared","10","10","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Inner London - East","London","Unknown","15","15","[c]","[c]"
"In post","2023","Water Services Regulation Authority","West Midlands","Outside London","Heterosexual / straight","130","125","53320","50000"
"In post","2023","Water Services Regulation Authority","West Midlands","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Water Services Regulation Authority","West Midlands","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Water Services Regulation Authority","West Midlands","Outside London","Unknown","35","35","52040","43230"
"In post","2023","Welsh Government (excl. agencies)","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","East Wales","Outside London","Heterosexual / straight","2770","2610","45600","39690"
"In post","2023","Welsh Government (excl. agencies)","East Wales","Outside London","LGBO","175","170","43780","39690"
"In post","2023","Welsh Government (excl. agencies)","East Wales","Outside London","Undeclared","415","390","46180","41700"
"In post","2023","Welsh Government (excl. agencies)","East Wales","Outside London","Unknown","85","80","43190","36590"
"In post","2023","Welsh Government (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Inner London - West","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Outer London - South","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Overseas","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","West Wales and The Valleys","Outside London","Heterosexual / straight","2045","1940","41080","39690"
"In post","2023","Welsh Government (excl. agencies)","West Wales and The Valleys","Outside London","LGBO","90","85","43500","39690"
"In post","2023","Welsh Government (excl. agencies)","West Wales and The Valleys","Outside London","Undeclared","275","260","41650","39690"
"In post","2023","Welsh Government (excl. agencies)","West Wales and The Valleys","Outside London","Unknown","80","75","36350","34520"
"In post","2023","Welsh Government (excl. agencies)","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","West Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","East Wales","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Welsh Revenue Authority","Outer London - West and North West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","West Wales and The Valleys","Outside London","Unknown","60","60","44550","39690"
"In post","2023","Welsh Revenue Authority","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Revenue Authority","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wilton Park","Surrey, East and West Sussex","Outside London","Heterosexual / straight","65","60","37010","31620"
"In post","2023","Wilton Park","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wilton Park","Surrey, East and West Sussex","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Wilton Park","Surrey, East and West Sussex","Outside London","Unknown","5","5","[c]","[c]"
"Leaver CS","2023","Accountant in Bankruptcy","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Accountant in Bankruptcy","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Accountant in Bankruptcy","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Accountant in Bankruptcy","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Accountant in Bankruptcy","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Inner London - West","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","West Central Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Advisory, Conciliation and Arbitration Service","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Cumbria","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Devon","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Dorset and Somerset","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","East Anglia","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Inner London - West","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Inner London - West","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Lancashire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Lancashire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","North Yorkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
