"Status","Year","Age","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA/AO","15","15","27290","26600"
"In post","2023","20-29","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","5","5","[c]","[c]"
"In post","2023","20-29","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Calderdale and Kirklees","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2023","20-29","Calderdale and Kirklees","Outside London","EO","55","55","28040","28120"
"In post","2023","20-29","Calderdale and Kirklees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Calderdale and Kirklees","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","Calderdale and Kirklees","Outside London","Unknown","50","50","24810","24570"
"In post","2023","20-29","Cambridgeshire CC","Outside London","AA/AO","220","215","27070","28880"
"In post","2023","20-29","Cambridgeshire CC","Outside London","EO","90","90","28090","27140"
"In post","2023","20-29","Cambridgeshire CC","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","20-29","Cambridgeshire CC","Outside London","SEO/HEO","105","105","34620","33990"
"In post","2023","20-29","Cambridgeshire CC","Outside London","Unknown","40","40","25770","24740"
"In post","2023","20-29","Camden and City of London","London","AA/AO","90","90","25400","25480"
"In post","2023","20-29","Camden and City of London","London","EO","75","75","30120","29890"
"In post","2023","20-29","Camden and City of London","London","G6/G7","15","15","59470","59290"
"In post","2023","20-29","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Camden and City of London","London","SEO/HEO","90","90","38840","36490"
"In post","2023","20-29","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","Outside London","AA/AO","705","690","23560","22520"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","Outside London","EO","585","575","27720","27890"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","Outside London","G6/G7","60","60","55070","54690"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","470","470","35530","34700"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","Outside London","Unknown","70","70","24990","23640"
"In post","2023","20-29","Causeway Coast and Glens","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Causeway Coast and Glens","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Bedfordshire","Outside London","AA/AO","15","10","22030","22220"
"In post","2023","20-29","Central Bedfordshire","Outside London","EO","20","20","28720","28120"
"In post","2023","20-29","Central Bedfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Bedfordshire","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","20-29","Central Hampshire","Outside London","AA/AO","155","155","26700","24910"
"In post","2023","20-29","Central Hampshire","Outside London","EO","130","130","26940","27080"
"In post","2023","20-29","Central Hampshire","Outside London","G6/G7","20","20","49050","49260"
"In post","2023","20-29","Central Hampshire","Outside London","SEO/HEO","460","460","33650","30790"
"In post","2023","20-29","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Valleys","Outside London","AA/AO","90","90","22540","21690"
"In post","2023","20-29","Central Valleys","Outside London","EO","220","215","28180","28120"
"In post","2023","20-29","Central Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Valleys","Outside London","SEO/HEO","60","60","35040","34170"
"In post","2023","20-29","Central Valleys","Outside London","Unknown","40","40","24890","24110"
"In post","2023","20-29","Cheshire East","Outside London","AA/AO","115","110","25920","24070"
"In post","2023","20-29","Cheshire East","Outside London","EO","30","30","27820","28120"
"In post","2023","20-29","Cheshire East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cheshire East","Outside London","SEO/HEO","25","25","33600","33990"
"In post","2023","20-29","Cheshire East","Outside London","Unknown","20","20","24060","23640"
"In post","2023","20-29","Cheshire West and Chester","Outside London","AA/AO","25","25","21620","21690"
"In post","2023","20-29","Cheshire West and Chester","Outside London","EO","10","10","[c]","[c]"
"In post","2023","20-29","Cheshire West and Chester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cheshire West and Chester","Outside London","Unknown","35","30","24750","23640"
"In post","2023","20-29","Chorley and West Lancashire","Outside London","AA/AO","225","220","28770","28880"
"In post","2023","20-29","Chorley and West Lancashire","Outside London","EO","25","25","30930","28480"
"In post","2023","20-29","Chorley and West Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chorley and West Lancashire","Outside London","SEO/HEO","15","15","33860","31670"
"In post","2023","20-29","Chorley and West Lancashire","Outside London","Unknown","20","20","25610","23930"
"In post","2023","20-29","City of Edinburgh","Outside London","AA/AO","780","765","24240","23340"
"In post","2023","20-29","City of Edinburgh","Outside London","EO","660","655","29860","29450"
"In post","2023","20-29","City of Edinburgh","Outside London","G6/G7","130","130","54610","52360"
"In post","2023","20-29","City of Edinburgh","Outside London","SEO/HEO","790","785","37380","35120"
"In post","2023","20-29","Clackmannanshire and Fife","Outside London","AA/AO","75","75","25190","24710"
"In post","2023","20-29","Clackmannanshire and Fife","Outside London","EO","50","45","31650","31290"
"In post","2023","20-29","Clackmannanshire and Fife","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Clackmannanshire and Fife","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","20-29","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Conwy and Denbighshire","Outside London","AA/AO","20","15","24230","24750"
"In post","2023","20-29","Conwy and Denbighshire","Outside London","EO","15","15","28400","28000"
"In post","2023","20-29","Conwy and Denbighshire","Outside London","SEO/HEO","15","15","35270","34520"
"In post","2023","20-29","Conwy and Denbighshire","Outside London","Unknown","25","25","24290","23640"
"In post","2023","20-29","Cornwall and Isles of Scilly","Outside London","AA/AO","60","55","21640","21690"
"In post","2023","20-29","Cornwall and Isles of Scilly","Outside London","EO","40","40","27600","28120"
"In post","2023","20-29","Cornwall and Isles of Scilly","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","Outside London","SEO/HEO","20","20","34890","34170"
"In post","2023","20-29","Cornwall and Isles of Scilly","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Coventry","Outside London","AA/AO","45","40","21820","21690"
"In post","2023","20-29","Coventry","Outside London","EO","130","125","27450","26940"
"In post","2023","20-29","Coventry","Outside London","G6/G7","25","25","50690","51360"
"In post","2023","20-29","Coventry","Outside London","SEO/HEO","180","180","34350","32680"
"In post","2023","20-29","Coventry","Outside London","Unknown","45","40","24640","23640"
"In post","2023","20-29","Croydon","London","AA/AO","345","340","26530","26400"
"In post","2023","20-29","Croydon","London","EO","500","495","30750","29890"
"In post","2023","20-29","Croydon","London","G6/G7","100","100","62550","61540"
"In post","2023","20-29","Croydon","London","SEO/HEO","540","535","38830","38840"
"In post","2023","20-29","Croydon","London","Unknown","30","25","30190","28580"
"In post","2023","20-29","Darlington","Outside London","AA/AO","30","25","21550","21200"
"In post","2023","20-29","Darlington","Outside London","EO","75","75","25780","25880"
"In post","2023","20-29","Darlington","Outside London","G6/G7","30","30","53000","51360"
"In post","2023","20-29","Darlington","Outside London","SEO/HEO","190","185","32960","31440"
"In post","2023","20-29","Darlington","Outside London","Unknown","10","10","22690","23640"
"In post","2023","20-29","Derby","Outside London","AA/AO","45","45","23090","21690"
"In post","2023","20-29","Derby","Outside London","EO","40","40","28860","28120"
"In post","2023","20-29","Derby","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Derby","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","20-29","Derby","Outside London","Unknown","60","60","24570","23640"
"In post","2023","20-29","Derry City and Strabane","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Devon CC","Outside London","AA/AO","340","335","24780","23050"
"In post","2023","20-29","Devon CC","Outside London","EO","165","165","27110","26650"
"In post","2023","20-29","Devon CC","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","20-29","Devon CC","Outside London","SEO/HEO","160","155","33810","33090"
"In post","2023","20-29","Devon CC","Outside London","Unknown","25","20","25030","23640"
"In post","2023","20-29","Dorset","Outside London","AA/AO","170","165","27270","28880"
"In post","2023","20-29","Dorset","Outside London","EO","55","55","28880","28080"
"In post","2023","20-29","Dorset","Outside London","SEO/HEO","25","25","34170","32500"
"In post","2023","20-29","Dorset","Outside London","Unknown","10","10","25590","25300"
"In post","2023","20-29","Dudley","Outside London","AA/AO","80","80","21870","21690"
"In post","2023","20-29","Dudley","Outside London","EO","25","25","28120","28120"
"In post","2023","20-29","Dudley","Outside London","SEO/HEO","15","15","33780","34170"
"In post","2023","20-29","Dudley","Outside London","Unknown","15","15","26100","24110"
"In post","2023","20-29","Dumfries and Galloway","Outside London","AA/AO","40","40","25650","24710"
"In post","2023","20-29","Dumfries and Galloway","Outside London","EO","25","25","31870","31290"
"In post","2023","20-29","Dumfries and Galloway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Dumfries and Galloway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Durham","Outside London","AA/AO","700","675","25750","23390"
"In post","2023","20-29","Durham","Outside London","EO","185","185","27880","28080"
"In post","2023","20-29","Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Durham","Outside London","SEO/HEO","65","65","33940","32260"
"In post","2023","20-29","Durham","Outside London","Unknown","55","50","26350","24570"
"In post","2023","20-29","Ealing","London","AA/AO","5","5","[c]","[c]"
"In post","2023","20-29","Ealing","London","EO","35","30","32520","32520"
"In post","2023","20-29","Ealing","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Ealing","London","Unknown","10","10","29990","29050"
"In post","2023","20-29","East Ayrshire and North Ayrshire mainland","Outside London","AA/AO","65","65","21900","21690"
"In post","2023","20-29","East Ayrshire and North Ayrshire mainland","Outside London","EO","35","35","29040","28600"
"In post","2023","20-29","East Ayrshire and North Ayrshire mainland","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","20-29","East Ayrshire and North Ayrshire mainland","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","East Cumbria","Outside London","AA/AO","55","55","22430","22150"
"In post","2023","20-29","East Cumbria","Outside London","EO","15","15","26790","26520"
"In post","2023","20-29","East Cumbria","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","East Cumbria","Outside London","Unknown","15","10","23330","23640"
"In post","2023","20-29","East Derbyshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Derbyshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","20-29","East Derbyshire","Outside London","Unknown","15","15","25780","24570"
"In post","2023","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA/AO","260","255","25850","25350"
"In post","2023","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","55","55","31360","31290"
"In post","2023","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO/HEO","20","20","39300","33990"
"In post","2023","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","East Kent","Outside London","AA/AO","315","310","23350","22400"
"In post","2023","20-29","East Kent","Outside London","EO","435","430","26760","25880"
"In post","2023","20-29","East Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Kent","Outside London","SEO/HEO","35","35","32810","32000"
"In post","2023","20-29","East Kent","Outside London","Unknown","35","35","25690","24570"
"In post","2023","20-29","East Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Lancashire","Outside London","EO","15","15","28040","28120"
"In post","2023","20-29","East Lancashire","Outside London","Unknown","35","30","25250","24570"
"In post","2023","20-29","East Lothian and Midlothian","Outside London","EO","10","10","29280","29100"
"In post","2023","20-29","East Lothian and Midlothian","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","East Merseyside","Outside London","AA/AO","25","25","22360","21780"
"In post","2023","20-29","East Merseyside","Outside London","EO","20","20","28000","28120"
"In post","2023","20-29","East Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Merseyside","Outside London","SEO/HEO","15","15","34050","34170"
"In post","2023","20-29","East Merseyside","Outside London","Unknown","45","45","24940","24570"
"In post","2023","20-29","East Riding of Yorkshire","Outside London","AA/AO","255","250","28610","28880"
"In post","2023","20-29","East Riding of Yorkshire","Outside London","EO","40","40","30580","28480"
"In post","2023","20-29","East Riding of Yorkshire","Outside London","SEO/HEO","20","20","33060","31110"
"In post","2023","20-29","East Riding of Yorkshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","East Surrey","Outside London","AA/AO","135","135","32750","34110"
"In post","2023","20-29","East Surrey","Outside London","EO","20","20","34260","31310"
"In post","2023","20-29","East Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Surrey","Outside London","SEO/HEO","10","10","36640","35260"
"In post","2023","20-29","East Surrey","Outside London","Unknown","15","15","28640","24570"
"In post","2023","20-29","East Sussex CC","Outside London","AA/AO","150","145","24810","22500"
