"Status","Year","Region_ITL1","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","South West (England)","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","HEO","Unknown","40","[c]","31380","32000"
"Leaver Dept.","2023","Unknown","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","AA/AO","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","AA/AO","AO","Heterosexual / straight","105","[c]","22100","22200"
"Leaver Dept.","2023","Wales","AA/AO","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","AA/AO","AO","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","EO","EO","Heterosexual / straight","160","[c]","27160","27410"
"Leaver Dept.","2023","Wales","EO","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","EO","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","EO","EO","Unknown","45","[c]","26740","27170"
"Leaver Dept.","2023","Wales","G6/G7","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","G6/G7","G7","Heterosexual / straight","50","[c]","53550","51290"
"Leaver Dept.","2023","Wales","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","G6/G7","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","G6/G7","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","SCS level","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","SEO/HEO","HEO","Heterosexual / straight","135","[c]","32230","31660"
"Leaver Dept.","2023","Wales","SEO/HEO","HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","SEO/HEO","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","SEO/HEO","HEO","Unknown","45","[c]","31860","31610"
"Leaver Dept.","2023","Wales","SEO/HEO","SEO","Heterosexual / straight","95","[c]","41290","40480"
"Leaver Dept.","2023","Wales","SEO/HEO","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","SEO/HEO","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","SEO/HEO","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","AA/AO","AO","Heterosexual / straight","135","[c]","21680","21690"
"Leaver Dept.","2023","West Midlands (England)","AA/AO","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","AA/AO","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","AA/AO","AO","Unknown","75","[c]","21780","21780"
"Leaver Dept.","2023","West Midlands (England)","EO","EO","Heterosexual / straight","190","[c]","27420","27570"
"Leaver Dept.","2023","West Midlands (England)","EO","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","EO","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","EO","EO","Unknown","70","[c]","27220","27570"
"Leaver Dept.","2023","West Midlands (England)","G6/G7","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","G6/G7","G7","Heterosexual / straight","40","[c]","52620","51360"
"Leaver Dept.","2023","West Midlands (England)","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","G6/G7","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","SCS level","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","SEO/HEO","HEO","Heterosexual / straight","105","[c]","32750","32020"
"Leaver Dept.","2023","West Midlands (England)","SEO/HEO","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","SEO/HEO","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","SEO/HEO","HEO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","SEO/HEO","SEO","Heterosexual / straight","65","[c]","39810","39100"
"Leaver Dept.","2023","West Midlands (England)","SEO/HEO","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","SEO/HEO","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","SEO/HEO","SEO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","AA/AO","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","AA/AO","AO","Heterosexual / straight","85","[c]","21940","21690"
"Leaver Dept.","2023","Yorkshire and The Humber","AA/AO","AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","AA/AO","AO","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","EO","EO","Heterosexual / straight","195","[c]","27280","27570"
"Leaver Dept.","2023","Yorkshire and The Humber","EO","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","EO","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","EO","EO","Unknown","100","[c]","27140","27570"
"Leaver Dept.","2023","Yorkshire and The Humber","G6/G7","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","G6/G7","G7","Heterosexual / straight","80","[c]","52790","51700"
"Leaver Dept.","2023","Yorkshire and The Humber","G6/G7","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","G6/G7","G7","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","SCS level","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","SEO/HEO","HEO","Heterosexual / straight","120","[c]","32740","32340"
"Leaver Dept.","2023","Yorkshire and The Humber","SEO/HEO","HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","SEO/HEO","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","SEO/HEO","HEO","Unknown","70","[c]","32270","32000"
"Leaver Dept.","2023","Yorkshire and The Humber","SEO/HEO","SEO","Heterosexual / straight","125","[c]","39230","38470"
"Leaver Dept.","2023","Yorkshire and The Humber","SEO/HEO","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","SEO/HEO","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","SEO/HEO","SEO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","AA/AO","AA","Heterosexual / straight","110","[c]","22500","23230"
"New entrant CS","2023","East Midlands (England)","AA/AO","AA","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","AA/AO","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","AA/AO","AA","Unknown","125","[c]","22020","23230"
"New entrant CS","2023","East Midlands (England)","AA/AO","AO","Heterosexual / straight","715","[c]","24240","22520"
"New entrant CS","2023","East Midlands (England)","AA/AO","AO","LGBO","90","[c]","23800","22520"
"New entrant CS","2023","East Midlands (England)","AA/AO","AO","Undeclared","50","[c]","23040","22520"
"New entrant CS","2023","East Midlands (England)","AA/AO","AO","Unknown","585","[c]","24360","22520"
"New entrant CS","2023","East Midlands (England)","EO","EO","Heterosexual / straight","165","[c]","27790","27650"
"New entrant CS","2023","East Midlands (England)","EO","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","EO","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","EO","EO","Unknown","110","[c]","27510","27080"
"New entrant CS","2023","East Midlands (England)","G6/G7","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","G6/G7","G7","Heterosexual / straight","60","[c]","57680","54650"
"New entrant CS","2023","East Midlands (England)","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","G6/G7","G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","SEO/HEO","HEO","Heterosexual / straight","125","[c]","33540","33200"
"New entrant CS","2023","East Midlands (England)","SEO/HEO","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","SEO/HEO","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","SEO/HEO","HEO","Unknown","70","[c]","32940","33710"
"New entrant CS","2023","East Midlands (England)","SEO/HEO","SEO","Heterosexual / straight","85","[c]","43660","41880"
"New entrant CS","2023","East Midlands (England)","SEO/HEO","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","SEO/HEO","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","SEO/HEO","SEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Unknown","Unknown","Heterosexual / straight","240","[c]","23000","23640"
"New entrant CS","2023","East Midlands (England)","Unknown","Unknown","LGBO","35","[c]","23140","23640"
"New entrant CS","2023","East Midlands (England)","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Unknown","Unknown","Unknown","80","[c]","21930","23640"
"New entrant CS","2023","East of England","AA/AO","AA","Heterosexual / straight","210","[c]","22560","23230"
"New entrant CS","2023","East of England","AA/AO","AA","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","East of England","AA/AO","AA","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","AA/AO","AA","Unknown","100","[c]","22120","23230"
"New entrant CS","2023","East of England","AA/AO","AO","Heterosexual / straight","560","[c]","26500","28880"
"New entrant CS","2023","East of England","AA/AO","AO","LGBO","55","[c]","26020","25070"
"New entrant CS","2023","East of England","AA/AO","AO","Undeclared","35","[c]","25700","24070"
"New entrant CS","2023","East of England","AA/AO","AO","Unknown","405","[c]","24720","22400"
"New entrant CS","2023","East of England","EO","EO","Heterosexual / straight","140","[c]","27810","27080"
"New entrant CS","2023","East of England","EO","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","EO","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","EO","EO","Unknown","170","[c]","27390","25970"
"New entrant CS","2023","East of England","G6/G7","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","G6/G7","G7","Heterosexual / straight","45","[c]","59920","54100"
"New entrant CS","2023","East of England","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","G6/G7","G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","SEO/HEO","HEO","Heterosexual / straight","80","[c]","33430","33500"
"New entrant CS","2023","East of England","SEO/HEO","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
