"Status","Year","Disability","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Digital, Data and Technology","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Digital, Data and Technology","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Digital, Data and Technology","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Economics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Finance","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Delivery","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Delivery","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Delivery","North West (England)","80","[c]","22600","21690"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Delivery","Scotland","40","[c]","24350","21690"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Delivery","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Delivery","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Delivery","Wales","35","[c]","25610","28120"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Delivery","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Delivery","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Other","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Other","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Other","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Other","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Other","West Midlands (England)","30","[c]","21650","21690"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Policy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Policy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Psychology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Other","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Estyn","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Estyn","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Estyn","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Estyn","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Estyn","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Estyn","Statistics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Communications","Wales","[c]","[c]","[c]","[c]"
