"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","The Insolvency Service","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Greater Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Greater Manchester","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Inner London - East","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Inner London - East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","West Midlands","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","West Midlands","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The Insolvency Service","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","Outer London - West and North West","Heterosexual / straight","55","[c]","32860","29840"
"Leaver CS","2023","The National Archives","Outer London - West and North West","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","Outer London - West and North West","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","Outer London - West and North West","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Transport Scotland","Eastern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Transport Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Transport Scotland","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Transport Scotland","West Central Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Transport Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Transport Scotland","West Central Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Debt Management Office","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Debt Management Office","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Debt Management Office","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Debt Management Office","Inner London - West","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","Inner London - West","Heterosexual / straight","55","[c]","55220","42000"
"Leaver CS","2023","UK Export Finance","Inner London - West","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","Inner London - West","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Bedfordshire and Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Bedfordshire and Hertfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","35","[c]","43520","38200"
"Leaver CS","2023","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Derbyshire and Nottinghamshire","Heterosexual / straight","60","[c]","35420","33080"
"Leaver CS","2023","UK Health Security Agency","Derbyshire and Nottinghamshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Derbyshire and Nottinghamshire","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Derbyshire and Nottinghamshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Devon","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","East Anglia","Heterosexual / straight","55","[c]","35310","30460"
"Leaver CS","2023","UK Health Security Agency","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","East Anglia","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","East Anglia","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Essex","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","150","[c]","32840","29590"
"Leaver CS","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Greater Manchester","Heterosexual / straight","60","[c]","31060","24390"
"Leaver CS","2023","UK Health Security Agency","Greater Manchester","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Greater Manchester","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Hampshire and Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Inner London - East","Heterosexual / straight","135","[c]","41160","40070"
"Leaver CS","2023","UK Health Security Agency","Inner London - East","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Inner London - East","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Inner London - East","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Inner London - West","Heterosexual / straight","95","[c]","48350","40880"
"Leaver CS","2023","UK Health Security Agency","Inner London - West","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Inner London - West","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Inner London - West","Unknown","270","[c]","50130","41870"
"Leaver CS","2023","UK Health Security Agency","Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Kent","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Merseyside","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Merseyside","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Merseyside","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Northumberland, and Tyne and Wear","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Outer London - East and North East","Heterosexual / straight","10","[c]","[c]","[c]"
