"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Attorney General's Departments","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","London","Female","115","[c]","46070","42430"
"Leaver Dept.","2023","Attorney General's Departments","London","London","Male","70","[c]","48680","51830"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","London","London","Female","695","[c]","42240","35390"
"Leaver Dept.","2023","Cabinet Office","London","London","Male","555","[c]","44380","35650"
"Leaver Dept.","2023","Cabinet Office","North East (England)","Outside London","Female","40","[c]","28460","27100"
"Leaver Dept.","2023","Cabinet Office","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","Outside London","Female","30","[c]","39020","37880"
"Leaver Dept.","2023","Cabinet Office","North West (England)","Outside London","Male","40","[c]","36670","33250"
"Leaver Dept.","2023","Cabinet Office","Scotland","Outside London","Female","35","[c]","35630","32510"
"Leaver Dept.","2023","Cabinet Office","Scotland","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","Unknown","Female","30","[c]","33660","32000"
"Leaver Dept.","2023","Cabinet Office","Unknown","Unknown","Male","35","[c]","36370","32000"
"Leaver Dept.","2023","Cabinet Office","Wales","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","Outside London","Female","50","[c]","35360","33020"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","Outside London","Male","35","[c]","35260","33020"
"Leaver Dept.","2023","Chancellor's other departments","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","London","Female","255","[c]","44680","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","London","Male","235","[c]","44940","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Female","55","[c]","34330","31060"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Male","30","[c]","41430","30850"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","London","Female","125","[c]","44610","38020"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","London","Male","120","[c]","46440","39620"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","London","Female","130","[c]","46830","41440"
"Leaver Dept.","2023","Department for Education","London","London","Male","60","[c]","52850","46600"
"Leaver Dept.","2023","Department for Education","North East (England)","Outside London","Female","30","[c]","39590","37590"
"Leaver Dept.","2023","Department for Education","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","Outside London","Female","65","[c]","40530","37590"
"Leaver Dept.","2023","Department for Education","North West (England)","Outside London","Male","45","[c]","37360","37590"
"Leaver Dept.","2023","Department for Education","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Outside London","Female","50","[c]","37260","37360"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Outside London","Female","40","[c]","40260","38650"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Outside London","Male","40","[c]","41060","38070"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","London","Female","140","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","London","Male","105","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Female","65","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","London","Female","100","[c]","41950","38160"
"Leaver Dept.","2023","Department for International Trade","London","London","Male","90","[c]","44190","38520"
"Leaver Dept.","2023","Department for International Trade","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","London","Female","170","[c]","43390","39600"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","London","Male","140","[c]","45170","39600"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","East Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","London","Female","90","[c]","43000","39110"
"Leaver Dept.","2023","Department for Transport","London","London","Male","105","[c]","47710","42890"
"Leaver Dept.","2023","Department for Transport","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","South East (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Wales","Outside London","Female","130","[c]","29030","27260"
"Leaver Dept.","2023","Department for Transport","Wales","Outside London","Male","100","[c]","30340","27260"
"Leaver Dept.","2023","Department for Transport","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","East Midlands (England)","Outside London","Female","60","[c]","28580","28120"
"Leaver Dept.","2023","Department for Work and Pensions","East Midlands (England)","Outside London","Male","45","[c]","26860","27570"
"Leaver Dept.","2023","Department for Work and Pensions","East of England","Outside London","Female","40","[c]","28770","28120"
"Leaver Dept.","2023","Department for Work and Pensions","East of England","Outside London","Male","35","[c]","29520","28120"
"Leaver Dept.","2023","Department for Work and Pensions","London","London","Female","270","[c]","37190","32520"
"Leaver Dept.","2023","Department for Work and Pensions","London","London","Male","165","[c]","38750","32520"
"Leaver Dept.","2023","Department for Work and Pensions","North East (England)","Outside London","Female","170","[c]","30720","28120"
"Leaver Dept.","2023","Department for Work and Pensions","North East (England)","Outside London","Male","120","[c]","29890","28120"
"Leaver Dept.","2023","Department for Work and Pensions","North West (England)","Outside London","Female","245","[c]","28880","28120"
"Leaver Dept.","2023","Department for Work and Pensions","North West (England)","Outside London","Male","195","[c]","30670","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Scotland","Outside London","Female","280","[c]","25470","27570"
"Leaver Dept.","2023","Department for Work and Pensions","Scotland","Outside London","Male","160","[c]","26550","27570"
"Leaver Dept.","2023","Department for Work and Pensions","South East (England)","Outside London","Female","70","[c]","28800","28120"
"Leaver Dept.","2023","Department for Work and Pensions","South East (England)","Outside London","Male","50","[c]","29870","29290"
"Leaver Dept.","2023","Department for Work and Pensions","South West (England)","Outside London","Female","75","[c]","28100","28120"
"Leaver Dept.","2023","Department for Work and Pensions","South West (England)","Outside London","Male","45","[c]","27930","27570"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Wales","Outside London","Female","75","[c]","28470","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Wales","Outside London","Male","45","[c]","28510","28120"
"Leaver Dept.","2023","Department for Work and Pensions","West Midlands (England)","Outside London","Female","175","[c]","27150","28120"
"Leaver Dept.","2023","Department for Work and Pensions","West Midlands (England)","Outside London","Male","95","[c]","27490","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Female","175","[c]","32100","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Male","110","[c]","32120","28120"
"Leaver Dept.","2023","Department of Health and Social Care","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","London","London","Female","245","[c]","44710","40650"
"Leaver Dept.","2023","Department of Health and Social Care","London","London","Male","155","[c]","49260","41870"
"Leaver Dept.","2023","Department of Health and Social Care","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","West Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Female","85","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Estyn","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Estyn","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","London","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","London","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","London","London","Female","75","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","London","London","Male","80","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","Male","10","[c]","[c]","[c]"
