"Status","Year","Disability","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Human Resources","Greater Manchester","LGBO","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Greater Manchester","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Greater Manchester","Unknown","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Hampshire and Isle of Wight","Heterosexual / straight","420","405","35840","33830"
"In post","2023","Declared non-disabled","Human Resources","Hampshire and Isle of Wight","LGBO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Hampshire and Isle of Wight","Undeclared","40","35","38380","34300"
"In post","2023","Declared non-disabled","Human Resources","Hampshire and Isle of Wight","Unknown","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","100","90","36920","32940"
"In post","2023","Declared non-disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","Unknown","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Highlands and Islands","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Inner London - East","Heterosexual / straight","275","265","51590","47590"
"In post","2023","Declared non-disabled","Human Resources","Inner London - East","LGBO","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Inner London - East","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Inner London - East","Unknown","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Inner London - West","Heterosexual / straight","1095","1055","49430","44450"
"In post","2023","Declared non-disabled","Human Resources","Inner London - West","LGBO","80","80","52570","52490"
"In post","2023","Declared non-disabled","Human Resources","Inner London - West","Undeclared","45","45","45320","42060"
"In post","2023","Declared non-disabled","Human Resources","Inner London - West","Unknown","60","55","47010","40810"
"In post","2023","Declared non-disabled","Human Resources","Kent","Heterosexual / straight","50","50","37510","34300"
"In post","2023","Declared non-disabled","Human Resources","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Kent","Unknown","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Lancashire","Heterosexual / straight","170","160","37810","34170"
"In post","2023","Declared non-disabled","Human Resources","Lancashire","LGBO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Lancashire","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Lancashire","Unknown","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","50","50","36030","31580"
"In post","2023","Declared non-disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Lincolnshire","Heterosexual / straight","65","65","29520","27470"
"In post","2023","Declared non-disabled","Human Resources","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Lincolnshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Merseyside","Heterosexual / straight","295","280","38230","34700"
"In post","2023","Declared non-disabled","Human Resources","Merseyside","LGBO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Merseyside","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Merseyside","Unknown","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","North Yorkshire","Heterosexual / straight","115","110","37850","34300"
"In post","2023","Declared non-disabled","Human Resources","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","North Yorkshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Northern Ireland","Heterosexual / straight","50","50","32860","30020"
"In post","2023","Declared non-disabled","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Northumberland, and Tyne and Wear","Heterosexual / straight","415","390","34160","33020"
"In post","2023","Declared non-disabled","Human Resources","Northumberland, and Tyne and Wear","LGBO","35","35","33990","34170"
"In post","2023","Declared non-disabled","Human Resources","Northumberland, and Tyne and Wear","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Northumberland, and Tyne and Wear","Unknown","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Outer London - East and North East","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Outer London - South","Heterosexual / straight","220","215","49600","44060"
"In post","2023","Declared non-disabled","Human Resources","Outer London - South","LGBO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Outer London - South","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Outer London - South","Unknown","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Outer London - West and North West","Heterosexual / straight","45","40","39680","34180"
"In post","2023","Declared non-disabled","Human Resources","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Outer London - West and North West","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Overseas","Heterosexual / straight","30","30","51150","42140"
"In post","2023","Declared non-disabled","Human Resources","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Overseas","Unknown","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Shropshire and Staffordshire","Heterosexual / straight","265","260","34600","32070"
"In post","2023","Declared non-disabled","Human Resources","Shropshire and Staffordshire","LGBO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Shropshire and Staffordshire","Undeclared","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Shropshire and Staffordshire","Unknown","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","South Yorkshire","Heterosexual / straight","145","135","41370","37780"
"In post","2023","Declared non-disabled","Human Resources","South Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","South Yorkshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","South Yorkshire","Unknown","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Southern Scotland","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Surrey, East and West Sussex","Heterosexual / straight","50","50","38290","35000"
"In post","2023","Declared non-disabled","Human Resources","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Surrey, East and West Sussex","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Surrey, East and West Sussex","Unknown","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Tees Valley and Durham","Heterosexual / straight","70","65","36270","32410"
"In post","2023","Declared non-disabled","Human Resources","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Tees Valley and Durham","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","West Central Scotland","Heterosexual / straight","235","225","33300","32290"
"In post","2023","Declared non-disabled","Human Resources","West Central Scotland","LGBO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","West Central Scotland","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","West Central Scotland","Unknown","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","West Midlands","Heterosexual / straight","190","180","42600","38210"
"In post","2023","Declared non-disabled","Human Resources","West Midlands","LGBO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","West Midlands","Undeclared","10","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","West Midlands","Unknown","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","West Wales and The Valleys","Heterosexual / straight","210","205","34890","31940"
"In post","2023","Declared non-disabled","Human Resources","West Wales and The Valleys","LGBO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","West Wales and The Valleys","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","West Wales and The Valleys","Unknown","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","West Yorkshire","Heterosexual / straight","280","270","41390","38120"
"In post","2023","Declared non-disabled","Human Resources","West Yorkshire","LGBO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","West Yorkshire","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","West Yorkshire","Unknown","10","10","[c]","[c]"
