"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Tax","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Wales","East Wales","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","West Midlands (England)","West Midlands","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Yorkshire and The Humber","West Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","East Anglia","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Inner London - East","175","[c]","43570","36680"
"Leaver Dept.","2023","Unknown","London","Inner London - West","1550","[c]","45190","39460"
"Leaver Dept.","2023","Unknown","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","55","[c]","28420","24860"
"Leaver Dept.","2023","Unknown","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Greater Manchester","45","[c]","37290","34550"
"Leaver Dept.","2023","Unknown","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Eastern Scotland","70","[c]","45490","40510"
"Leaver Dept.","2023","Unknown","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Southern Scotland","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","West Central Scotland","100","[c]","35040","32960"
"Leaver Dept.","2023","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Surrey, East and West Sussex","15","[c]","44840","46680"
"Leaver Dept.","2023","Unknown","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","40580","37860"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","70","[c]","37750","33020"
"Leaver Dept.","2023","Unknown","Wales","East Wales","15","[c]","40360","32640"
"Leaver Dept.","2023","Unknown","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","West Midlands","40","[c]","37680","32000"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","North Yorkshire","50","[c]","36330","34020"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","West Yorkshire","85","[c]","37340","33210"
"Leaver Dept.","2023","Veterinarian","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East of England","East Anglia","15","[c]","33760","30570"
"New entrant CS","2023","Commercial","London","Inner London - East","20","[c]","39330","33500"
"New entrant CS","2023","Commercial","London","Inner London - West","80","[c]","42590","35010"
"New entrant CS","2023","Commercial","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","London","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North West (England)","Greater Manchester","35","[c]","44480","37680"
"New entrant CS","2023","Commercial","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North West (England)","Merseyside","15","[c]","36860","31640"
"New entrant CS","2023","Commercial","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Scotland","Eastern Scotland","10","[c]","30990","28000"
"New entrant CS","2023","Commercial","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Scotland","West Central Scotland","25","[c]","39700","29340"
"New entrant CS","2023","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South East (England)","Hampshire and Isle of Wight","30","[c]","29540","27110"
"New entrant CS","2023","Commercial","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South West (England)","Devon","20","[c]","41960","38860"
"New entrant CS","2023","Commercial","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","195","[c]","32980","30650"
"New entrant CS","2023","Commercial","Wales","East Wales","15","[c]","35410","31640"
"New entrant CS","2023","Commercial","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands (England)","Shropshire and Staffordshire","20","[c]","33610","31340"
"New entrant CS","2023","Commercial","West Midlands (England)","West Midlands","35","[c]","49410","38870"
"New entrant CS","2023","Commercial","Yorkshire and The Humber","North Yorkshire","10","[c]","41760","34730"
"New entrant CS","2023","Commercial","Yorkshire and The Humber","South Yorkshire","10","[c]","47850","37590"
"New entrant CS","2023","Commercial","Yorkshire and The Humber","West Yorkshire","30","[c]","45830","37680"
"New entrant CS","2023","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","36480","37680"
"New entrant CS","2023","Communications","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","London","Inner London - East","50","[c]","43850","41190"
"New entrant CS","2023","Communications","London","Inner London - West","205","[c]","38710","37540"
"New entrant CS","2023","Communications","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North East (England)","Tees Valley and Durham","15","[c]","35250","30960"
"New entrant CS","2023","Communications","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North West (England)","Greater Manchester","20","[c]","37740","36290"
"New entrant CS","2023","Communications","North West (England)","Merseyside","20","[c]","35560","32800"
"New entrant CS","2023","Communications","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scotland","Eastern Scotland","15","[c]","38180","35220"
"New entrant CS","2023","Communications","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scotland","West Central Scotland","15","[c]","37040","33510"
"New entrant CS","2023","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South East (England)","Hampshire and Isle of Wight","15","[c]","33110","31200"
"New entrant CS","2023","Communications","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Devon","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","37140","36660"
"New entrant CS","2023","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Wales","East Wales","45","[c]","34640","31640"
"New entrant CS","2023","Communications","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands (England)","Shropshire and Staffordshire","10","[c]","33500","33830"
"New entrant CS","2023","Communications","West Midlands (England)","West Midlands","20","[c]","31850","31270"
"New entrant CS","2023","Communications","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Yorkshire and The Humber","South Yorkshire","10","[c]","32870","33260"
"New entrant CS","2023","Communications","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","30140","27890"
"New entrant CS","2023","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East of England","East Anglia","15","[c]","26180","22520"
"New entrant CS","2023","Counter Fraud","East of England","Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","London","Inner London - East","25","[c]","34780","32260"
"New entrant CS","2023","Counter Fraud","London","Inner London - West","30","[c]","33010","26620"
"New entrant CS","2023","Counter Fraud","London","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","London","Outer London - South","30","[c]","30490","29450"
"New entrant CS","2023","Counter Fraud","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","15","[c]","30320","28120"
"New entrant CS","2023","Counter Fraud","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North West (England)","Greater Manchester","15","[c]","28190","27770"
"New entrant CS","2023","Counter Fraud","North West (England)","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Scotland","Southern Scotland","35","[c]","22030","21690"
"New entrant CS","2023","Counter Fraud","Scotland","West Central Scotland","25","[c]","24450","21690"
"New entrant CS","2023","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","29140","28120"
"New entrant CS","2023","Counter Fraud","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South East (England)","Kent","75","[c]","25930","25610"
"New entrant CS","2023","Counter Fraud","South East (England)","Surrey, East and West Sussex","15","[c]","30010","28120"
"New entrant CS","2023","Counter Fraud","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","30480","27890"
"New entrant CS","2023","Counter Fraud","Wales","East Wales","55","[c]","24220","21610"
"New entrant CS","2023","Counter Fraud","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Midlands (England)","West Midlands","20","[c]","31360","34170"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","15","[c]","23530","21690"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","West Yorkshire","20","[c]","25670","27650"
"New entrant CS","2023","Digital, Data and Technology","East Midlands (England)","Derbyshire and Nottinghamshire","35","[c]","40540","37640"
"New entrant CS","2023","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","East of England","East Anglia","25","[c]","32550","29690"
"New entrant CS","2023","Digital, Data and Technology","East of England","Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","London","Inner London - East","220","[c]","46770","43650"
"New entrant CS","2023","Digital, Data and Technology","London","Inner London - West","320","[c]","46080","40690"
"New entrant CS","2023","Digital, Data and Technology","London","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","London","Outer London - South","105","[c]","45130","41390"
"New entrant CS","2023","Digital, Data and Technology","London","Outer London - West and North West","35","[c]","40060","36000"
"New entrant CS","2023","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","240","[c]","40240","38470"
"New entrant CS","2023","Digital, Data and Technology","North East (England)","Tees Valley and Durham","50","[c]","40800","37760"
"New entrant CS","2023","Digital, Data and Technology","North West (England)","Cheshire","30","[c]","38100","33740"
"New entrant CS","2023","Digital, Data and Technology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","North West (England)","Greater Manchester","265","[c]","37990","34400"
"New entrant CS","2023","Digital, Data and Technology","North West (England)","Lancashire","60","[c]","40460","34970"
"New entrant CS","2023","Digital, Data and Technology","North West (England)","Merseyside","60","[c]","35430","32880"
"New entrant CS","2023","Digital, Data and Technology","Northern Ireland","Northern Ireland","15","[c]","40030","35130"
"New entrant CS","2023","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Scotland","Eastern Scotland","50","[c]","40220","37900"
"New entrant CS","2023","Digital, Data and Technology","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Scotland","West Central Scotland","55","[c]","39330","37520"
"New entrant CS","2023","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","36780","37300"
"New entrant CS","2023","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","85","[c]","36830","33830"
"New entrant CS","2023","Digital, Data and Technology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","30","[c]","46930","44930"
"New entrant CS","2023","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","South West (England)","Devon","65","[c]","32340","28120"
"New entrant CS","2023","Digital, Data and Technology","South West (England)","Dorset and Somerset","30","[c]","34560","32690"
"New entrant CS","2023","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","220","[c]","38010","33830"
"New entrant CS","2023","Digital, Data and Technology","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Wales","East Wales","215","[c]","38270","37180"
"New entrant CS","2023","Digital, Data and Technology","Wales","West Wales and The Valleys","65","[c]","35020","32460"
"New entrant CS","2023","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","29590","24070"
"New entrant CS","2023","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","130","[c]","40810","41780"
"New entrant CS","2023","Digital, Data and Technology","West Midlands (England)","West Midlands","100","[c]","40150","37590"
"New entrant CS","2023","Digital, Data and Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","35","[c]","41110","37720"
"New entrant CS","2023","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","105","[c]","44270","40000"
"New entrant CS","2023","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","125","[c]","41950","39110"
"New entrant CS","2023","Economics","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","London","Inner London - East","55","[c]","38500","35410"
"New entrant CS","2023","Economics","London","Inner London - West","175","[c]","34480","34480"
"New entrant CS","2023","Economics","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","North East (England)","Tees Valley and Durham","30","[c]","25330","24840"
"New entrant CS","2023","Economics","North West (England)","Greater Manchester","20","[c]","30370","31120"
"New entrant CS","2023","Economics","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","South East (England)","Hampshire and Isle of Wight","10","[c]","32050","31560"
"New entrant CS","2023","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Wales","East Wales","35","[c]","25070","21200"
"New entrant CS","2023","Economics","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","West Midlands (England)","West Midlands","15","[c]","43010","34240"
"New entrant CS","2023","Economics","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","31570","34400"
"New entrant CS","2023","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","East Anglia","15","[c]","36260","32000"
"New entrant CS","2023","Finance","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","Inner London - East","30","[c]","40870","41410"
"New entrant CS","2023","Finance","London","Inner London - West","125","[c]","39880","34230"
"New entrant CS","2023","Finance","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","Outer London - South","10","[c]","34870","38410"
"New entrant CS","2023","Finance","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","Northumberland, and Tyne and Wear","25","[c]","36930","35760"
"New entrant CS","2023","Finance","North East (England)","Tees Valley and Durham","10","[c]","39480","42290"
"New entrant CS","2023","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","Greater Manchester","35","[c]","34080","32480"
"New entrant CS","2023","Finance","North West (England)","Lancashire","15","[c]","33290","28120"
"New entrant CS","2023","Finance","North West (England)","Merseyside","30","[c]","31090","25950"
"New entrant CS","2023","Finance","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","Eastern Scotland","20","[c]","33070","27140"
"New entrant CS","2023","Finance","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","West Central Scotland","55","[c]","26640","22520"
"New entrant CS","2023","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","29130","28840"
"New entrant CS","2023","Finance","South East (England)","Hampshire and Isle of Wight","25","[c]","32680","31660"
"New entrant CS","2023","Finance","South East (England)","Surrey, East and West Sussex","15","[c]","28020","22520"
"New entrant CS","2023","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Devon","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","115","[c]","30140","26800"
"New entrant CS","2023","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","East Wales","40","[c]","34170","28840"
"New entrant CS","2023","Finance","Wales","West Wales and The Valleys","10","[c]","35730","29110"
"New entrant CS","2023","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","West Midlands","25","[c]","38640","38930"
"New entrant CS","2023","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","South Yorkshire","20","[c]","30850","28120"
"New entrant CS","2023","Finance","Yorkshire and The Humber","West Yorkshire","55","[c]","31090","27120"
"New entrant CS","2023","Geography","South West (England)","Dorset and Somerset","50","[c]","27450","27610"
"New entrant CS","2023","Geography","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","34730","28080"
"New entrant CS","2023","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","East Anglia","25","[c]","26480","24820"
"New entrant CS","2023","Human Resources","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Inner London - East","40","[c]","42340","31750"
"New entrant CS","2023","Human Resources","London","Inner London - West","120","[c]","36590","31640"
"New entrant CS","2023","Human Resources","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Outer London - South","10","[c]","40730","36000"
"New entrant CS","2023","Human Resources","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North East (England)","Northumberland, and Tyne and Wear","35","[c]","38610","34400"
"New entrant CS","2023","Human Resources","North East (England)","Tees Valley and Durham","30","[c]","32050","31060"
"New entrant CS","2023","Human Resources","North West (England)","Cheshire","25","[c]","37420","30740"
"New entrant CS","2023","Human Resources","North West (England)","Greater Manchester","65","[c]","33740","30320"
"New entrant CS","2023","Human Resources","North West (England)","Lancashire","35","[c]","28010","25920"
"New entrant CS","2023","Human Resources","North West (England)","Merseyside","50","[c]","30780","26760"
"New entrant CS","2023","Human Resources","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Overseas","20","[c]","45280","45690"
"New entrant CS","2023","Human Resources","Scotland","Eastern Scotland","40","[c]","34550","28620"
"New entrant CS","2023","Human Resources","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","West Central Scotland","50","[c]","31450","27370"
