"Status","Year","Age","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Home Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","Yorkshire and The Humber","AA/AO","20","[c]","22570","22400"
"Leaver CS","2023","30-39","Home Office","Yorkshire and The Humber","EO","30","[c]","26290","26110"
"Leaver CS","2023","30-39","Home Office","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","East Midlands (England)","AA/AO","10","[c]","24450","21380"
"Leaver CS","2023","30-39","Ministry of Defence","East Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","East of England","AA/AO","25","[c]","24680","22220"
"Leaver CS","2023","30-39","Ministry of Defence","East of England","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","East of England","SEO/HEO","20","[c]","37950","34840"
"Leaver CS","2023","30-39","Ministry of Defence","London","AA/AO","10","[c]","26610","24910"
"Leaver CS","2023","30-39","Ministry of Defence","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","London","G6/G7","15","[c]","59530","60220"
"Leaver CS","2023","30-39","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","London","SEO/HEO","35","[c]","43200","45200"
"Leaver CS","2023","30-39","Ministry of Defence","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","North West (England)","AA/AO","15","[c]","22350","22220"
"Leaver CS","2023","30-39","Ministry of Defence","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","North West (England)","Unknown","10","[c]","42990","38790"
"Leaver CS","2023","30-39","Ministry of Defence","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Overseas","SEO/HEO","15","[c]","42100","41800"
"Leaver CS","2023","30-39","Ministry of Defence","Scotland","AA/AO","20","[c]","23780","22220"
"Leaver CS","2023","30-39","Ministry of Defence","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Scotland","SEO/HEO","15","[c]","39150","40760"
"Leaver CS","2023","30-39","Ministry of Defence","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","South East (England)","AA/AO","50","[c]","29010","28750"
"Leaver CS","2023","30-39","Ministry of Defence","South East (England)","EO","25","[c]","28140","27140"
"Leaver CS","2023","30-39","Ministry of Defence","South East (England)","G6/G7","20","[c]","56160","49260"
"Leaver CS","2023","30-39","Ministry of Defence","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","South East (England)","SEO/HEO","60","[c]","39100","39890"
"Leaver CS","2023","30-39","Ministry of Defence","South West (England)","AA/AO","60","[c]","22910","22220"
"Leaver CS","2023","30-39","Ministry of Defence","South West (England)","EO","40","[c]","28110","27470"
"Leaver CS","2023","30-39","Ministry of Defence","South West (England)","G6/G7","55","[c]","56550","54510"
"Leaver CS","2023","30-39","Ministry of Defence","South West (England)","SEO/HEO","190","[c]","38150","38790"
"Leaver CS","2023","30-39","Ministry of Defence","South West (England)","Unknown","40","[c]","38810","39840"
"Leaver CS","2023","30-39","Ministry of Defence","Unknown","Unknown","45","[c]","40080","38090"
"Leaver CS","2023","30-39","Ministry of Defence","Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","West Midlands (England)","AA/AO","15","[c]","22820","21790"
"Leaver CS","2023","30-39","Ministry of Defence","West Midlands (England)","EO","10","[c]","29690","28410"
"Leaver CS","2023","30-39","Ministry of Defence","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Yorkshire and The Humber","AA/AO","10","[c]","28740","25180"
"Leaver CS","2023","30-39","Ministry of Defence","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","East Midlands (England)","AA/AO","135","[c]","21520","21780"
"Leaver CS","2023","30-39","Ministry of Justice","East Midlands (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","East Midlands (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","East Midlands (England)","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","East of England","AA/AO","155","[c]","21410","21780"
"Leaver CS","2023","30-39","Ministry of Justice","East of England","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","East of England","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","East of England","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","London","AA/AO","185","[c]","24430","24310"
"Leaver CS","2023","30-39","Ministry of Justice","London","EO","45","[c]","29180","29660"
"Leaver CS","2023","30-39","Ministry of Justice","London","G6/G7","55","[c]","61000","60210"
"Leaver CS","2023","30-39","Ministry of Justice","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","London","SEO/HEO","95","[c]","40160","41750"
"Leaver CS","2023","30-39","Ministry of Justice","London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","North East (England)","AA/AO","75","[c]","22650","21780"
"Leaver CS","2023","30-39","Ministry of Justice","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","North East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","North West (England)","AA/AO","160","[c]","21650","21780"
"Leaver CS","2023","30-39","Ministry of Justice","North West (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","North West (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","North West (England)","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","South East (England)","AA/AO","235","[c]","21290","21490"
"Leaver CS","2023","30-39","Ministry of Justice","South East (England)","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","South East (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","South East (England)","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","South West (England)","AA/AO","90","[c]","21270","21780"
"Leaver CS","2023","30-39","Ministry of Justice","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","South West (England)","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Wales","AA/AO","60","[c]","21450","21780"
"Leaver CS","2023","30-39","Ministry of Justice","Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Wales","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","West Midlands (England)","AA/AO","145","[c]","21460","21780"
"Leaver CS","2023","30-39","Ministry of Justice","West Midlands (England)","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","West Midlands (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","West Midlands (England)","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Yorkshire and The Humber","AA/AO","135","[c]","21450","21780"
"Leaver CS","2023","30-39","Ministry of Justice","Yorkshire and The Humber","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Yorkshire and The Humber","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","National Crime Agency","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Northern Ireland Office","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Northern Ireland Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Northern Ireland Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
