"Status","Year","Function_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Counter Fraud","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Female","Heterosexual / straight","30","25","29210","28120"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","270","245","33880","34170"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Female","Undeclared","50","45","35200","34170"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Female","Unknown","85","75","32070","34170"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","285","275","36980","34700"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Male","Undeclared","40","35","36580","34700"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Male","Unknown","95","95","34740","34170"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Devon","Female","Heterosexual / straight","45","40","29580","28120"
"In post","2023","Counter Fraud","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Devon","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Devon","Female","Unknown","15","10","[c]","[c]"
"In post","2023","Counter Fraud","Devon","Male","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Counter Fraud","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Devon","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Devon","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Dorset and Somerset","Female","Heterosexual / straight","80","75","29720","28120"
"In post","2023","Counter Fraud","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Dorset and Somerset","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Dorset and Somerset","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Dorset and Somerset","Male","Heterosexual / straight","35","35","30330","28120"
"In post","2023","Counter Fraud","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Dorset and Somerset","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Anglia","Female","Heterosexual / straight","150","135","29880","28130"
"In post","2023","Counter Fraud","East Anglia","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","East Anglia","Female","Undeclared","20","15","[c]","[c]"
"In post","2023","Counter Fraud","East Anglia","Female","Unknown","65","55","28270","28120"
"In post","2023","Counter Fraud","East Anglia","Male","Heterosexual / straight","150","145","30540","28130"
"In post","2023","Counter Fraud","East Anglia","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","East Anglia","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Counter Fraud","East Anglia","Male","Unknown","55","50","29280","28120"
"In post","2023","Counter Fraud","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Wales","Female","Heterosexual / straight","235","210","31220","28130"
"In post","2023","Counter Fraud","East Wales","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Counter Fraud","East Wales","Female","Undeclared","40","35","29230","25610"
"In post","2023","Counter Fraud","East Wales","Female","Unknown","60","50","29300","28090"
"In post","2023","Counter Fraud","East Wales","Male","Heterosexual / straight","205","200","34860","34700"
"In post","2023","Counter Fraud","East Wales","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Counter Fraud","East Wales","Male","Undeclared","35","30","31630","28130"
"In post","2023","Counter Fraud","East Wales","Male","Unknown","60","55","32100","31350"
"In post","2023","Counter Fraud","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","65","55","28270","28120"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","45","45","28450","28120"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Male","Unknown","10","5","[c]","[c]"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Eastern Scotland","Female","Heterosexual / straight","140","125","31730","28130"
"In post","2023","Counter Fraud","Eastern Scotland","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Eastern Scotland","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Counter Fraud","Eastern Scotland","Female","Unknown","35","30","32100","29730"
"In post","2023","Counter Fraud","Eastern Scotland","Male","Heterosexual / straight","125","120","34270","29730"
"In post","2023","Counter Fraud","Eastern Scotland","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Eastern Scotland","Male","Undeclared","20","15","[c]","[c]"
"In post","2023","Counter Fraud","Eastern Scotland","Male","Unknown","40","40","31330","28130"
"In post","2023","Counter Fraud","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Essex","Female","Heterosexual / straight","70","65","31490","31280"
"In post","2023","Counter Fraud","Essex","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Essex","Female","Undeclared","10","5","[c]","[c]"
"In post","2023","Counter Fraud","Essex","Female","Unknown","15","15","[c]","[c]"
"In post","2023","Counter Fraud","Essex","Male","Heterosexual / straight","30","30","34430","31330"
"In post","2023","Counter Fraud","Essex","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Essex","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","170","150","34640","29730"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","50","45","35120","29730"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","160","155","36810","34700"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","40","40","42290","34700"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","60","50","35960","34700"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Greater Manchester","Female","Heterosexual / straight","385","355","35880","34700"
"In post","2023","Counter Fraud","Greater Manchester","Female","LGBO","25","25","[c]","[c]"
"In post","2023","Counter Fraud","Greater Manchester","Female","Undeclared","45","35","36090","35000"
"In post","2023","Counter Fraud","Greater Manchester","Female","Unknown","190","170","31450","28130"
"In post","2023","Counter Fraud","Greater Manchester","Male","Heterosexual / straight","450","430","37120","34700"
"In post","2023","Counter Fraud","Greater Manchester","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Counter Fraud","Greater Manchester","Male","Undeclared","70","70","38200","34700"
"In post","2023","Counter Fraud","Greater Manchester","Male","Unknown","195","190","34220","34400"
"In post","2023","Counter Fraud","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Female","Heterosexual / straight","125","105","30870","28120"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Female","Undeclared","20","15","[c]","[c]"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Female","Unknown","35","25","28880","28120"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Male","Heterosexual / straight","75","70","34060","29730"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Male","Undeclared","15","10","[c]","[c]"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Male","Unknown","20","15","[c]","[c]"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","35","30","30280","28120"
"In post","2023","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
