"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","No function","Other","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","39900","40490"
"Leaver Dept.","2023","No function","Other","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Other","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Planning","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Planning","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","36040","33330"
"Leaver Dept.","2023","No function","Policy","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","London","Inner London - East","25","[c]","47060","36930"
"Leaver Dept.","2023","No function","Policy","London","Inner London - West","1570","[c]","46590","41870"
"Leaver Dept.","2023","No function","Policy","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","North East (England)","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","North East (England)","Tees Valley and Durham","20","[c]","45550","37590"
"Leaver Dept.","2023","No function","Policy","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","North West (England)","Greater Manchester","50","[c]","39220","36540"
"Leaver Dept.","2023","No function","Policy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","60","[c]","42870","38060"
"Leaver Dept.","2023","No function","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","Wales","East Wales","35","[c]","33120","31510"
"Leaver Dept.","2023","No function","Policy","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","West Midlands (England)","West Midlands","50","[c]","40920","36940"
"Leaver Dept.","2023","No function","Policy","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","Yorkshire and The Humber","North Yorkshire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Policy","Yorkshire and The Humber","South Yorkshire","15","[c]","41480","38610"
"Leaver Dept.","2023","No function","Policy","Yorkshire and The Humber","West Yorkshire","25","[c]","40160","38090"
"Leaver Dept.","2023","No function","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Project Delivery","London","Inner London - West","40","[c]","49550","43260"
"Leaver Dept.","2023","No function","Project Delivery","London","Outer London - South","20","[c]","51540","43500"
"Leaver Dept.","2023","No function","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Project Delivery","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Project Delivery","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Project Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Project Delivery","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Project Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Psychology","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Psychology","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Psychology","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Psychology","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Psychology","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Psychology","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","London","Inner London - West","10","[c]","46840","44250"
"Leaver Dept.","2023","No function","Science and Engineering","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","South East (England)","Surrey, East and West Sussex","10","[c]","35120","31450"
"Leaver Dept.","2023","No function","Science and Engineering","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Science and Engineering","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Security","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Social Research","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Social Research","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Social Research","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Statistics","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Statistics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","London","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","North East (England)","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","North West (England)","Greater Manchester","30","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","North West (England)","Merseyside","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","Wales","East Wales","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","West Midlands (England)","West Midlands","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tax","Yorkshire and The Humber","West Yorkshire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","London","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","London","Inner London - West","745","[c]","48940","43210"
"Leaver Dept.","2023","No function","Unknown","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","London","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Scotland","West Central Scotland","15","[c]","41820","41050"
"Leaver Dept.","2023","No function","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","South East (England)","Surrey, East and West Sussex","15","[c]","44840","46680"
"Leaver Dept.","2023","No function","Unknown","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Unknown","Unknown","15","[c]","43580","40600"
"Leaver Dept.","2023","No function","Unknown","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","West Midlands (England)","West Midlands","20","[c]","35540","31730"
"Leaver Dept.","2023","No function","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Yorkshire and The Humber","West Yorkshire","20","[c]","37040","33940"
"Leaver Dept.","2023","No function","Veterinarian","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Veterinarian","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Veterinarian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Veterinarian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Digital, Data and Technology","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Digital, Data and Technology","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Finance","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Inspector of Education and Training","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Knowledge and Information Management","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Operational Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Operational Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Operational Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Operational Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Operational Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Operational Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Operational Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Other","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Other","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Other","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Other","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Other","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Other","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Other","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Other","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Policy","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Policy","London","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Policy","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Policy","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Policy","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Policy","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","London","Inner London - East","35","[c]","39260","33250"
"Leaver Dept.","2023","Project Delivery","Project Delivery","London","Inner London - West","130","[c]","39890","35620"
"Leaver Dept.","2023","Project Delivery","Project Delivery","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","25","[c]","35750","33990"
"Leaver Dept.","2023","Project Delivery","Project Delivery","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","North West (England)","Greater Manchester","25","[c]","35700","33710"
"Leaver Dept.","2023","Project Delivery","Project Delivery","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Scotland","Eastern Scotland","10","[c]","44930","42590"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","South East (England)","Hampshire and Isle of Wight","15","[c]","39860","40000"
"Leaver Dept.","2023","Project Delivery","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","40890","39460"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Wales","East Wales","15","[c]","38670","36840"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Wales","West Wales and The Valleys","15","[c]","33860","31660"
"Leaver Dept.","2023","Project Delivery","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","West Midlands (England)","West Midlands","20","[c]","40290","37590"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Yorkshire and The Humber","West Yorkshire","20","[c]","39440","35590"
"Leaver Dept.","2023","Project Delivery","Science and Engineering","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Tax","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Tax","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Tax","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","London","Inner London - East","15","[c]","57170","56680"
"Leaver Dept.","2023","Project Delivery","Unknown","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Communications","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Communications","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Digital, Data and Technology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Finance","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Finance","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Finance","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Human Resources","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","North East (England)","Tees Valley and Durham","20","[c]","23160","22520"
"Leaver Dept.","2023","Property","Operational Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","South West (England)","Devon","15","[c]","23610","22520"
"Leaver Dept.","2023","Property","Operational Delivery","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Other","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Other","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Planning","London","Inner London - West","[c]","[c]","[c]","[c]"
