"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","East Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Merseyside","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Riding of Yorkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Riding of Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Riding of Yorkshire","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Surrey","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Sussex CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Sussex CC","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Enfield","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Enfield","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex Haven Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex Haven Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex Haven Gateway","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex Thames Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex Thames Gateway","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Falkirk","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Falkirk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Falkirk","Outside London","Unknown","45","[c]","31920","31290"
"Leaver CS","2023","Unknown","Fermanagh and Omagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Fermanagh and Omagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Flintshire and Wrexham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Flintshire and Wrexham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Flintshire and Wrexham","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Glasgow City","Outside London","Heterosexual / straight","65","[c]","38960","37060"
"Leaver CS","2023","Unknown","Glasgow City","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Glasgow City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Glasgow City","Outside London","Unknown","290","[c]","31650","26500"
"Leaver CS","2023","Unknown","Gloucestershire CC","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire CC","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North East","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North West","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South East","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","Unknown","210","[c]","30630","25880"
"Leaver CS","2023","Unknown","Gwent Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gwent Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gwynedd","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gwynedd","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hackney and Newham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hackney and Newham","London","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Haringey and Islington","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Haringey and Islington","London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Harrow and Hillingdon","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Harrow and Hillingdon","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Harrow and Hillingdon","London","Unknown","50","[c]","29520","29750"
"Leaver CS","2023","Unknown","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hartlepool and Stockton-on-Tees","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Heart of Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Heart of Essex","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, County of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, County of","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","Unknown","65","[c]","36590","31280"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","London","Unknown","85","[c]","29540","28700"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","London","Heterosexual / straight","60","[c]","46620","41910"
"Leaver CS","2023","Unknown","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Outside London","Heterosexual / straight","45","[c]","35250","29970"
"Leaver CS","2023","Unknown","Leeds","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Outside London","Unknown","330","[c]","38830","31880"
"Leaver CS","2023","Unknown","Leicester","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Outside London","Unknown","215","[c]","24590","22400"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Luton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Luton","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Manchester","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Manchester","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Manchester","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Manchester","Outside London","Unknown","120","[c]","32200","26080"
"Leaver CS","2023","Unknown","Medway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medway","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merton, Kingston upon Thames and Sutton","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merton, Kingston upon Thames and Sutton","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Kent","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Lancashire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Lancashire","Outside London","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Milton Keynes","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Milton Keynes","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","Heterosexual / straight","55","[c]","36660","31060"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","Unknown","105","[c]","35080","30530"
"Leaver CS","2023","Unknown","Na h-Eileanan Siar","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Hampshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Hampshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Lanarkshire","Outside London","Unknown","45","[c]","26270","22500"
"Leaver CS","2023","Unknown","North Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Northamptonshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Nottinghamshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire CC","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North and North East Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North and West Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Nottingham","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Nottingham","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Nottingham","Outside London","Unknown","150","[c]","29640","23390"
"Leaver CS","2023","Unknown","Orkney Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Orkney Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","Unknown","65","[c]","50150","49360"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","Unknown","65","[c]","28340","24920"
"Leaver CS","2023","Unknown","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Perth and Kinross, and Stirling","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Perth and Kinross, and Stirling","Outside London","Unknown","50","[c]","29980","28490"
"Leaver CS","2023","Unknown","Peterborough","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Peterborough","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Plymouth","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Plymouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Plymouth","Outside London","Unknown","55","[c]","31350","27500"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","Unknown","75","[c]","39270","30980"
"Leaver CS","2023","Unknown","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Redbridge and Waltham Forest","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Redbridge and Waltham Forest","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sandwell","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sandwell","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Borders","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sefton","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sefton","Outside London","Unknown","110","[c]","25590","25750"
"Leaver CS","2023","Unknown","Sheffield","Outside London","Heterosexual / straight","45","[c]","36810","36040"
"Leaver CS","2023","Unknown","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sheffield","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sheffield","Outside London","Unknown","80","[c]","29620","22730"
"Leaver CS","2023","Unknown","Shetland Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
