"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Merseyside","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Northumberland, and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outer London - South","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Shropshire and Staffordshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Surrey, East and West Sussex","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Tees Valley and Durham","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Wales and The Valleys","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Wales and The Valleys","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Yorkshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Devon","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Devon","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Devon","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Anglia","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Anglia","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Anglia","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Wales","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Wales","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Eastern Scotland","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Eastern Scotland","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Eastern Scotland","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Eastern Scotland","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Eastern Scotland","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Eastern Scotland","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Essex","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Greater Manchester","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Hampshire and Isle of Wight","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Hampshire and Isle of Wight","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Hampshire and Isle of Wight","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - East","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - East","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - West","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - West","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - West","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - West","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inner London - West","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Lancashire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Merseyside","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Merseyside","AO","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Merseyside","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Northumberland, and Tyne and Wear","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Northumberland, and Tyne and Wear","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - South","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Southern Scotland","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Southern Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Southern Scotland","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Southern Scotland","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Tees Valley and Durham","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","Unknown","35","[c]","46800","38420"
