"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Southampton","EO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Southampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Southampton","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Na h-Eileanan Siar","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Orkney Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Orkney Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Shetland Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Hackney and Newham","AA/AO","15","10","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Hackney and Newham","EO","25","25","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Hackney and Newham","G6/G7","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Hackney and Newham","SEO/HEO","30","30","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Haringey and Islington","AA/AO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Haringey and Islington","EO","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Haringey and Islington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Haringey and Islington","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Haringey and Islington","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Lambeth","AA/AO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Lambeth","EO","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Lambeth","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Lewisham and Southwark","EO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Lewisham and Southwark","Unknown","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Tower Hamlets","EO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Tower Hamlets","G6/G7","35","35","62280","59800"
"In post","2023","Other ethnicity","Inner London - East","Tower Hamlets","SCS level","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","Tower Hamlets","SEO/HEO","35","35","40300","40830"
"In post","2023","Other ethnicity","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Camden and City of London","AA/AO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Camden and City of London","EO","10","5","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Camden and City of London","G6/G7","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Camden and City of London","SEO/HEO","10","5","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Wandsworth","AA/AO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Wandsworth","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Wandsworth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Wandsworth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Westminster","AA/AO","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Westminster","EO","100","100","29460","29530"
"In post","2023","Other ethnicity","Inner London - West","Westminster","G6/G7","295","285","60550","57920"
"In post","2023","Other ethnicity","Inner London - West","Westminster","SCS level","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","Westminster","SEO/HEO","295","290","38720","38930"
"In post","2023","Other ethnicity","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","East Kent","EO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Kent","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","East Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Kent Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Kent Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Kent Thames Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Medway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Medway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Medway","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Mid Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Mid Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","West Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Blackburn with Darwen","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Blackpool","EO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Chorley and West Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","East Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
