"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Other","Hounslow and Richmond upon Thames","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Inverclyde, East Renfrewshire, and Renfrewshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","15","[c]","21750","21580"
"New entrant CS","2023","No function","Other","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Leeds","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Lewisham and Southwark","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Lincolnshire CC","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Lincolnshire CC","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Liverpool","AO","15","[c]","22400","22400"
"New entrant CS","2023","No function","Other","Liverpool","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Manchester","AO","10","[c]","22370","22260"
"New entrant CS","2023","No function","Other","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Monmouthshire and Newport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Monmouthshire and Newport","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","North Lanarkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","North Lanarkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","North Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","North Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","North Yorkshire CC","AA","15","[c]","20380","19770"
"New entrant CS","2023","No function","Other","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","North and West Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","North and West Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Northumberland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Nottingham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Oxfordshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Oxfordshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Perth and Kinross, and Stirling","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Peterborough","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Peterborough","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Plymouth","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Plymouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Portsmouth","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Portsmouth","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Portsmouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Powys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Powys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Powys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Sefton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Sheffield","AO","20","[c]","22400","22400"
"New entrant CS","2023","No function","Other","Sheffield","EO","10","[c]","25860","25750"
"New entrant CS","2023","No function","Other","Sheffield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Shropshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Shropshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Solihull","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Solihull","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Somerset CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Somerset CC","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Somerset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Somerset CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Somerset CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Somerset CC","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Somerset CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","South Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Suffolk CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Suffolk CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Telford and Wrekin","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Tyneside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Tyneside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","West Lothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","West Surrey","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Westminster","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Westminster","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Westminster","EO","55","[c]","29040","29520"
"New entrant CS","2023","No function","Other","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Westminster","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Westminster","HEO","10","[c]","35590","35410"
"New entrant CS","2023","No function","Other","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Wiltshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Wiltshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","York","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning","Leeds","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning","Tyneside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning","Westminster","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning","York","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Bedford","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Blackburn with Darwen","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Cheshire East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Cheshire East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Cheshire West and Chester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Chorley and West Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Devon CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Devon CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","East Cumbria","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","East Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","East Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","East Riding of Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","East Surrey","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","East Sussex CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Fermanagh and Omagh","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Gloucestershire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Gloucestershire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Greater Manchester North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Gwynedd","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Herefordshire, County of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Kent Thames Gateway","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Lambeth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Lambeth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Lincolnshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Lincolnshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Medway","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Merton, Kingston upon Thames and Sutton","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Merton, Kingston upon Thames and Sutton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","North Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","North Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Northumberland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Oxfordshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Sandwell","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Sheffield","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Shropshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Somerset CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","South and West Derbyshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","South and West Derbyshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Suffolk CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Suffolk CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Tyneside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Tyneside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Warwickshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","West Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","West Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Wolverhampton","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Bedford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Belfast","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Berkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Birmingham","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Birmingham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Birmingham","EO","15","[c]","26150","25310"
"New entrant CS","2023","No function","Policy","Birmingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Birmingham","HEO","25","[c]","34060","31120"
"New entrant CS","2023","No function","Policy","Birmingham","SEO","10","[c]","38090","37820"
"New entrant CS","2023","No function","Policy","Bradford","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Bradford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Breckland and South Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Brighton and Hove","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Bristol, City of","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Bristol, City of","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Bristol, City of","G7","10","[c]","50590","49550"
"New entrant CS","2023","No function","Policy","Bristol, City of","HEO","30","[c]","30930","30320"
"New entrant CS","2023","No function","Policy","Bristol, City of","SEO","20","[c]","37900","37590"
"New entrant CS","2023","No function","Policy","Buckinghamshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Camden and City of London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Cardiff and Vale of Glamorgan","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Cardiff and Vale of Glamorgan","HEO","10","[c]","32210","31230"
"New entrant CS","2023","No function","Policy","Cardiff and Vale of Glamorgan","SEO","15","[c]","40600","40680"
"New entrant CS","2023","No function","Policy","Causeway Coast and Glens","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Central Valleys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Cheshire East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Cheshire East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","City of Edinburgh","HEO","15","[c]","31450","31120"
"New entrant CS","2023","No function","Policy","City of Edinburgh","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Clackmannanshire and Fife","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Coventry","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Coventry","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Coventry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Croydon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Croydon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Darlington","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Darlington","EO","15","[c]","24450","25070"
"New entrant CS","2023","No function","Policy","Darlington","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Darlington","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Darlington","HEO","30","[c]","29790","29970"
"New entrant CS","2023","No function","Policy","Darlington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Darlington","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Devon CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Devon CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Devon CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","East Lothian and Midlothian","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","East Lothian and Midlothian","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","East Merseyside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","East Surrey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","East Sussex CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Fermanagh and Omagh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Glasgow City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Glasgow City","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Glasgow City","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Glasgow City","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Gloucestershire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Gloucestershire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Greater Manchester South West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Greater Manchester South West","EO","15","[c]","25430","25310"
"New entrant CS","2023","No function","Policy","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Greater Manchester South West","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Greater Manchester South West","HEO","35","[c]","31750","31120"
"New entrant CS","2023","No function","Policy","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Greater Manchester South West","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Hartlepool and Stockton-on-Tees","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Hertfordshire CC","AA","10","[c]","18300","18300"
"New entrant CS","2023","No function","Policy","Hertfordshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Leeds","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Leeds","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Leeds","HEO","25","[c]","31290","31270"
"New entrant CS","2023","No function","Policy","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Leeds","SEO","10","[c]","38610","37680"
"New entrant CS","2023","No function","Policy","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Lincolnshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Liverpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Manchester","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Manchester","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Manchester","HEO","20","[c]","31450","31340"
"New entrant CS","2023","No function","Policy","Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Medway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Mid Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Mid Ulster","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Monmouthshire and Newport","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
