"Status","Year","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Project Delivery","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Liverpool","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Liverpool","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Manchester","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Monmouthshire and Newport","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Nottingham","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Nottingham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Plymouth","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Plymouth","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Portsmouth","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Portsmouth","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Sefton","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Sheffield","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Somerset CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Staffordshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Staffordshire CC","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Suffolk CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Swansea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Telford and Wrekin","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Tower Hamlets","Heterosexual / straight","95","[c]","42190","34110"
"New entrant CS","2023","Project Delivery","Tower Hamlets","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Tower Hamlets","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Tower Hamlets","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Tyneside","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Tyneside","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Warrington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Cumbria","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Westminster","Heterosexual / straight","75","[c]","41810","36000"
"New entrant CS","2023","Project Delivery","Westminster","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Westminster","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Westminster","Unknown","110","[c]","35190","28840"
"New entrant CS","2023","Project Delivery","Wiltshire","Heterosexual / straight","65","[c]","36640","33990"
"New entrant CS","2023","Project Delivery","Wiltshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wiltshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wiltshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wirral","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","York","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bedford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Birmingham","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Birmingham","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Birmingham","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Brent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Brent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bristol, City of","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cambridgeshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cardiff and Vale of Glamorgan","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Central Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Central Hampshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Clackmannanshire and Fife","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Croydon","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Devon CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Dorset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Greater Manchester South West","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Greater Manchester South West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Leeds","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","Leeds","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Leeds","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Leicestershire CC and Rutland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","Lincolnshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Lisburn and Castlereagh","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
