"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Asian","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Lewisham and Southwark","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Lewisham and Southwark","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Merton, Kingston upon Thames and Sutton","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Redbridge and Waltham Forest","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Redbridge and Waltham Forest","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Tower Hamlets","Female","85","[c]","39010","34580"
"Leaver CS","2023","Asian","London","Tower Hamlets","Male","70","[c]","47080","41480"
"Leaver CS","2023","Asian","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Westminster","Female","285","[c]","39980","35620"
"Leaver CS","2023","Asian","London","Westminster","Male","240","[c]","40220","36540"
"Leaver CS","2023","Asian","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Durham","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Tyneside","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Tyneside","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester North East","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester North West","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester South West","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester South West","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Liverpool","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Liverpool","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Manchester","Female","30","[c]","31940","27570"
"Leaver CS","2023","Asian","North West (England)","Manchester","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Mid Lancashire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Mid Lancashire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Sefton","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","City of Edinburgh","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","City of Edinburgh","Male","5","[c]","[c]","[c]"
