"Status","Year","Disability","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Other","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Birmingham","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Bristol, City of","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Cardiff and Vale of Glamorgan","30","[c]","47960","38160"
"Leaver CS","2023","Declared non-disabled","Policy","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Darlington","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Glasgow City","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Lambeth","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Leeds","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Manchester","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Sefton","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Sheffield","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Southampton","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Southend-on-Sea","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Tower Hamlets","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Tyneside","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Westminster","855","[c]","49500","50690"
"Leaver CS","2023","Declared non-disabled","Policy","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","York","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","195","[c]","41650","39500"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Blackpool","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Central Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Croydon","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Devon CC","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Lancaster and Wyre","[c]","[c]","[c]","[c]"
