"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Counter Fraud","HM Revenue and Customs","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","HM Revenue and Customs","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","HM Revenue and Customs","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","HM Revenue and Customs","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Central Scotland","AA/AO","55","45","22520","22520"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Central Scotland","EO","225","205","28460","28130"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Central Scotland","G6/G7","50","45","60010","57970"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Central Scotland","SEO/HEO","250","235","37090","35000"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Midlands","AA/AO","65","55","22520","22520"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Midlands","EO","260","245","28310","28130"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Midlands","G6/G7","65","60","60650","57970"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Midlands","SEO/HEO","305","290","37230","35000"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Yorkshire","AA/AO","90","75","22520","22520"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Yorkshire","EO","290","275","28300","28130"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Yorkshire","G6/G7","90","90","61270","57970"
"In post","2023","Counter Fraud","HM Revenue and Customs","West Yorkshire","SEO/HEO","355","345","37340","35000"
"In post","2023","Counter Fraud","Home Office","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Home Office","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Ministry of Defence","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Ministry of Defence","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Ministry of Defence","Inner London - West","G6/G7","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Ministry of Defence","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Ministry of Defence","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Ministry of Defence","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Ministry of Justice","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Ministry of Justice","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Ministry of Justice","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Bedfordshire and Hertfordshire","AA/AO","95","75","24970","25610"
"In post","2023","Debt","Department for Work and Pensions","Bedfordshire and Hertfordshire","EO","20","20","32160","32520"
"In post","2023","Debt","Department for Work and Pensions","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Derbyshire and Nottinghamshire","AA/AO","15","15","21650","21690"
"In post","2023","Debt","Department for Work and Pensions","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Dorset and Somerset","AA/AO","115","95","21680","21690"
"In post","2023","Debt","Department for Work and Pensions","Dorset and Somerset","EO","20","20","27970","28120"
"In post","2023","Debt","Department for Work and Pensions","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Greater Manchester","AA/AO","210","185","21640","21690"
"In post","2023","Debt","Department for Work and Pensions","Greater Manchester","EO","30","30","28010","28120"
"In post","2023","Debt","Department for Work and Pensions","Greater Manchester","SEO/HEO","10","10","34170","34170"
"In post","2023","Debt","Department for Work and Pensions","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","AA/AO","145","115","21640","21690"
"In post","2023","Debt","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","EO","20","20","27980","28120"
"In post","2023","Debt","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Highlands and Islands","AA/AO","95","85","21660","21690"
"In post","2023","Debt","Department for Work and Pensions","Highlands and Islands","EO","15","15","28120","28120"
"In post","2023","Debt","Department for Work and Pensions","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Lancashire","AA/AO","30","25","21650","21690"
"In post","2023","Debt","Department for Work and Pensions","Lancashire","EO","5","5","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","AA/AO","185","155","21680","21690"
"In post","2023","Debt","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","EO","25","20","28060","28120"
"In post","2023","Debt","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Northumberland, and Tyne and Wear","AA/AO","330","280","21650","21690"
"In post","2023","Debt","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","55","45","28120","28120"
"In post","2023","Debt","Department for Work and Pensions","Northumberland, and Tyne and Wear","SEO/HEO","15","15","34490","34170"
"In post","2023","Debt","Department for Work and Pensions","Outer London - West and North West","AA/AO","10","10","25610","25610"
"In post","2023","Debt","Department for Work and Pensions","South Yorkshire","AA/AO","170","140","21660","21690"
"In post","2023","Debt","Department for Work and Pensions","South Yorkshire","EO","30","25","28120","28120"
"In post","2023","Debt","Department for Work and Pensions","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","South Yorkshire","SEO/HEO","15","15","34200","34170"
"In post","2023","Debt","Department for Work and Pensions","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","West Central Scotland","AA/AO","40","35","21610","21690"
"In post","2023","Debt","Department for Work and Pensions","West Central Scotland","EO","5","5","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","West Midlands","AA/AO","405","360","21660","21690"
"In post","2023","Debt","Department for Work and Pensions","West Midlands","EO","70","65","28010","28120"
"In post","2023","Debt","Department for Work and Pensions","West Midlands","SEO/HEO","15","15","34170","34170"
"In post","2023","Debt","Department for Work and Pensions","West Wales and The Valleys","AA/AO","70","65","21680","21690"
"In post","2023","Debt","Department for Work and Pensions","West Wales and The Valleys","EO","10","10","28120","28120"
"In post","2023","Debt","Department for Work and Pensions","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","West Yorkshire","AA/AO","225","185","21640","21690"
"In post","2023","Debt","Department for Work and Pensions","West Yorkshire","EO","60","50","27890","28120"
"In post","2023","Debt","Department for Work and Pensions","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Department for Work and Pensions","West Yorkshire","SEO/HEO","20","15","34930","34170"
"In post","2023","Debt","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","10","10","26480","26920"
"In post","2023","Debt","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","EO","10","5","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Derbyshire and Nottinghamshire","AA/AO","365","335","22800","22520"
"In post","2023","Debt","HM Revenue and Customs","Derbyshire and Nottinghamshire","EO","50","50","28350","28120"
"In post","2023","Debt","HM Revenue and Customs","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Derbyshire and Nottinghamshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","East Anglia","AA/AO","15","15","22520","22520"
"In post","2023","Debt","HM Revenue and Customs","East Anglia","EO","15","15","29120","29730"
"In post","2023","Debt","HM Revenue and Customs","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","East Wales","AA/AO","260","240","22520","22520"
"In post","2023","Debt","HM Revenue and Customs","East Wales","EO","130","130","28070","28130"
"In post","2023","Debt","HM Revenue and Customs","East Wales","G6/G7","5","5","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","East Wales","SEO/HEO","35","35","36390","35000"
"In post","2023","Debt","HM Revenue and Customs","Eastern Scotland","AA/AO","375","350","22520","22520"
"In post","2023","Debt","HM Revenue and Customs","Eastern Scotland","EO","70","65","28410","28130"
"In post","2023","Debt","HM Revenue and Customs","Eastern Scotland","SEO/HEO","10","10","37500","35000"
"In post","2023","Debt","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","15","29080","29730"
"In post","2023","Debt","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Greater Manchester","EO","15","15","28250","28130"
"In post","2023","Debt","HM Revenue and Customs","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Hampshire and Isle of Wight","EO","10","10","28810","28130"
"In post","2023","Debt","HM Revenue and Customs","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Inner London - East","AA/AO","275","245","26700","26920"
"In post","2023","Debt","HM Revenue and Customs","Inner London - East","EO","95","90","32480","32540"
"In post","2023","Debt","HM Revenue and Customs","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Inner London - East","SEO/HEO","20","20","42040","40930"
"In post","2023","Debt","HM Revenue and Customs","Lancashire","EO","5","5","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Merseyside","AA/AO","320","295","22520","22520"
"In post","2023","Debt","HM Revenue and Customs","Merseyside","EO","65","60","28360","28130"
"In post","2023","Debt","HM Revenue and Customs","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Merseyside","SEO/HEO","35","35","38160","36740"
"In post","2023","Debt","HM Revenue and Customs","Northern Ireland","EO","10","10","28400","28130"
"In post","2023","Debt","HM Revenue and Customs","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Northumberland, and Tyne and Wear","AA/AO","510","470","22520","22520"
"In post","2023","Debt","HM Revenue and Customs","Northumberland, and Tyne and Wear","EO","90","85","27980","27890"
"In post","2023","Debt","HM Revenue and Customs","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Debt","HM Revenue and Customs","Northumberland, and Tyne and Wear","SEO/HEO","15","15","37870","35000"
