"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Declared disabled","Ealing","45","40","34030","32520"
"In post","2023","50-59","Declared disabled","East Ayrshire and North Ayrshire mainland","45","45","28440","28120"
"In post","2023","50-59","Declared disabled","East Cumbria","55","50","31160","28050"
"In post","2023","50-59","Declared disabled","East Derbyshire","45","40","26500","26510"
"In post","2023","50-59","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","65","60","33020","28490"
"In post","2023","50-59","Declared disabled","East Kent","215","205","31080","31280"
"In post","2023","50-59","Declared disabled","East Lancashire","35","35","28430","28120"
"In post","2023","50-59","Declared disabled","East Lothian and Midlothian","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","East Merseyside","80","70","29310","28120"
"In post","2023","50-59","Declared disabled","East Riding of Yorkshire","90","90","31510","28480"
"In post","2023","50-59","Declared disabled","East Surrey","45","40","32680","31310"
"In post","2023","50-59","Declared disabled","East Sussex CC","130","115","27330","28120"
"In post","2023","50-59","Declared disabled","Enfield","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Essex Haven Gateway","45","40","31930","31280"
"In post","2023","50-59","Declared disabled","Essex Thames Gateway","65","60","28790","29050"
"In post","2023","50-59","Declared disabled","Falkirk","80","70","30570","28120"
"In post","2023","50-59","Declared disabled","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Flintshire and Wrexham","95","90","30100","28120"
"In post","2023","50-59","Declared disabled","Glasgow City","560","505","31820","28120"
"In post","2023","50-59","Declared disabled","Gloucestershire CC","60","60","29460","28120"
"In post","2023","50-59","Declared disabled","Greater Manchester North East","70","65","31230","28120"
"In post","2023","50-59","Declared disabled","Greater Manchester North West","150","135","28480","28120"
"In post","2023","50-59","Declared disabled","Greater Manchester South East","75","70","26820","26840"
"In post","2023","50-59","Declared disabled","Greater Manchester South West","335","315","33950","28130"
"In post","2023","50-59","Declared disabled","Gwent Valleys","50","50","29860","28120"
"In post","2023","50-59","Declared disabled","Gwynedd","45","40","26380","28120"
"In post","2023","50-59","Declared disabled","Hackney and Newham","280","265","43150","39790"
"In post","2023","50-59","Declared disabled","Haringey and Islington","85","80","34380","32520"
"In post","2023","50-59","Declared disabled","Harrow and Hillingdon","145","135","32780","31590"
"In post","2023","50-59","Declared disabled","Hartlepool and Stockton-on-Tees","90","85","31740","28120"
"In post","2023","50-59","Declared disabled","Heart of Essex","55","50","34940","31280"
"In post","2023","50-59","Declared disabled","Herefordshire, County of","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Hertfordshire CC","145","135","34950","31580"
"In post","2023","50-59","Declared disabled","Hounslow and Richmond upon Thames","75","70","34930","32520"
"In post","2023","50-59","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","50","45","29350","28120"
"In post","2023","50-59","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","45","45","31570","28120"
"In post","2023","50-59","Declared disabled","Isle of Anglesey","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Isle of Wight","60","55","31090","28120"
"In post","2023","50-59","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Kent Thames Gateway","70","65","32230","31280"
"In post","2023","50-59","Declared disabled","Kingston upon Hull, City of","120","110","29370","28120"
"In post","2023","50-59","Declared disabled","Lambeth","65","65","40190","32520"
"In post","2023","50-59","Declared disabled","Lancaster and Wyre","65","55","29860","27740"
"In post","2023","50-59","Declared disabled","Leeds","475","445","36470","31660"
"In post","2023","50-59","Declared disabled","Leicester","140","130","27730","25340"
"In post","2023","50-59","Declared disabled","Leicestershire CC and Rutland","80","75","30830","28120"
"In post","2023","50-59","Declared disabled","Lewisham and Southwark","50","50","34310","32520"
"In post","2023","50-59","Declared disabled","Lincolnshire CC","190","175","30780","28120"
"In post","2023","50-59","Declared disabled","Lisburn and Castlereagh","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Liverpool","480","445","33040","28120"
"In post","2023","50-59","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Luton","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Manchester","310","295","36410","32920"
"In post","2023","50-59","Declared disabled","Medway","65","60","34810","31280"
"In post","2023","50-59","Declared disabled","Merton, Kingston upon Thames and Sutton","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Mid Kent","65","60","32770","31280"
"In post","2023","50-59","Declared disabled","Mid Lancashire","385","340","28650","28080"
"In post","2023","50-59","Declared disabled","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Milton Keynes","80","75","35490","30100"
"In post","2023","50-59","Declared disabled","Monmouthshire and Newport","130","120","34650","31060"
"In post","2023","50-59","Declared disabled","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","North Hampshire","50","50","32000","28120"
"In post","2023","50-59","Declared disabled","North Lanarkshire","90","80","28520","28120"
"In post","2023","50-59","Declared disabled","North Northamptonshire","45","40","28580","28120"
"In post","2023","50-59","Declared disabled","North Nottinghamshire","75","70","31300","28120"
"In post","2023","50-59","Declared disabled","North Yorkshire CC","85","80","31320","27780"
"In post","2023","50-59","Declared disabled","North and North East Lincolnshire","40","40","28590","28120"
"In post","2023","50-59","Declared disabled","North and West Norfolk","55","55","30190","28480"
"In post","2023","50-59","Declared disabled","Northumberland","30","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Norwich and East Norfolk","110","100","29670","28120"
"In post","2023","50-59","Declared disabled","Nottingham","405","375","33850","29730"
"In post","2023","50-59","Declared disabled","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Overseas","45","45","53470","51080"
"In post","2023","50-59","Declared disabled","Oxfordshire CC","95","90","33840","29860"
"In post","2023","50-59","Declared disabled","Perth and Kinross, and Stirling","70","65","35020","34170"
"In post","2023","50-59","Declared disabled","Peterborough","85","80","29680","27470"
"In post","2023","50-59","Declared disabled","Plymouth","140","130","32130","28120"
"In post","2023","50-59","Declared disabled","Portsmouth","200","185","31630","28120"
"In post","2023","50-59","Declared disabled","Powys","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Redbridge and Waltham Forest","120","110","31050","30930"
"In post","2023","50-59","Declared disabled","Sandwell","35","35","29190","28120"
"In post","2023","50-59","Declared disabled","Scottish Borders","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Sefton","235","220","32360","28120"
"In post","2023","50-59","Declared disabled","Sheffield","355","330","35180","32160"
"In post","2023","50-59","Declared disabled","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Shropshire","65","65","30500","28120"
"In post","2023","50-59","Declared disabled","Solihull","40","40","32170","28120"
"In post","2023","50-59","Declared disabled","Somerset CC","110","100","32250","28120"
"In post","2023","50-59","Declared disabled","South Ayrshire","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","South Hampshire","175","155","32720","28120"
"In post","2023","50-59","Declared disabled","South Lanarkshire","105","95","32590","28120"
"In post","2023","50-59","Declared disabled","South Nottinghamshire","45","45","33830","32920"
"In post","2023","50-59","Declared disabled","South Teesside","135","120","28080","28120"
"In post","2023","50-59","Declared disabled","South West Wales","85","80","31300","28120"
"In post","2023","50-59","Declared disabled","South and West Derbyshire","70","65","35550","32920"
"In post","2023","50-59","Declared disabled","Southampton","50","45","30200","28120"
"In post","2023","50-59","Declared disabled","Southend-on-Sea","35","30","32220","31280"
"In post","2023","50-59","Declared disabled","Staffordshire CC","215","205","33890","32060"
"In post","2023","50-59","Declared disabled","Stoke-on-Trent","75","70","30610","25790"
"In post","2023","50-59","Declared disabled","Suffolk CC","185","170","30300","28120"
"In post","2023","50-59","Declared disabled","Sunderland","235","200","27110","22520"
"In post","2023","50-59","Declared disabled","Swansea","355","310","27370","22500"
"In post","2023","50-59","Declared disabled","Swindon","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Telford and Wrekin","115","110","36160","29730"
"In post","2023","50-59","Declared disabled","Thurrock","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Torbay","25","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Tower Hamlets","160","155","51240","44670"
"In post","2023","50-59","Declared disabled","Tyneside","775","695","31420","28120"
"In post","2023","50-59","Declared disabled","Unknown","50","45","35790","31150"
"In post","2023","50-59","Declared disabled","Wakefield","95","85","32910","28480"
"In post","2023","50-59","Declared disabled","Walsall","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Wandsworth","40","35","36610","32520"
"In post","2023","50-59","Declared disabled","Warrington","85","80","33370","30020"
"In post","2023","50-59","Declared disabled","Warwickshire CC","70","65","28970","28120"
"In post","2023","50-59","Declared disabled","West Cumbria","65","60","28570","28120"
"In post","2023","50-59","Declared disabled","West Essex","30","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","West Kent","15","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","West Lothian","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","West Northamptonshire","60","55","29860","28120"
"In post","2023","50-59","Declared disabled","West Surrey","105","100","35900","32920"
"In post","2023","50-59","Declared disabled","West Sussex (North East)","30","30","32310","28730"
"In post","2023","50-59","Declared disabled","West Sussex (South West)","95","90","34180","28330"
"In post","2023","50-59","Declared disabled","Westminster","1265","1225","50940","45750"
"In post","2023","50-59","Declared disabled","Wiltshire","290","280","42090","39890"
"In post","2023","50-59","Declared disabled","Wirral","175","155","26540","28080"
"In post","2023","50-59","Declared disabled","Wolverhampton","80","70","27160","26400"
"In post","2023","50-59","Declared disabled","Worcestershire CC","125","115","31480","28120"
"In post","2023","50-59","Declared disabled","York","135","130","34050","31300"
"In post","2023","50-59","Declared non-disabled","Aberdeen City and Aberdeenshire","335","320","43370","34730"
"In post","2023","50-59","Declared non-disabled","Angus and Dundee City","305","285","31130","28120"
"In post","2023","50-59","Declared non-disabled","Antrim and Newtownabbey","60","60","26920","22970"
"In post","2023","50-59","Declared non-disabled","Ards and North Down","70","70","27160","22230"
"In post","2023","50-59","Declared non-disabled","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Barking & Dagenham and Havering","140","130","34420","32520"
"In post","2023","50-59","Declared non-disabled","Barnet","230","215","40630","32520"
"In post","2023","50-59","Declared non-disabled","Barnsley, Doncaster and Rotherham","665","600","29940","28120"
"In post","2023","50-59","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","2290","2220","47210","43300"
"In post","2023","50-59","Declared non-disabled","Bedford","175","170","33480","29100"
"In post","2023","50-59","Declared non-disabled","Belfast","450","420","34350","31260"
"In post","2023","50-59","Declared non-disabled","Berkshire","480","460","38900","35760"
"In post","2023","50-59","Declared non-disabled","Bexley and Greenwich","325","315","36030","32520"
"In post","2023","50-59","Declared non-disabled","Birmingham","2065","1950","36350","29730"
"In post","2023","50-59","Declared non-disabled","Blackburn with Darwen","65","60","29280","28120"
"In post","2023","50-59","Declared non-disabled","Blackpool","1545","1430","34290","28120"
"In post","2023","50-59","Declared non-disabled","Bournemouth, Christchurch and Poole","180","165","30170","28120"
"In post","2023","50-59","Declared non-disabled","Bradford","450","410","29540","28120"
"In post","2023","50-59","Declared non-disabled","Breckland and South Norfolk","125","120","34380","28480"
"In post","2023","50-59","Declared non-disabled","Brent","120","110","34130","32520"
"In post","2023","50-59","Declared non-disabled","Bridgend and Neath Port Talbot","150","140","30620","28120"
"In post","2023","50-59","Declared non-disabled","Brighton and Hove","145","135","37970","29660"
"In post","2023","50-59","Declared non-disabled","Bristol, City of","1040","980","39280","34970"
"In post","2023","50-59","Declared non-disabled","Bromley","160","150","33730","32520"
"In post","2023","50-59","Declared non-disabled","Buckinghamshire","305","290","37130","33910"
"In post","2023","50-59","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","50","45","33420","31540"
"In post","2023","50-59","Declared non-disabled","Calderdale and Kirklees","235","215","32080","28120"
"In post","2023","50-59","Declared non-disabled","Cambridgeshire CC","605","590","38560","34300"
"In post","2023","50-59","Declared non-disabled","Camden and City of London","300","290","38160","30620"
"In post","2023","50-59","Declared non-disabled","Cardiff and Vale of Glamorgan","2135","2035","41090","35570"
