"Status","Year","Ethnicity","Organisation","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Mixed","Vehicle Certification Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Vehicle Certification Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Veterinary Medicines Directorate","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Veterinary Medicines Directorate","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Veterinary Medicines Directorate","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Water Services Regulation Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Water Services Regulation Authority","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Water Services Regulation Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Water Services Regulation Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Water Services Regulation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Water Services Regulation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Government (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Government (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Government (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Government (excl. agencies)","Outside London","Female","40","35","43750","40700"
"In post","2023","Mixed","Welsh Government (excl. agencies)","Outside London","Male","30","30","40880","32460"
"In post","2023","Mixed","Welsh Government (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Government (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Government (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Government (excl. agencies)","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Revenue Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Revenue Authority","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Revenue Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Revenue Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Revenue Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Welsh Revenue Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wilton Park","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wilton Park","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wilton Park","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Accountant in Bankruptcy","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Accountant in Bankruptcy","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Accountant in Bankruptcy","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Active Travel England","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Active Travel England","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Active Travel England","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Active Travel England","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Active Travel England","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Active Travel England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Advisory, Conciliation and Arbitration Service","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Advisory, Conciliation and Arbitration Service","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Advisory, Conciliation and Arbitration Service","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Advisory, Conciliation and Arbitration Service","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Advisory, Conciliation and Arbitration Service","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Advisory, Conciliation and Arbitration Service","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Animal and Plant Health Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Animal and Plant Health Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Animal and Plant Health Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Animal and Plant Health Agency","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Animal and Plant Health Agency","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Animal and Plant Health Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Attorney General's Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Attorney General's Office","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Attorney General's Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Building Digital UK","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Building Digital UK","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Building Digital UK","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Building Digital UK","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Building Digital UK","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Building Digital UK","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Cabinet Office (excl. agencies)","London","Female","30","30","43330","41870"
"In post","2023","Other ethnicity","Cabinet Office (excl. agencies)","London","Male","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Cabinet Office (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Cabinet Office (excl. agencies)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Cabinet Office (excl. agencies)","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Cabinet Office (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Cabinet Office (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Cabinet Office (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Cabinet Office (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Central Civil Service Fast Stream","London","Female","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Central Civil Service Fast Stream","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Central Civil Service Fast Stream","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Central Civil Service Fast Stream","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Central Civil Service Fast Stream","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Central Civil Service Fast Stream","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Central Civil Service Fast Stream","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Central Civil Service Fast Stream","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Central Civil Service Fast Stream","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Charity Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Charity Commission","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Charity Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Companies House","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Companies House","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Companies House","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Companies House","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Companies House","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Companies House","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Competition and Markets Authority","London","Male","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Competition and Markets Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Competition and Markets Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Criminal Injuries Compensation Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Criminal Injuries Compensation Authority","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Criminal Injuries Compensation Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Criminal Injuries Compensation Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Criminal Injuries Compensation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Criminal Injuries Compensation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Criminal Injuries Compensation Authority","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Criminal Injuries Compensation Authority","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Criminal Injuries Compensation Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Crown Commercial Service","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Crown Commercial Service","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Crown Commercial Service","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Crown Commercial Service","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Crown Commercial Service","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Crown Commercial Service","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Crown Office and Procurator Fiscal Service","Outside London","Female","40","35","37780","32330"
"In post","2023","Other ethnicity","Crown Office and Procurator Fiscal Service","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Crown Office and Procurator Fiscal Service","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Crown Prosecution Service","London","Female","20","15","[c]","[c]"
"In post","2023","Other ethnicity","Crown Prosecution Service","London","Male","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Crown Prosecution Service","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Crown Prosecution Service","Outside London","Female","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Crown Prosecution Service","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Crown Prosecution Service","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Crown Prosecution Service","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Crown Prosecution Service","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Crown Prosecution Service","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Defence Electronics and Components Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Defence Electronics and Components Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Defence Electronics and Components Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Defence Equipment and Support","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Defence Equipment and Support","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Defence Equipment and Support","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Defence Equipment and Support","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Defence Equipment and Support","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Defence Equipment and Support","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Defence Equipment and Support","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Defence Equipment and Support","Overseas","Male","[c]","[c]","[c]","[c]"
