"Status","Year","Function_of_post","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","Overseas","Overseas","30","30","68250","68480"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Staffordshire CC","160","160","43670","41200"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Telford and Wrekin","10","10","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","45","45","44490","41800"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","West Central Scotland","Glasgow City","20","20","46920","41200"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","15","15","38970","37680"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Greater Manchester","Manchester","20","20","42400","37680"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Inner London - East","Tower Hamlets","140","140","45320","43650"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Inner London - West","Westminster","40","40","50780","46590"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Merseyside","Liverpool","10","10","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","10","10","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","West Midlands","Birmingham","15","15","43370","51770"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ministry of Justice (excl. agencies)","West Yorkshire","Leeds","80","80","37900","37680"
"In post","2023","Project Delivery","National Crime Agency","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","National Crime Agency","Cheshire","Warrington","25","25","40290","38640"
"In post","2023","Project Delivery","National Crime Agency","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","15","15","44910","47380"
"In post","2023","Project Delivery","National Crime Agency","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","National Crime Agency","Inner London - East","Lambeth","25","25","54310","50980"
"In post","2023","Project Delivery","National Crime Agency","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","National Crime Agency","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","National Crime Agency","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","National Crime Agency","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","National Crime Agency","West Midlands","Birmingham","20","20","43890","44070"
"In post","2023","Project Delivery","National Crime Agency","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","National Crime Agency","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","National Savings and Investments","Inner London - West","Westminster","15","15","59450","55390"
"In post","2023","Project Delivery","National Savings and Investments","Lancashire","Mid Lancashire","5","5","[c]","[c]"
"In post","2023","Project Delivery","National Savings and Investments","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","National Savings and Investments","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Northern Ireland Office","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Northern Ireland Office","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Office of Gas and Electricity Markets","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Office of Gas and Electricity Markets","Inner London - East","Tower Hamlets","45","45","53370","46250"
"In post","2023","Project Delivery","Office of Gas and Electricity Markets","West Central Scotland","Glasgow City","20","20","44150","43650"
"In post","2023","Project Delivery","Office of Qualifications and Examinations Regulation","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Office of Rail and Road","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","15","42020","41560"
"In post","2023","Project Delivery","Queen Elizabeth II Centre","Inner London - West","Westminster","20","20","38830","38500"
"In post","2023","Project Delivery","Registers of Scotland","Eastern Scotland","City of Edinburgh","20","20","44620","49870"
"In post","2023","Project Delivery","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","15","40810","37300"
"In post","2023","Project Delivery","Rural Payments Agency","Cheshire","Cheshire East","5","5","[c]","[c]"
"In post","2023","Project Delivery","Rural Payments Agency","Cumbria","East Cumbria","25","25","41020","37300"
"In post","2023","Project Delivery","Rural Payments Agency","Cumbria","West Cumbria","20","20","33850","32190"
"In post","2023","Project Delivery","Rural Payments Agency","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Rural Payments Agency","Devon","Devon CC","15","15","41140","37850"
"In post","2023","Project Delivery","Rural Payments Agency","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Rural Payments Agency","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","5","[c]","[c]"
"In post","2023","Project Delivery","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","10","10","[c]","[c]"
"In post","2023","Project Delivery","Rural Payments Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Rural Payments Agency","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Rural Payments Agency","North Yorkshire","York","20","20","35360","32470"
"In post","2023","Project Delivery","Rural Payments Agency","Northumberland, and Tyne and Wear","Tyneside","35","30","43640","39200"
"In post","2023","Project Delivery","Rural Payments Agency","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Scottish Prison Service","Eastern Scotland","City of Edinburgh","15","15","53670","57150"
"In post","2023","Project Delivery","Scottish Prison Service","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Serious Fraud Office","Inner London - West","Westminster","10","10","[c]","[c]"
"In post","2023","Project Delivery","Standards and Testing Agency","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Standards and Testing Agency","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Standards and Testing Agency","Greater Manchester","Manchester","15","15","38420","37590"
"In post","2023","Project Delivery","Standards and Testing Agency","Inner London - West","Westminster","40","40","49030","46600"
"In post","2023","Project Delivery","Standards and Testing Agency","South Yorkshire","Sheffield","15","15","37670","37590"
"In post","2023","Project Delivery","Standards and Testing Agency","Tees Valley and Durham","Darlington","5","5","[c]","[c]"
"In post","2023","Project Delivery","Standards and Testing Agency","West Midlands","Coventry","50","45","41210","37740"
"In post","2023","Project Delivery","Submarine Delivery Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Submarine Delivery Agency","Cumbria","West Cumbria","155","150","44730","42620"
"In post","2023","Project Delivery","Submarine Delivery Agency","Derbyshire and Nottinghamshire","Derby","15","15","46190","42620"
"In post","2023","Project Delivery","Submarine Delivery Agency","Devon","Plymouth","150","150","38720","34000"
"In post","2023","Project Delivery","Submarine Delivery Agency","Eastern Scotland","Clackmannanshire and Fife","20","20","53480","54620"
"In post","2023","Project Delivery","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","1250","1215","43460","41200"
"In post","2023","Project Delivery","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","20","20","46280","44550"
"In post","2023","Project Delivery","Submarine Delivery Agency","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Submarine Delivery Agency","Overseas","Overseas","25","25","52350","43590"
"In post","2023","Project Delivery","Submarine Delivery Agency","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","75","75","39660","41000"
"In post","2023","Project Delivery","The Insolvency Service","Derbyshire and Nottinghamshire","Nottingham","10","10","[c]","[c]"
"In post","2023","Project Delivery","The Insolvency Service","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","The Insolvency Service","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","The Insolvency Service","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","The Insolvency Service","Greater Manchester","Manchester","5","5","[c]","[c]"
"In post","2023","Project Delivery","The Insolvency Service","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","The Insolvency Service","Inner London - East","Hackney and Newham","10","10","50900","50080"
