"Status","Year","Disability","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","Derby","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","60","[c]","26700","23230"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","Devon CC","Heterosexual / straight","45","[c]","27610","26650"
"New entrant CS","2023","Declared disabled","Devon","Devon CC","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","Plymouth","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","Torbay","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Devon","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Dorset","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Dorset","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Somerset CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Dorset and Somerset","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Breckland and South Norfolk","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Cambridgeshire CC","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","North and West Norfolk","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Norwich and East Norfolk","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Norwich and East Norfolk","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Peterborough","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Suffolk CC","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Suffolk CC","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Anglia","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","40","[c]","32060","23230"
"New entrant CS","2023","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Flintshire and Wrexham","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Monmouthshire and Newport","Heterosexual / straight","35","[c]","29840","24840"
"New entrant CS","2023","Declared disabled","East Wales","Monmouthshire and Newport","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Monmouthshire and Newport","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Powys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","40","[c]","27270","29100"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Angus and Dundee City","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","City of Edinburgh","Heterosexual / straight","35","[c]","32570","27580"
"New entrant CS","2023","Declared disabled","Eastern Scotland","City of Edinburgh","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Essex Haven Gateway","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Essex Thames Gateway","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Heart of Essex","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","West Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","55","[c]","34130","32500"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","60","[c]","32970","30320"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","35","[c]","30520","30650"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester North East","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester North West","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester North West","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester South West","Heterosexual / straight","40","[c]","28260","23640"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester South West","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Greater Manchester South West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Manchester","Heterosexual / straight","50","[c]","32940","31570"
"New entrant CS","2023","Declared disabled","Greater Manchester","Manchester","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Manchester","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Manchester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","45","[c]","26500","24560"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
