"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Mixed","Shetland Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Shetland Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Shetland Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Shetland Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Shetland Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Shropshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Shropshire","Outside London","AO","10","10","[c]","[c]"
"In post","2023","Mixed","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Shropshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Solihull","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Solihull","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Solihull","Outside London","EO","15","15","[c]","[c]"
"In post","2023","Mixed","Solihull","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Solihull","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Solihull","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Solihull","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Somerset CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Somerset CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Somerset CC","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Mixed","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Somerset CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Ayrshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Ayrshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Ayrshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Ayrshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Ayrshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Hampshire","Outside London","AO","15","10","[c]","[c]"
"In post","2023","Mixed","South Hampshire","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Mixed","South Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Hampshire","Outside London","G7","10","10","[c]","[c]"
"In post","2023","Mixed","South Hampshire","Outside London","HEO","15","15","[c]","[c]"
"In post","2023","Mixed","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Hampshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Mixed","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Nottinghamshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Nottinghamshire","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Mixed","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Teesside","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Teesside","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Mixed","South Teesside","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Mixed","South Teesside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Teesside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Teesside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Teesside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South Teesside","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Mixed","South West Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South West Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South West Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South and West Derbyshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South and West Derbyshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South and West Derbyshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South and West Derbyshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Mixed","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southampton","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southampton","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southampton","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Mixed","Southampton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southampton","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Mixed","Southampton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southampton","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Mixed","Southend-on-Sea","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southend-on-Sea","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southend-on-Sea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southend-on-Sea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southend-on-Sea","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Staffordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Staffordshire CC","Outside London","AO","25","25","[c]","[c]"
"In post","2023","Mixed","Staffordshire CC","Outside London","EO","15","15","[c]","[c]"
"In post","2023","Mixed","Staffordshire CC","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Mixed","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Staffordshire CC","Outside London","HEO","15","10","[c]","[c]"
"In post","2023","Mixed","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Stoke-on-Trent","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Stoke-on-Trent","Outside London","AO","10","10","[c]","[c]"
"In post","2023","Mixed","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Stoke-on-Trent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Stoke-on-Trent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Stoke-on-Trent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Stoke-on-Trent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Suffolk CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Suffolk CC","Outside London","AO","20","20","[c]","[c]"
"In post","2023","Mixed","Suffolk CC","Outside London","EO","15","15","[c]","[c]"
"In post","2023","Mixed","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Suffolk CC","Outside London","HEO","15","10","[c]","[c]"
"In post","2023","Mixed","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Suffolk CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Mixed","Suffolk CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Mixed","Sunderland","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Sunderland","Outside London","AO","10","5","[c]","[c]"
"In post","2023","Mixed","Sunderland","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Mixed","Sunderland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Sunderland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Sunderland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Sunderland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Sunderland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swansea","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swansea","Outside London","AO","45","40","22980","22500"
"In post","2023","Mixed","Swansea","Outside London","EO","15","15","[c]","[c]"
"In post","2023","Mixed","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swansea","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Mixed","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swansea","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Mixed","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swindon","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swindon","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swindon","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swindon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Telford and Wrekin","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Telford and Wrekin","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Telford and Wrekin","Outside London","EO","15","15","[c]","[c]"
"In post","2023","Mixed","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Telford and Wrekin","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Telford and Wrekin","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Mixed","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Telford and Wrekin","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Thurrock","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Thurrock","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Thurrock","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Thurrock","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Torbay","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Torbay","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Torbay","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Torbay","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Torbay","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Torbay","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Torbay","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Tower Hamlets","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Tower Hamlets","London","AO","5","5","[c]","[c]"
"In post","2023","Mixed","Tower Hamlets","London","EO","35","35","28990","28840"
"In post","2023","Mixed","Tower Hamlets","London","G6","20","20","[c]","[c]"
"In post","2023","Mixed","Tower Hamlets","London","G7","60","60","57220","56430"
"In post","2023","Mixed","Tower Hamlets","London","HEO","60","55","35320","35410"
"In post","2023","Mixed","Tower Hamlets","London","SCS level","10","10","[c]","[c]"
"In post","2023","Mixed","Tower Hamlets","London","SEO","30","30","43380","43600"
"In post","2023","Mixed","Tower Hamlets","London","Unknown","5","5","[c]","[c]"
"In post","2023","Mixed","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
