"Status","Year","Age","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Shropshire and Staffordshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Shropshire and Staffordshire","Outside London","Unknown","55","[c]","30610","27280"
"New entrant CS","2023","50-59","South Yorkshire","Outside London","Heterosexual / straight","80","[c]","32300","25880"
"New entrant CS","2023","50-59","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South Yorkshire","Outside London","Unknown","110","[c]","25060","22400"
"New entrant CS","2023","50-59","Southern Scotland","Outside London","Heterosexual / straight","50","[c]","25420","22520"
"New entrant CS","2023","50-59","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Southern Scotland","Outside London","Unknown","60","[c]","27120","25300"
"New entrant CS","2023","50-59","Surrey, East and West Sussex","Outside London","Heterosexual / straight","90","[c]","35490","28180"
"New entrant CS","2023","50-59","Surrey, East and West Sussex","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Surrey, East and West Sussex","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Surrey, East and West Sussex","Outside London","Unknown","70","[c]","32840","26780"
"New entrant CS","2023","50-59","Tees Valley and Durham","Outside London","Heterosexual / straight","100","[c]","31030","28120"
"New entrant CS","2023","50-59","Tees Valley and Durham","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Tees Valley and Durham","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Tees Valley and Durham","Outside London","Unknown","70","[c]","26290","23230"
"New entrant CS","2023","50-59","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Central Scotland","Outside London","Heterosexual / straight","220","[c]","32020","29100"
"New entrant CS","2023","50-59","West Central Scotland","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Central Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Central Scotland","Outside London","Unknown","245","[c]","29280","24330"
"New entrant CS","2023","50-59","West Midlands","Outside London","Heterosexual / straight","175","[c]","33820","28300"
"New entrant CS","2023","50-59","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Midlands","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Midlands","Outside London","Unknown","90","[c]","30350","23310"
"New entrant CS","2023","50-59","West Wales and The Valleys","Outside London","Heterosexual / straight","145","[c]","28000","22500"
"New entrant CS","2023","50-59","West Wales and The Valleys","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Wales and The Valleys","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Wales and The Valleys","Outside London","Unknown","50","[c]","25470","23520"
"New entrant CS","2023","50-59","West Yorkshire","Outside London","Heterosexual / straight","130","[c]","36300","28120"
"New entrant CS","2023","50-59","West Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Yorkshire","Outside London","Unknown","65","[c]","32780","25750"
"New entrant CS","2023","60-64","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cheshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cumbria","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Derbyshire and Nottinghamshire","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Devon","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Devon","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Dorset and Somerset","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Dorset and Somerset","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","Outside London","Heterosexual / straight","35","[c]","32750","27080"
"New entrant CS","2023","60-64","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Outside London","Unknown","40","[c]","32740","29100"
"New entrant CS","2023","60-64","Essex","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","45","[c]","34780","33500"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","30","[c]","40580","30750"
"New entrant CS","2023","60-64","Greater Manchester","Outside London","Heterosexual / straight","35","[c]","29480","23640"
"New entrant CS","2023","60-64","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","85","[c]","24590","21200"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Outside London","Unknown","35","[c]","25010","22360"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","London","Heterosexual / straight","45","[c]","50000","43080"
"New entrant CS","2023","60-64","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
