"Status","Year","Age","Function_of_post","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Unknown","Department of Health and Social Care (excl. agencies)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Department of Health and Social Care (excl. agencies)","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Legal","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Legal","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","No function","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","No function","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","No function","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","No function","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","No function","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","No function","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Building Digital UK","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Building Digital UK","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Central Civil Service Fast Stream","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Central Civil Service Fast Stream","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Department for Digital, Culture, Media and Sport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Department for Digital, Culture, Media and Sport (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Department for Education (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Department for International Trade","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Department of Health and Social Care (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","HM Revenue and Customs (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","HM Revenue and Customs (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","HM Treasury (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","HM Treasury (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Home Office","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Home Office","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Ministry of Defence (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Ministry of Defence (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Ministry of Justice (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Ministry of Justice (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","National Infrastructure Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","National Infrastructure Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Office for Budget Responsibility","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Office for Budget Responsibility","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","UK Statistics Authority","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","UK Statistics Authority","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Analysis","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Building Digital UK","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Building Digital UK","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Cabinet Office (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Cabinet Office (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Central Civil Service Fast Stream","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Central Civil Service Fast Stream","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Department for Digital, Culture, Media and Sport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Department for Digital, Culture, Media and Sport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Department for Education (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Government Commercial Organisation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Government Commercial Organisation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Home Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Home Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Ministry of Defence (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Commercial","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Building Digital UK","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Building Digital UK","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Cabinet Office (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Cabinet Office (excl. agencies)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Central Civil Service Fast Stream","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Central Civil Service Fast Stream","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Department for Digital, Culture, Media and Sport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Department for Digital, Culture, Media and Sport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Department for Education (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Department for International Trade","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Home Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Home Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Communications","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Counter Fraud","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Counter Fraud","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Counter Fraud","Department for Work and Pensions (excl. agencies)","Female","35","[c]","29180","28120"
"Leaver Dept.","2023","20-29","Counter Fraud","Department for Work and Pensions (excl. agencies)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Counter Fraud","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Counter Fraud","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Counter Fraud","HM Revenue and Customs (excl. agencies)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Counter Fraud","HM Revenue and Customs (excl. agencies)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Counter Fraud","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Counter Fraud","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Debt","Department for Work and Pensions (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Debt","Department for Work and Pensions (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Debt","HM Revenue and Customs (excl. agencies)","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Debt","HM Revenue and Customs (excl. agencies)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Cabinet Office (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Cabinet Office (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Central Civil Service Fast Stream","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Central Civil Service Fast Stream","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for Digital, Culture, Media and Sport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for Digital, Culture, Media and Sport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for Education (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Home Office","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Home Office","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Digital, Data & Technology","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Central Civil Service Fast Stream","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Central Civil Service Fast Stream","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
