"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","London","AO","15","[c]","18210","18300"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","London","G7","30","[c]","56320","56430"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","London","HEO","25","[c]","31550","28840"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","North West (England)","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","North West (England)","HEO","10","[c]","31120","32140"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","North West (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","South West (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","South West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","South West (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Chancellor's other departments","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Chancellor's other departments","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Charity Commission","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Charity Commission","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Charity Commission","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Charity Commission","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Competition and Markets Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Competition and Markets Authority","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Competition and Markets Authority","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Competition and Markets Authority","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Competition and Markets Authority","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Competition and Markets Authority","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Competition and Markets Authority","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South West (England)","AA","20","[c]","18550","19080"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South West (England)","AO","25","[c]","20690","20660"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South West (England)","EO","40","[c]","25890","26650"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South West (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South West (England)","HEO","20","[c]","32980","32370"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South West (England)","SEO","20","[c]","37980","37420"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Wales","EO","15","[c]","33170","33440"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Wales","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Wales","HEO","25","[c]","36290","37350"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Wales","SEO","25","[c]","46170","46590"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","West Midlands (England)","HEO","5","[c]","[c]","[c]"
