"Status","Year","Function_of_post","Organisation","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Operational Delivery","London","20","[c]","33060","31790"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Operational Delivery","North East (England)","205","[c]","24510","21690"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Operational Delivery","North West (England)","475","[c]","23060","21690"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Operational Delivery","Scotland","235","[c]","24130","21690"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Operational Delivery","South East (England)","65","[c]","29910","28120"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Operational Delivery","South West (England)","25","[c]","26140","28120"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Operational Delivery","Unknown","15","[c]","24660","21690"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Operational Delivery","Wales","230","[c]","24620","21690"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Operational Delivery","West Midlands (England)","120","[c]","25870","28120"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Operational Delivery","Yorkshire and The Humber","185","[c]","24980","21690"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Other","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Other","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Psychology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions (excl. agencies)","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Unknown","London","125","[c]","37670","34190"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Unknown","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care (excl. agencies)","Unknown","Yorkshire and The Humber","45","[c]","31760","30370"
"New entrant CS","2023","No function","Driver and Vehicle Licensing Agency","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Driver and Vehicle Licensing Agency","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Driver and Vehicle Licensing Agency","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Driver and Vehicle Licensing Agency","Operational Delivery","Wales","470","[c]","21540","22500"
"New entrant CS","2023","No function","Driver and Vehicle Licensing Agency","Operational Delivery","West Midlands (England)","95","[c]","22530","22500"
"New entrant CS","2023","No function","Driver and Vehicle Licensing Agency","Policy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Operational Delivery","East Midlands (England)","35","[c]","26610","26960"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Operational Delivery","East of England","35","[c]","27330","26780"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Operational Delivery","London","40","[c]","30500","30780"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Operational Delivery","North East (England)","60","[c]","24710","22500"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Operational Delivery","North West (England)","70","[c]","26580","26780"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Operational Delivery","Scotland","55","[c]","26670","26780"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Operational Delivery","South East (England)","40","[c]","27430","26780"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Operational Delivery","South West (England)","35","[c]","27100","27490"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Operational Delivery","Wales","60","[c]","24560","22500"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Operational Delivery","West Midlands (England)","50","[c]","26810","26780"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Operational Delivery","Yorkshire and The Humber","60","[c]","26310","26780"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Driver and Vehicle Standards Agency","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Education and Skills Funding Agency","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Education and Skills Funding Agency","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Education and Skills Funding Agency","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Education and Skills Funding Agency","Operational Delivery","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Education and Skills Funding Agency","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Education and Skills Funding Agency","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Education and Skills Funding Agency","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","South West (England)","10","[c]","29030","26910"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","Yorkshire and The Humber","15","[c]","30120","26910"
"New entrant CS","2023","No function","Food Standards Agency","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Policy","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Policy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Policy","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Policy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Policy","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Policy","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Government Actuary's Department","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Government Internal Audit Agency","Operational Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Government Internal Audit Agency","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Government Internal Audit Agency","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Government Internal Audit Agency","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Government Internal Audit Agency","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Government Internal Audit Agency","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Operational Delivery","East Midlands (England)","290","[c]","21900","21780"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Operational Delivery","East of England","110","[c]","22160","21780"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Operational Delivery","London","270","[c]","26910","25480"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Operational Delivery","North East (England)","25","[c]","21650","21780"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Operational Delivery","North West (England)","170","[c]","22090","21780"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Operational Delivery","South East (England)","125","[c]","22600","21780"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Operational Delivery","South West (England)","85","[c]","21600","21780"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Operational Delivery","Unknown","15","[c]","22230","21780"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Operational Delivery","Wales","120","[c]","22250","21780"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Operational Delivery","West Midlands (England)","265","[c]","22260","21780"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Operational Delivery","Yorkshire and The Humber","105","[c]","21620","21780"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Courts and Tribunals Service","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","Operational Delivery","East Midlands (England)","15","[c]","24880","23390"
"New entrant CS","2023","No function","HM Land Registry","Operational Delivery","East of England","20","[c]","23860","23390"
"New entrant CS","2023","No function","HM Land Registry","Operational Delivery","London","15","[c]","29150","26760"
"New entrant CS","2023","No function","HM Land Registry","Operational Delivery","North East (England)","30","[c]","24130","23390"
"New entrant CS","2023","No function","HM Land Registry","Operational Delivery","North West (England)","40","[c]","24970","23390"
"New entrant CS","2023","No function","HM Land Registry","Operational Delivery","South West (England)","45","[c]","24940","23390"
"New entrant CS","2023","No function","HM Land Registry","Operational Delivery","Wales","25","[c]","24980","23390"
"New entrant CS","2023","No function","HM Land Registry","Operational Delivery","West Midlands (England)","35","[c]","24140","23390"
"New entrant CS","2023","No function","HM Land Registry","Operational Delivery","Yorkshire and The Humber","15","[c]","23390","23390"
"New entrant CS","2023","No function","HM Land Registry","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Operational Delivery","East Midlands (England)","1085","[c]","25690","24070"
"New entrant CS","2023","No function","HM Prison and Probation Service","Operational Delivery","East of England","1200","[c]","25760","24070"
"New entrant CS","2023","No function","HM Prison and Probation Service","Operational Delivery","London","1130","[c]","30220","28400"
"New entrant CS","2023","No function","HM Prison and Probation Service","Operational Delivery","North East (England)","745","[c]","26140","28160"
"New entrant CS","2023","No function","HM Prison and Probation Service","Operational Delivery","North West (England)","1605","[c]","25390","23640"
"New entrant CS","2023","No function","HM Prison and Probation Service","Operational Delivery","South East (England)","1670","[c]","26640","24270"
"New entrant CS","2023","No function","HM Prison and Probation Service","Operational Delivery","South West (England)","855","[c]","25500","23640"
"New entrant CS","2023","No function","HM Prison and Probation Service","Operational Delivery","Unknown","50","[c]","26760","28880"
"New entrant CS","2023","No function","HM Prison and Probation Service","Operational Delivery","Wales","620","[c]","25400","23640"
"New entrant CS","2023","No function","HM Prison and Probation Service","Operational Delivery","West Midlands (England)","995","[c]","25710","23640"
"New entrant CS","2023","No function","HM Prison and Probation Service","Operational Delivery","Yorkshire and The Humber","1420","[c]","25740","24070"
"New entrant CS","2023","No function","HM Prison and Probation Service","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Policy","London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Policy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Policy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Policy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Policy","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Psychology","East Midlands (England)","10","[c]","27580","28480"
"New entrant CS","2023","No function","HM Prison and Probation Service","Psychology","East of England","10","[c]","29600","28480"
"New entrant CS","2023","No function","HM Prison and Probation Service","Psychology","London","15","[c]","31980","31310"
"New entrant CS","2023","No function","HM Prison and Probation Service","Psychology","North East (England)","10","[c]","29190","28480"
"New entrant CS","2023","No function","HM Prison and Probation Service","Psychology","North West (England)","20","[c]","28670","28480"
"New entrant CS","2023","No function","HM Prison and Probation Service","Psychology","South East (England)","35","[c]","30670","28480"
"New entrant CS","2023","No function","HM Prison and Probation Service","Psychology","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Psychology","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Psychology","West Midlands (England)","20","[c]","29340","28480"
"New entrant CS","2023","No function","HM Prison and Probation Service","Psychology","Yorkshire and The Humber","15","[c]","29930","28480"
"New entrant CS","2023","No function","HM Prison and Probation Service","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Unknown","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Prison and Probation Service","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","East Midlands (England)","170","[c]","23260","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","London","25","[c]","29290","26920"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","North East (England)","305","[c]","22920","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","North West (England)","350","[c]","23320","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Northern Ireland","115","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Scotland","145","[c]","23140","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","South East (England)","125","[c]","22850","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Wales","105","[c]","22630","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","West Midlands (England)","45","[c]","23220","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Yorkshire and The Humber","60","[c]","23500","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Research","East Midlands (England)","10","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Research","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Research","North West (England)","10","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Research","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Research","Scotland","30","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Research","Wales","15","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Tax","East Midlands (England)","30","[c]","35050","34400"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Tax","London","40","[c]","40700","39110"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Tax","North East (England)","15","[c]","31930","34400"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Tax","North West (England)","35","[c]","33420","34400"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Tax","Northern Ireland","15","[c]","35040","31150"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Tax","Scotland","25","[c]","33420","34400"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Tax","South West (England)","10","[c]","32630","34400"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Tax","Wales","25","[c]","32170","34400"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Tax","West Midlands (England)","20","[c]","36140","34400"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Tax","Yorkshire and The Humber","15","[c]","38350","34700"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Unknown","East Midlands (England)","50","[c]","23010","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Unknown","London","40","[c]","31440","26920"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Unknown","North East (England)","55","[c]","23520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Unknown","North West (England)","40","[c]","26240","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Unknown","Scotland","55","[c]","22750","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Unknown","South West (England)","15","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Unknown","Wales","25","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Unknown","West Midlands (England)","20","[c]","22780","22520"
"New entrant CS","2023","No function","HM Revenue and Customs (excl. agencies)","Unknown","Yorkshire and The Humber","30","[c]","22910","22520"
"New entrant CS","2023","No function","HM Treasury (excl. agencies)","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury (excl. agencies)","Operational Delivery","London","20","[c]","27000","27820"
"New entrant CS","2023","No function","HM Treasury (excl. agencies)","Operational Delivery","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury (excl. agencies)","Policy","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury (excl. agencies)","Policy","London","115","[c]","32220","28500"
"New entrant CS","2023","No function","HM Treasury (excl. agencies)","Policy","North East (England)","40","[c]","31520","28500"
"New entrant CS","2023","No function","Health and Safety Executive","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Health and Safety Executive","Operational Delivery","East Midlands (England)","15","[c]","31510","29190"
"New entrant CS","2023","No function","Health and Safety Executive","Operational Delivery","East of England","10","[c]","33220","32800"
"New entrant CS","2023","No function","Health and Safety Executive","Operational Delivery","London","10","[c]","34450","37170"
"New entrant CS","2023","No function","Health and Safety Executive","Operational Delivery","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Health and Safety Executive","Operational Delivery","North West (England)","60","[c]","28990","21540"
"New entrant CS","2023","No function","Health and Safety Executive","Operational Delivery","Scotland","15","[c]","39370","32800"
"New entrant CS","2023","No function","Health and Safety Executive","Operational Delivery","South East (England)","15","[c]","31510","32800"
"New entrant CS","2023","No function","Health and Safety Executive","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Health and Safety Executive","Operational Delivery","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Health and Safety Executive","Operational Delivery","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Health and Safety Executive","Operational Delivery","Yorkshire and The Humber","30","[c]","35050","32800"
"New entrant CS","2023","No function","Health and Safety Executive","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Health and Safety Executive","Science and Engineering","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Health and Safety Executive","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Health and Safety Executive","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Health and Safety Executive","Science and Engineering","North West (England)","25","[c]","30000","27320"
"New entrant CS","2023","No function","Health and Safety Executive","Science and Engineering","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Health and Safety Executive","Science and Engineering","South West (England)","10","[c]","[c]","[c]"
