"Status","Year","Age","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Declared non-disabled","Black","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Department for Education","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Ministry of Justice","10","10","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
