"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","50","50","25950","22150"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Heterosexual / straight","55","50","31660","26530"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Undeclared","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","Manchester","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","Manchester","LGBO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Heterosexual / straight","125","115","30530","26850"
"In post","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","LGBO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Undeclared","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - East","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - East","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - West","Westminster","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - West","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - West","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","East Kent","Heterosexual / straight","30","30","30450","30320"
"In post","2023","Animal and Plant Health Agency","Kent","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","East Kent","Unknown","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","Mid Kent","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","Mid Kent","Unknown","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","Mid Lancashire","Heterosexual / straight","75","70","29910","25920"
"In post","2023","Animal and Plant Health Agency","Lancashire","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","Mid Lancashire","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","Mid Lancashire","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lincolnshire","Lincolnshire CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lincolnshire","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lincolnshire","Lincolnshire CC","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lincolnshire","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Eastern Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","North Yorkshire CC","Heterosexual / straight","100","95","31760","27850"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","North Yorkshire CC","LGBO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","North Yorkshire CC","Undeclared","25","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","North Yorkshire CC","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","York","Heterosexual / straight","90","90","27740","24920"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","York","LGBO","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","York","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","York","Unknown","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Tyneside","Heterosexual / straight","40","35","32630","27560"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Tyneside","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - East and North East","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - East and North East","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","30","30","34740","32720"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","Hounslow and Richmond upon Thames","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Shropshire","Heterosexual / straight","30","30","34310","30320"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Shropshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Shropshire","Unknown","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","65","60","27850","22150"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Staffordshire CC","LGBO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Staffordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Staffordshire CC","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Southern Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Southern Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Southern Scotland","Scottish Borders","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Southern Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Southern Scotland","South Ayrshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Southern Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Southern Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Southern Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
