"Status","Year","Age","Disability","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Declared disabled","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Attorney General's Departments","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Attorney General's Departments","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Attorney General's Departments","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Attorney General's Departments","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Cabinet Office","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Cabinet Office","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Cabinet Office","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Cabinet Office","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Cabinet Office","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Cabinet Office","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Cabinet Office","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Charity Commission","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Charity Commission","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Competition and Markets Authority","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","10","[c]","[c]","[c]"
