"Status","Year","Age","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Legal","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Inner London - East","London","40","[c]","51950","56000"
"New entrant CS","2023","30-39","Legal","Inner London - West","London","135","[c]","44040","45230"
"New entrant CS","2023","30-39","Legal","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Lancashire","Outside London","10","[c]","41580","38760"
"New entrant CS","2023","30-39","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Merseyside","Outside London","25","[c]","34300","38760"
"New entrant CS","2023","30-39","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Northumberland, and Tyne and Wear","Outside London","10","[c]","29960","25670"
"New entrant CS","2023","30-39","Legal","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Surrey, East and West Sussex","Outside London","10","[c]","42420","40800"
"New entrant CS","2023","30-39","Legal","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","West Midlands","Outside London","20","[c]","31970","26900"
"New entrant CS","2023","30-39","Legal","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","West Yorkshire","Outside London","35","[c]","42550","49050"
"New entrant CS","2023","30-39","No function","Bedfordshire and Hertfordshire","Outside London","95","[c]","28210","25750"
"New entrant CS","2023","30-39","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","155","[c]","29750","27140"
"New entrant CS","2023","30-39","No function","Cheshire","Outside London","110","[c]","29800","28880"
"New entrant CS","2023","30-39","No function","Cornwall and Isles of Scilly","Outside London","15","[c]","26610","23640"
"New entrant CS","2023","30-39","No function","Cumbria","Outside London","30","[c]","27110","23640"
"New entrant CS","2023","30-39","No function","Derbyshire and Nottinghamshire","Outside London","245","[c]","27840","24070"
"New entrant CS","2023","30-39","No function","Devon","Outside London","125","[c]","26680","26950"
"New entrant CS","2023","30-39","No function","Dorset and Somerset","Outside London","100","[c]","28690","27610"
"New entrant CS","2023","30-39","No function","East Anglia","Outside London","280","[c]","26650","24630"
"New entrant CS","2023","30-39","No function","East Wales","Outside London","320","[c]","26680","24070"
"New entrant CS","2023","30-39","No function","East Yorkshire and Northern Lincolnshire","Outside London","120","[c]","26830","28880"
"New entrant CS","2023","30-39","No function","Eastern Scotland","Outside London","175","[c]","28040","25750"
"New entrant CS","2023","30-39","No function","Essex","Outside London","85","[c]","26780","23640"
"New entrant CS","2023","30-39","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","395","[c]","32470","30320"
"New entrant CS","2023","30-39","No function","Greater Manchester","Outside London","410","[c]","27210","23980"
"New entrant CS","2023","30-39","No function","Hampshire and Isle of Wight","Outside London","265","[c]","28520","24840"
"New entrant CS","2023","30-39","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","85","[c]","27130","24080"
"New entrant CS","2023","30-39","No function","Highlands and Islands","Outside London","25","[c]","25200","23950"
"New entrant CS","2023","30-39","No function","Inner London - East","London","190","[c]","36610","33800"
"New entrant CS","2023","30-39","No function","Inner London - West","London","515","[c]","41770","37850"
"New entrant CS","2023","30-39","No function","Kent","Outside London","245","[c]","26600","25750"
"New entrant CS","2023","30-39","No function","Lancashire","Outside London","260","[c]","27090","24070"
"New entrant CS","2023","30-39","No function","Leicestershire, Rutland and Northamptonshire","Outside London","165","[c]","25290","23640"
"New entrant CS","2023","30-39","No function","Lincolnshire","Outside London","70","[c]","32210","28880"
"New entrant CS","2023","30-39","No function","Merseyside","Outside London","615","[c]","24450","22400"
"New entrant CS","2023","30-39","No function","North Eastern Scotland","Outside London","20","[c]","29160","24710"
"New entrant CS","2023","30-39","No function","North Yorkshire","Outside London","85","[c]","32670","27320"
"New entrant CS","2023","30-39","No function","Northern Ireland","Outside London","125","[c]","25420","22520"
"New entrant CS","2023","30-39","No function","Northumberland, and Tyne and Wear","Outside London","270","[c]","25990","22520"
"New entrant CS","2023","30-39","No function","Outer London - East and North East","London","65","[c]","33350","32110"
"New entrant CS","2023","30-39","No function","Outer London - South","London","215","[c]","30170","29750"
"New entrant CS","2023","30-39","No function","Outer London - West and North West","London","235","[c]","33870","29750"
"New entrant CS","2023","30-39","No function","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","No function","Shropshire and Staffordshire","Outside London","240","[c]","28190","26780"
"New entrant CS","2023","30-39","No function","South Yorkshire","Outside London","310","[c]","25540","25750"
"New entrant CS","2023","30-39","No function","Southern Scotland","Outside London","65","[c]","25290","23190"
"New entrant CS","2023","30-39","No function","Surrey, East and West Sussex","Outside London","170","[c]","30640","28880"
"New entrant CS","2023","30-39","No function","Tees Valley and Durham","Outside London","305","[c]","27620","28100"
"New entrant CS","2023","30-39","No function","Unknown","Unknown","35","[c]","25370","24570"
"New entrant CS","2023","30-39","No function","West Central Scotland","Outside London","295","[c]","26510","22920"
"New entrant CS","2023","30-39","No function","West Midlands","Outside London","395","[c]","26760","23640"
"New entrant CS","2023","30-39","No function","West Wales and The Valleys","Outside London","265","[c]","23670","22500"
"New entrant CS","2023","30-39","No function","West Yorkshire","Outside London","365","[c]","27930","25880"
"New entrant CS","2023","30-39","Project Delivery","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Cumbria","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Devon","Outside London","20","[c]","36230","37420"
"New entrant CS","2023","30-39","Project Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","East Wales","Outside London","10","[c]","46630","50930"
"New entrant CS","2023","30-39","Project Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","125","[c]","35920","33990"
"New entrant CS","2023","30-39","Project Delivery","Greater Manchester","Outside London","10","[c]","45930","41780"
"New entrant CS","2023","30-39","Project Delivery","Hampshire and Isle of Wight","Outside London","30","[c]","38340","37350"
"New entrant CS","2023","30-39","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Inner London - East","London","60","[c]","50000","43420"
"New entrant CS","2023","30-39","Project Delivery","Inner London - West","London","30","[c]","42510","39150"
"New entrant CS","2023","30-39","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Merseyside","Outside London","10","[c]","43170","40790"
"New entrant CS","2023","30-39","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Shropshire and Staffordshire","Outside London","15","[c]","38430","34200"
"New entrant CS","2023","30-39","Project Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","West Central Scotland","Outside London","15","[c]","46060","46000"
"New entrant CS","2023","30-39","Project Delivery","West Midlands","Outside London","10","[c]","38720","38350"
"New entrant CS","2023","30-39","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Devon","Outside London","15","[c]","23110","22520"
"New entrant CS","2023","30-39","Property","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","35510","33990"
"New entrant CS","2023","30-39","Property","Greater Manchester","Outside London","15","[c]","34010","32260"
"New entrant CS","2023","30-39","Property","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Inner London - West","London","10","[c]","44040","43700"
"New entrant CS","2023","30-39","Property","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Tees Valley and Durham","Outside London","20","[c]","22840","22520"
"New entrant CS","2023","30-39","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","West Midlands","Outside London","15","[c]","32280","23670"
"New entrant CS","2023","30-39","Property","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","33350","32700"
"New entrant CS","2023","30-39","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Devon","Outside London","15","[c]","26570","27500"
"New entrant CS","2023","30-39","Security","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","32020","27500"
"New entrant CS","2023","30-39","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Hampshire and Isle of Wight","Outside London","25","[c]","29740","27500"
"New entrant CS","2023","30-39","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Inner London - West","London","10","[c]","37150","36270"
"New entrant CS","2023","30-39","Security","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","North Yorkshire","Outside London","15","[c]","28240","25350"
"New entrant CS","2023","30-39","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","West Central Scotland","Outside London","60","[c]","28600","25350"
"New entrant CS","2023","30-39","Security","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East Wales","Outside London","45","[c]","39870","41700"
"New entrant CS","2023","30-39","Unknown","Eastern Scotland","Outside London","510","[c]","34090","30440"
"New entrant CS","2023","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","[c]","36380","34260"
"New entrant CS","2023","30-39","Unknown","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Hampshire and Isle of Wight","Outside London","20","[c]","36130","32820"
"New entrant CS","2023","30-39","Unknown","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Inner London - East","London","15","[c]","44920","46700"
"New entrant CS","2023","30-39","Unknown","Inner London - West","London","25","[c]","39510","39150"
"New entrant CS","2023","30-39","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","North Eastern Scotland","Outside London","15","[c]","32000","31980"
"New entrant CS","2023","30-39","Unknown","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","South Yorkshire","Outside London","10","[c]","28790","28120"
"New entrant CS","2023","30-39","Unknown","Southern Scotland","Outside London","40","[c]","29380","25710"
"New entrant CS","2023","30-39","Unknown","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Unknown","25","[c]","26850","17820"
"New entrant CS","2023","30-39","Unknown","West Central Scotland","Outside London","435","[c]","31010","29100"
"New entrant CS","2023","30-39","Unknown","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","West Wales and The Valleys","Outside London","35","[c]","34790","34350"
"New entrant CS","2023","30-39","Unknown","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","East Wales","Outside London","15","[c]","42650","40270"
"New entrant CS","2023","40-49","Analysis","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","36890","32800"
"New entrant CS","2023","40-49","Analysis","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","Hampshire and Isle of Wight","Outside London","15","[c]","40630","38850"
"New entrant CS","2023","40-49","Analysis","Inner London - East","London","10","[c]","56840","49050"
"New entrant CS","2023","40-49","Analysis","Inner London - West","London","15","[c]","46050","39040"
"New entrant CS","2023","40-49","Analysis","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Analysis","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","36830","34000"
"New entrant CS","2023","40-49","Commercial","Greater Manchester","Outside London","10","[c]","51800","40490"
"New entrant CS","2023","40-49","Commercial","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Inner London - West","London","25","[c]","60080","43550"
"New entrant CS","2023","40-49","Commercial","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","West Central Scotland","Outside London","10","[c]","39540","38050"
"New entrant CS","2023","40-49","Commercial","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Inner London - East","London","15","[c]","49760","46000"
"New entrant CS","2023","40-49","Communications","Inner London - West","London","25","[c]","52900","46600"
"New entrant CS","2023","40-49","Communications","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","East Wales","Outside London","10","[c]","25190","23500"
"New entrant CS","2023","40-49","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Kent","Outside London","20","[c]","25820","25610"
