"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Brighton and Hove","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Brighton and Hove","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bristol, City of","AA/AO","15","[c]","23390","22150"
"New entrant CS","2023","50-59","Bristol, City of","EO","10","[c]","27770","26960"
"New entrant CS","2023","50-59","Bristol, City of","G6/G7","20","[c]","57420","55190"
"New entrant CS","2023","50-59","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bristol, City of","SEO/HEO","30","[c]","38030","37710"
"New entrant CS","2023","50-59","Bristol, City of","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bromley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","AA/AO","15","[c]","24710","24070"
"New entrant CS","2023","50-59","Buckinghamshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Calderdale and Kirklees","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Calderdale and Kirklees","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cambridgeshire CC","AA/AO","25","[c]","24900","22860"
"New entrant CS","2023","50-59","Cambridgeshire CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cambridgeshire CC","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cambridgeshire CC","SEO/HEO","15","[c]","40710","41000"
"New entrant CS","2023","50-59","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Camden and City of London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","AA/AO","55","[c]","22200","22400"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","EO","30","[c]","27190","25830"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","G6/G7","15","[c]","59650","60530"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","SEO/HEO","30","[c]","40210","40680"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Hampshire","AA/AO","15","[c]","23850","22220"
"New entrant CS","2023","50-59","Central Hampshire","EO","10","[c]","26260","27080"
"New entrant CS","2023","50-59","Central Hampshire","G6/G7","20","[c]","53870","49260"
"New entrant CS","2023","50-59","Central Hampshire","SEO/HEO","20","[c]","36840","35460"
"New entrant CS","2023","50-59","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Valleys","AA/AO","10","[c]","21390","21690"
"New entrant CS","2023","50-59","Central Valleys","EO","15","[c]","27780","28120"
"New entrant CS","2023","50-59","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Valleys","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire East","AA/AO","20","[c]","24120","22220"
"New entrant CS","2023","50-59","Cheshire East","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire East","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire East","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chorley and West Lancashire","AA/AO","15","[c]","25940","24070"
"New entrant CS","2023","50-59","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","City of Edinburgh","AA/AO","50","[c]","23920","22520"
"New entrant CS","2023","50-59","City of Edinburgh","EO","20","[c]","30190","29100"
"New entrant CS","2023","50-59","City of Edinburgh","G6/G7","30","[c]","63980","64690"
"New entrant CS","2023","50-59","City of Edinburgh","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","City of Edinburgh","SEO/HEO","55","[c]","40550","41640"
"New entrant CS","2023","50-59","Clackmannanshire and Fife","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Clackmannanshire and Fife","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Clackmannanshire and Fife","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","AA/AO","10","[c]","21760","22220"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","EO","10","[c]","26730","27080"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","SEO/HEO","10","[c]","42630","43700"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Coventry","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Coventry","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Coventry","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Croydon","AA/AO","65","[c]","26410","26400"
"New entrant CS","2023","50-59","Croydon","EO","45","[c]","29980","29750"
"New entrant CS","2023","50-59","Croydon","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Croydon","SEO/HEO","10","[c]","38370","36000"
"New entrant CS","2023","50-59","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Darlington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Darlington","G6/G7","15","[c]","53510","52000"
"New entrant CS","2023","50-59","Darlington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Darlington","SEO/HEO","25","[c]","36980","37710"
"New entrant CS","2023","50-59","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Derby","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Derby","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Devon CC","AA/AO","55","[c]","23870","22220"
"New entrant CS","2023","50-59","Devon CC","EO","10","[c]","27120","27080"
"New entrant CS","2023","50-59","Devon CC","G6/G7","10","[c]","49600","49100"
"New entrant CS","2023","50-59","Devon CC","SEO/HEO","20","[c]","35730","37420"
"New entrant CS","2023","50-59","Devon CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dorset","AA/AO","35","[c]","23950","23230"
"New entrant CS","2023","50-59","Dorset","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dudley","AA/AO","25","[c]","22350","21690"
"New entrant CS","2023","50-59","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dumfries and Galloway","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dumfries and Galloway","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Durham","AA/AO","80","[c]","23790","22520"
"New entrant CS","2023","50-59","Durham","EO","10","[c]","27240","25880"
"New entrant CS","2023","50-59","Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Durham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Ealing","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Ayrshire and North Ayrshire mainland","AA/AO","15","[c]","21260","21690"
"New entrant CS","2023","50-59","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Ayrshire and North Ayrshire mainland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Cumbria","AA/AO","20","[c]","22990","22150"
"New entrant CS","2023","50-59","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","15","[c]","25020","24430"
"New entrant CS","2023","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Kent","AA/AO","30","[c]","24120","24250"
"New entrant CS","2023","50-59","East Kent","EO","70","[c]","28460","25750"
"New entrant CS","2023","50-59","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Kent","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Kent","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Lancashire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Lothian and Midlothian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Merseyside","AA/AO","15","[c]","22740","21780"
"New entrant CS","2023","50-59","East Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Riding of Yorkshire","AA/AO","20","[c]","25760","23230"
"New entrant CS","2023","50-59","East Riding of Yorkshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","AA/AO","10","[c]","28870","26630"
"New entrant CS","2023","50-59","East Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Sussex CC","AA/AO","15","[c]","24800","23650"
"New entrant CS","2023","50-59","East Sussex CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Sussex CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Enfield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Haven Gateway","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Haven Gateway","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Haven Gateway","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Falkirk","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Fermanagh and Omagh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Flintshire and Wrexham","AA/AO","25","[c]","24500","24000"
"New entrant CS","2023","50-59","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Glasgow City","AA/AO","175","[c]","22310","22180"
"New entrant CS","2023","50-59","Glasgow City","EO","115","[c]","27970","29100"
"New entrant CS","2023","50-59","Glasgow City","G6/G7","35","[c]","61830","60100"
"New entrant CS","2023","50-59","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Glasgow City","SEO/HEO","80","[c]","37970","37830"
"New entrant CS","2023","50-59","Gloucestershire CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester North West","AA/AO","25","[c]","22250","21690"
"New entrant CS","2023","50-59","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
